Feature	RBP	Position	Global SHAP	Chi-Square Statistic	Chi-Square P-Val	Chi-Square FDR P-Val	Kruskal-Wallis Statistic	Kruskal-Wallis P-Val	Kruskal-Wallis FDR P-Val	ANOVA Statistic	ANOVA P-Val	ANOVA FDR P-Val	Linear Regression beta	Linear Regression pvalue	Linear Regression adj_pvalue	Chi-Square Rank	ANOVA Rank	Kruskal-Wallis Rank	Global SHAP Rank	Beta Coefficient Rank
LSM11_5_right	LSM11	2	0.0011667625186922428	171.4734297944675	5.82127108009728e-38	1.271110424886995e-37	29611.49446413052	0.0	0.0	400.9768675113924	7.743865281130065e-175	1.2277954518197523e-174	0.1491922563056565	2.1138042012705623e-79	5.515707837690374e-79	365.0	345.0	145.0	200.0	93.0
LSM11_center_left	LSM11	3	0.0	9.377776575499013	0.0091969047868219	0.0103676564569973							0.0043632334723684	0.6925587343694879	0.7148164934468756	707.0			691.0	371.0
LSM11_center_right	LSM11	4	3.0692771660072426e-05	109.09380755171742	2.044469731761037e-24	3.669915261742222e-24	36747.43681856782	0.0	0.0	298.62396344079144	2.1205800189214045e-130	3.0365373569371944e-130	-0.0005540189306299	0.958286844872596	2.9172913889762007	444.0	382.0	117.0	503.0	457.0
LSM11_3_left	LSM11	5	4.525519024767666e-05	23.695159305386344	7.155855018222536e-06	8.995609541834956e-06	774.4575117386961	6.740437586606768e-169	7.374038719747805e-169	545.9626924566942	8.889535490977691e-238	1.5942871847753435e-237	-0.0360237421562584	7.970084614460519e-06	3.759898674053408e-05	634.0	305.0	500.0	483.0	598.0
LSM11_3_right	LSM11	6	0.00015135575053806387	19.595733126279683	5.557002820359389e-05	6.803273806184997e-05	1157.059174975043	5.594902677018494e-252	6.429436479683017e-252	130.56065151688242	2.0022416407852861e-57	2.4392565200658162e-57	-0.0582422259301097	1.2856224012674993e-12	7.302685068424229e-12	651.0	449.0	476.0	401.0	650.0
MATR3_5_left	MATR3	1	0.0	76.89796176360174	2.003640346091128e-17	3.326877824655477e-17							0.1852083548579778	2.333312977093493e-07	3.291074891677478e-07	480.0			691.0	76.0
MATR3_5_right	MATR3	2	0.0	300.4373241916948	5.765858403443955e-66	1.6832927280383997e-65							-0.2282579645059275	1.1477706838515441e-08	1.660985305053794e-08	273.0			691.0	794.0
MATR3_center_left	MATR3	3	0.0002781397523780807	2348.023338237729	0.0	0.0	24847.334557244936	0.0	0.0	70.39586047784294	2.681772072137288e-31	3.024596543214632e-31	0.0157220469782969	0.1642952751437036	0.179798892195272	57.0	485.0	165.0	344.0	336.0
MATR3_center_right	MATR3	4	0.001127453410805513	1324.9991381849045	1.9058682706019272e-288	1.5989231701786695e-287	3359.48520884731	0.0	0.0	1473.0887090627805	0.0	0.0	-0.1911647335605727	2.0712397007081813e-63	2.8824752501522197e-62	95.0	156.0	397.0	204.0	778.0
MATR3_3_left	MATR3	5	0.0002782194311572723	41.93639346256469	7.82758629427735e-10	1.1140332636676872e-09	15402.945574819048	0.0	0.0	646.8320449945879	1.4623992957071962e-281	2.867141271511958e-281	0.0622739525905275	4.912066524884979e-05	0.0002229117145803	560.0	279.0	233.0	343.0	215.0
MATR3_3_right	MATR3	6	0.0	107.05833690593244	5.656887214855742e-24	1.010883208573997e-23							-0.1569304309536352	3.321582286024073e-09	1.7665740183631218e-08	446.0			691.0	758.0
MBNL1_5_left	MBNL1	1	0.00034690687374673264	292.28327179521835	3.4001177181557415e-64	9.712881080179664e-64	4688.687180258962	0.0	0.0	343.68816562977696	5.766345758076879e-150	8.665360246340804e-150	-0.1710034483279818	1.6291324664789858e-45	3.7167366380053364e-45	279.0	364.0	365.0	322.0	765.0
MBNL1_5_right	MBNL1	2	0.0012829325542440663	415.4645587808589	6.067605656785558e-91	2.2703669992760982e-90	941.1693517866624	4.242989834751523e-205	4.765740122400582e-205	670.1350642285887	1.1235906655583392e-291	2.284773583867701e-291	-0.0871810431522313	2.3790860882844272e-12	3.699323805805394e-12	213.0	269.0	487.0	185.0	690.0
MBNL1_center_left	MBNL1	3	1.4765885335789101e-05	672.7733895987496	8.111751970477488e-147	4.0918141268800985e-146	673.0961399668245	6.902879799046397e-147	7.476980693224514e-147	58.73844191143514	3.09659304160533e-26	3.421891704561849e-26	0.1349003356114555	1.828826470433626e-34	3.885674561862793e-34	158.0	495.0	505.0	514.0	99.0
MBNL1_center_right	MBNL1	4	3.203603315031342e-05	294.722829707343	1.004039233751155e-64	2.8888782285186655e-64	9137.063621712932	0.0	0.0	175.5850704095079	5.627527553367021e-77	7.192190588064861e-77	-0.0038316214383913	0.76367540367257	2.452572931025369	277.0	428.0	298.0	501.0	477.0
MBNL1_3_left	MBNL1	5	1.8606355306902177e-05	304.9363639255392	6.080088597514181e-67	1.7881293772025096e-66	12834.404116750104	0.0	0.0	21.63179861659373	4.0319901720543647e-10	4.161318158705165e-10	-0.0396954954283886	0.0002071889181179	0.0009251483776924	271.0	530.0	252.0	511.0	606.0
MBNL1_3_right	MBNL1	6	5.2930577675749124e-05	18.60204938174234	9.133059788371151e-05	0.0001113004380937	33051.72346207099	0.0	0.0	22.244301083517158	2.1853359278268029e-10	2.2596951843502102e-10	0.1133577735229016	6.079367209314441e-17	3.935094278897332e-16	654.0	529.0	128.0	479.0	126.0
METAP2_5_left	METAP2	1	0.003630815715738763	207.58716886830803	8.375659690065584e-46	1.974970642894163e-45	33918.53516658423	0.0	0.0	974.3992574557716	0.0	0.0	-0.0986390935488848	4.626377047128426e-100	1.2542288423221546e-99	338.0	213.0	122.0	99.0	701.0
METAP2_5_right	METAP2	2	0.004082200187842689	117.66726975208977	2.811104711351444e-26	5.13864783244748e-26	44396.1203915308	0.0	0.0	1241.0447432388717	0.0	0.0	-0.0422969303249428	2.7273067399660058e-42	6.056651935828764e-42	436.0	184.0	92.0	82.0	612.0
METAP2_center_left	METAP2	3	0.0008973918566548844	1331.015035628734	9.413634846751808e-290	7.981560609426799e-289	76141.9011498955	0.0	0.0	1324.5839007515756	0.0	0.0	0.0071960936896068	0.1159607605467827	0.1284180836293947	94.0	170.0	53.0	228.0	362.0
METAP2_center_right	METAP2	4	0.011768129909994943	2835.747719044575	0.0	0.0	244519.82095734775	0.0	0.0	5239.466629097398	0.0	0.0	0.0826542175802455	3.5508658106056696e-116	6.445593373599423e-115	46.0	42.0	18.0	38.0	177.0
METAP2_3_left	METAP2	5	0.00026429290899969605	340.9358681220026	9.262258464287607e-75	2.9177944648368472e-74	18861.61002960024	0.0	0.0	123.338482728653	2.739750159613622e-54	3.308263437767442e-54	-0.003679136038544	0.4135617777786557	1.4094860589599083	253.0	453.0	206.0	352.0	476.0
METAP2_3_right	METAP2	6	0.000496073269475843	339.22726539283457	2.176382696627728e-74	6.829043343355509e-74	42412.57906434337	0.0	0.0	824.9138342853184	0.0	0.0	-0.0022884540844895	0.4442840320662244	1.495875672481038	254.0	241.0	98.0	288.0	468.0
METTL1_5_left	METTL1	1	0.00010552390743087411	152.6857904355073	6.993617476447748e-34	1.4515398772731397e-33	132.38624360059816	1.7893383175765386e-29	1.8091831048324706e-29	1148.035558507322	0.0	0.0	-0.3200435539667795	1.99264500058125e-28	3.9710228531869773e-28	384.0	194.0	541.0	431.0	809.0
METTL1_5_right	METTL1	2	0.0	233.93635597452945	1.589885109478264e-51	3.984712051113762e-51							-1.474148992677877e-16	0.8655555893441215	0.8781760839639629	318.0			691.0	436.0
METTL1_center_left	METTL1	3	0.0	7.056833213953082	0.029351353821442	0.0322662468906059							-0.1028455314380561	0.141836815023733	0.1560391838535139	724.5			691.0	708.0
METTL1_center_right	METTL1	4	0.0	2.8470532678079605	0.2408630814008994	0.2519263462946415							1.2060197191119429e-15	0.0495206925095394	0.1862602623669613	762.0			691.0	419.0
METTL1_3_left	METTL1	5	0.0	24.479623398449064	4.83411880406004e-06	6.135020201967916e-06							-0.2737318312806855	0.0107979006637139	0.0429345097819101	628.0			691.0	803.0
METTL1_3_right	METTL1	6	0.0	1.4113461544626589	0.4937761129236332	0.5038918847632979							-8.446896072943027e-17	0.2242060814197018	0.7966471403636214	780.0			691.0	435.0
MORC2_5_left	MORC2	1	0.0	33.26458033609767	5.979820650176655e-08	8.217098376191026e-08							-0.1100334468062847	0.0012508224488331	0.001558860813098	580.0			691.0	724.0
MORC2_5_right	MORC2	2	0.00021912224364436825	45.88889528618931	1.0848082972783651e-10	1.571985841692467e-10	1251.6814202062978	1.5879362087910098e-272	1.8520279450078516e-272	6.189561190003829	0.002050761320948	0.002081199336843332	0.1700397821316546	2.1799276057641733e-34	4.619897337089048e-34	550.0	539.0	469.0	373.0	83.0
MORC2_center_left	MORC2	3	0.0	17.31215802256251	0.0001740654793769	0.0002101972531264							0.1812580878156844	8.360109798862107e-40	1.8226349039294677e-39	660.0			691.0	78.0
MORC2_center_right	MORC2	4	0.0	3.807617530487535	0.1490000309611469	0.1585487645874954							-0.4108431300943475	8.926989756530577e-42	9.435489173041814e-41	749.0			691.0	822.0
MORC2_3_left	MORC2	5	7.827070337469865e-05	221.30368320587792	8.80067086967966e-49	2.1648563836835458e-48	3289.4482887722247	0.0	0.0	52.85846890604122	1.1076369308244693e-23	1.2117548023219694e-23	0.2008424874229344	7.894748813410269e-35	7.491040067269971e-34	324.0	500.0	401.0	454.0	70.0
MORC2_3_right	MORC2	6	0.0	48.67098323606282	2.6991702336389697e-11	3.947226928826164e-11							-0.2249224254999384	1.5340504743627205e-48	1.8041297832293968e-47	545.0			691.0	793.0
MTPAP_5_left	MTPAP	1	0.000331795891661359	234.61839341620575	1.1304808063729011e-51	2.8602958815212765e-51	3938.535938037375	0.0	0.0	1569.0490753553338	0.0	0.0	-0.0943963769972414	1.1619348110178361e-67	2.931164855588801e-67	315.0	146.0	384.0	327.0	697.0
MTPAP_5_right	MTPAP	2	0.0009785594480509609	53.57015173523851	2.3301793720088258e-12	3.517335150551201e-12	137.0844382402374	1.7080180610618712e-30	1.7301590359274882e-30	397.17890436038334	3.449910682947332e-173	5.407166600493383e-173	0.0396170540575716	5.45045167033581e-19	9.501309279186642e-19	528.0	349.0	540.0	217.0	268.0
MTPAP_center_left	MTPAP	3	0.00020392081140319253	177.36508051137224	3.05958220118397e-39	6.7735750398434e-39	20166.566610405964	0.0	0.0	468.2817749156881	4.678277729744356e-204	7.825742869021904e-204	0.0814750594437342	3.4472205258797326e-30	7.054973380170529e-30	360.0	327.0	195.0	379.0	184.0
MTPAP_center_right	MTPAP	4	0.0009444243863268842	958.6674360393804	6.729941263567023e-209	4.5073640227419465e-208	159345.87444947084	0.0	0.0	1013.51860507355	0.0	0.0	-0.0583621678473736	1.6643688188474734e-26	1.375988082908555e-25	119.0	211.0	32.0	224.0	651.0
MTPAP_3_left	MTPAP	5	6.6945604395530325e-06	140.30862467268065	3.4069775404359114e-31	6.8743318980441045e-31	37311.36067790048	0.0	0.0	3.1199079664473905	0.0441614234225842	0.04440496068410581	0.0545491215615898	5.269729194372537e-18	3.548567642984733e-17	395.0	544.0	115.0	526.0	228.0
MTPAP_3_right	MTPAP	6	0.00022657374165955074	25.66272766929955	2.675527944526824e-06	3.456070942930112e-06	70414.30912608244	0.0	0.0	1622.429782561466	0.0	0.0	-0.0239519151762004	5.25296964306642e-10	2.8482010727015973e-09	617.0	140.0	55.0	370.0	557.0
NCBP2_5_left	NCBP2	1	0.00037187913266569975	124.16986388161152	1.0885707203364552e-27	2.041390268489776e-27	1449.2152485465265	0.0	0.0	592.8491112552043	3.950552322057528e-258	7.35017727947438e-258	0.1098263272883835	6.1364703592075364e-43	1.37004084222949e-42	425.0	294.0	461.0	313.0	131.0
NCBP2_5_right	NCBP2	2	0.0006393270360242765	628.1964970716549	3.8802873274381503e-137	1.885724999980613e-136	10531.65088642548	0.0	0.0	1822.61385101938	0.0	0.0	0.0381546854143569	7.174435688213851e-10	1.065952633391204e-09	164.0	120.0	282.0	261.0	273.0
NCBP2_center_left	NCBP2	3	0.0002975804811136657	157.99314426966257	4.922941018797415e-35	1.0435063808461544e-34	8318.4229921565	0.0	0.0	1160.7740838129976	0.0	0.0	-0.1221698945473695	4.025106037286599e-27	7.889585777310587e-27	376.0	192.0	316.0	336.0	734.0
NCBP2_center_right	NCBP2	4	0.0	15.60623978523162	0.000408458641897	0.0004895361467548							0.0333550296861285	0.0131644699505593	0.05185062456942	665.0			691.0	284.0
NCBP2_3_left	NCBP2	5	4.28215815145971e-07	130.26217102093736	5.175221739047745e-29	9.844037532269815e-29	21808.230658713717	0.0	0.0	3.851044912939175	0.0212576525665039	0.021533214729403026	0.0137458616219584	0.189932139241276	0.6806580955642297	419.0	540.0	189.0	547.0	343.0
NCBP2_3_right	NCBP2	6	7.580727030227176e-05	391.649168981152	9.004581531921292e-86	3.218229363650794e-85	1263.4026237620226	4.524869298164748e-275	5.300007507700465e-275	525.4909162474642	6.845900049926208e-229	1.2079701055837534e-228	-0.1058453466129929	4.3241187467821843e-51	5.389013662034513e-50	223.0	310.0	467.0	456.0	712.0
NIPBL_5_left	NIPBL	1	4.5102354266696046e-05	214.18595336246383	3.0910866306255007e-47	7.398186320145719e-47	36354.24706441072	0.0	0.0	730.0539452924705	1.107485e-317	2.3756643e-317	0.0261346140331026	0.1671255535773345	0.1826568550223485	333.0	255.0	118.0	484.0	299.0
NIPBL_5_right	NIPBL	2	0.0001236520698440327	153.7218328715519	4.166084917205111e-34	8.669372530058678e-34	22046.82406764277	0.0	0.0	103.23691090718158	1.4683664495855195e-45	1.7347655462705814e-45	0.2204192094571019	9.085483983427958e-36	1.945225416964704e-35	383.0	463.0	187.0	416.0	55.0
NIPBL_center_left	NIPBL	3	4.317663318858667e-06	443.8821765373759	4.0945865668600937e-97	1.5996987714644584e-96	2315.899990370054	0.0	0.0	97.78242948552447	3.4314226111826157e-43	4.0365336953051415e-43	0.2094854190635183	5.227858621870387e-44	1.1766204714991298e-43	204.0	465.0	432.0	534.0	64.0
NIPBL_center_right	NIPBL	4	0.0	136.47689698047384	2.3142931348266233e-30	4.5997297467751094e-30							-0.123195251229688	7.612100082064411e-16	4.708224865573173e-15	401.0			691.0	735.0
NIPBL_3_left	NIPBL	5	0.0	6.323198468801835	0.0423579465999727	0.0461823302875215							0.1195717473274702	1.5148038537507015e-11	8.432408119212236e-11	731.0			691.0	117.0
NIPBL_3_right	NIPBL	6	0.0	18.64952523611996	8.918812829847246e-05	0.0001088559544469							-0.0025518662406413	0.8565650646352432	2.698988033850672	653.0			691.0	469.0
NOLC1_5_left	NOLC1	1	0.0010749264657467065	28.60123231330581	6.156321833804359e-07	8.288156252604855e-07	5784.980044365274	0.0	0.0	75.5888401255436	1.4903409800508585e-33	1.6948368317834088e-33	0.0963444572624493	5.040828160576084e-30	1.029117729604164e-29	592.0	481.0	348.0	210.0	152.0
NOLC1_5_right	NOLC1	2	7.241360127009942e-05	20.663532247781852	3.258149320492119e-05	4.019729115220153e-05	17565.730364167335	0.0	0.0	318.06380312753487	7.693975725958708e-139	1.125295380240485e-138	-0.0003082172870699	0.9580056743409312	0.9614600217243718	646.0	374.0	216.0	461.0	456.0
NOLC1_center_left	NOLC1	3	7.460015301563688e-06	104.99851386368636	1.5843911594754885e-23	2.8186601654061705e-23	3327.691166805277	0.0	0.0	67.33996369748613	5.6950797222189855e-30	6.383624196831526e-30	0.0830037239057375	4.869756340935285e-10	7.287180187600294e-10	448.0	488.0	398.0	523.0	175.0
NOLC1_center_right	NOLC1	4	0.00023005842791202835	239.7196286233606	8.821532581548273e-53	2.260695005625072e-52	49212.56583029082	0.0	0.0	193.17236546410487	1.2986822856744727e-84	1.695415776286245e-84	0.0004028411705622	0.9607845891837788	2.9172913889762007	311.0	419.0	83.0	367.0	395.0
NOLC1_3_left	NOLC1	5	3.859718458049394e-05	158.5453197164277	3.735263618106435e-35	7.938680276348876e-35	268.90123316473466	4.062928033838818e-59	4.193248366999686e-59	54.48614716783244	2.175401546101545e-24	2.384658608652395e-24	0.1394122217247113	2.9702831632709775e-39	3.024617611379593e-38	375.0	499.0	530.0	492.0	97.0
NOLC1_3_right	NOLC1	6	0.0002790950953109381	28.38713038950332	6.85193062895446e-07	9.19358368901802e-07	10021.784857236806	0.0	0.0	581.1498406119323	4.730849900141333e-253	8.742482754653071e-253	-0.050460278366233	9.125996348658276e-20	6.403535253050134e-19	594.0	296.0	289.0	341.0	629.0
NONO_5_left	NONO	1	0.0005101246649350127	722.0101308221152	1.6500311871015903e-157	8.88564091972951e-157	7928.811059414633	0.0	0.0	92.06858649117378	1.0393349104117727e-40	1.2070407558285343e-40	0.1202584725111697	1.5993992171277557e-76	4.134669802791568e-76	148.0	471.0	321.0	286.0	116.0
NONO_5_right	NONO	2	0.0019405856616977833	1893.9976566983933	0.0	0.0	4202.708764332256	0.0	0.0	1256.1658721239546	0.0	0.0	-0.0750153545638341	1.5209671249751668e-57	3.735316321630189e-57	66.0	180.0	377.0	148.0	673.0
NONO_center_left	NONO	3	0.00026831728797617726	1217.8807408697796	3.471820890161245e-265	2.882334634852617e-264	17352.235179717853	0.0	0.0	1266.1730537381943	0.0	0.0	0.0412365671625299	5.009492209577515e-15	8.169777333978955e-15	96.0	179.0	218.0	350.0	262.0
NONO_center_right	NONO	4	0.004777864532055972	2523.593346368722	0.0	0.0	7113.115578019942	0.0	0.0	2863.3345389114647	0.0	0.0	-0.1325431748396743	8.132642580989916e-135	1.5792457104945534e-133	53.0	76.0	328.0	72.0	744.0
NONO_3_left	NONO	5	0.00047216894279083295	930.900719797094	7.202397662333294e-203	4.666919460877752e-202	3749.9386854072072	0.0	0.0	385.2684842738643	5.112590646754821e-168	7.94484966981502e-168	-0.0425770124413106	5.733106941600967e-20	4.056901945963396e-19	123.0	352.0	387.0	292.0	613.0
NONO_3_right	NONO	6	0.0006070237952228161	1096.0881963755637	9.715660204924448e-239	7.236804844228769e-238	5988.331839736708	0.0	0.0	1291.0414668157862	0.0	0.0	0.021870034442545	0.0005297965916635	0.0023283166002053	107.0	176.0	345.0	269.0	316.0
NPM1_5_left	NPM1	1	0.0	2.822702552977763	0.2438136008711172	0.2540123397310855							0.0876182990244633	0.5665724351616007	0.5935859264240109	764.0			691.0	165.0
NPM1_5_right	NPM1	2	0.0	3.71060562742128	0.1564055737511845	0.1662069897062587							0.0016105385555798	0.9468972169570496	0.9526014170592008	750.0			691.0	384.0
NPM1_center_left	NPM1	3	0.0	1.4113461544626589	0.4937761129236332	0.5038918847632979							4.189910307383586e-15	0.0006520531635022	0.0008261978627077	780.0			691.0	408.0
NPM1_center_right	NPM1	4	0.0	21.17126799319627	2.527653667722828e-05	3.1281676602097734e-05							-0.0016311082034539	0.9592777005570878	2.9172913889762007	644.0			691.0	463.0
NPM1_3_left	NPM1	5	0.0	70.8915180525469	4.037406222409698e-16	6.566964814817409e-16							0.1697803706802488	0.3690977058958667	1.263100755832167	490.0			691.0	85.0
NPM1_3_right	NPM1	6	0.0	50.46198895872679	1.1023470004108042e-11	1.6239751558732178e-11							0.2187387575314351	7.222528416234411e-27	6.091728512682558e-26	541.0			691.0	56.0
NSUN2_5_left	NSUN2	1	0.0	228.6409789031165	2.2451339787500055e-50	5.574366919201727e-50							6.3021640448851575e-15	0.0006793219575661	0.0008594452038904	321.0			691.0	399.0
NSUN2_5_right	NSUN2	2	0.0	0.0112282619251275	0.994401598820548	0.994401598820548							0.37413001407012	0.0032029974688682	0.0039446945228686	797.0			691.0	18.0
NSUN2_center_left	NSUN2	3	0.0	2.469862492962971	0.2908547589684811	0.3006630906587282							5.662589142704138e-15	3.187145845838615e-07	4.4727172794541897e-07	769.5			691.0	400.0
NSUN2_center_right	NSUN2	4	0.0	8.46823058979331	0.0144926262281049	0.0161321551729045							-4.336618200260741e-16	0.4263815924996903	1.4414114564260785	715.0			691.0	440.0
NSUN2_3_left	NSUN2	5	0.0	4.97264601409235	0.0832153871085319	0.08986810775813							-0.1088043023024714	0.5489167747102974	0.5758109382953497	738.0			691.0	720.0
NSUN2_3_right	NSUN2	6	0.0	2.1170230732066844	0.3469718811032405	0.3568214054700422							1.8821674991868257e-18	0.7139135347191385	2.301613133167879	774.5			691.0	426.0
PABPC4_5_left	PABPC4	1	0.0011253208909803008	26.99548455457619	1.3740578285845563e-06	1.801190936483374e-06	3066.5346254613232	0.0	0.0	756.4339810985691	0.0	0.0	0.0656682937355816	7.25195711597987e-61	1.7915337845689916e-60	608.0	253.0	406.0	205.0	207.0
PABPC4_5_right	PABPC4	2	0.004028642323505388	800.1794240384393	1.7508373544338383e-174	1.0038973895566685e-173	2835.5668464290866	0.0	0.0	2294.2893383492446	0.0	0.0	-0.0714070011882856	8.411623295759167e-115	2.333456960783689e-114	139.0	98.0	412.0	87.0	668.0
PABPC4_center_left	PABPC4	3	0.0014893224183049776	452.1081918161533	6.6981294331473614e-99	2.6427768109992315e-98	179375.39250417502	0.0	0.0	1724.0286010512032	0.0	0.0	0.0904638287051726	3.221740638022193e-60	7.935555848815727e-60	202.0	132.0	27.0	171.0	159.0
PABPC4_center_right	PABPC4	4	0.004655790276201658	1082.246985936708	9.841311436402674e-236	7.26252334704901e-235	211515.35894467228	0.0	0.0	3034.262821323126	0.0	0.0	-0.0079434492147955	0.0592709588956924	0.2209430833834965	108.0	74.0	20.0	73.0	493.0
PABPC4_3_left	PABPC4	5	0.00010344001182623113	273.74706491495823	3.602302131896906e-60	1.000360557185308e-59	4130.220634578441	0.0	0.0	322.10230372186186	1.3575339858672265e-140	2.001539326871625e-140	0.0459274157571291	3.4504416390035973e-19	6.065513196985271e-19	287.0	371.0	379.0	433.0	248.0
PABPC4_3_right	PABPC4	6	0.0034546468114409596	1201.455283755523	1.2802653916727814e-261	1.0306783001648551e-260	9083.796853694448	0.0	0.0	2269.813355921852	0.0	0.0	-0.0323715708800962	8.209688052173326e-26	6.528656689109264e-25	99.0	100.0	299.0	104.0	587.0
PCBP1_5_left	PCBP1	1	0.0006939229610711581	131.87538616163863	2.3100625821533607e-29	4.457917380087721e-29	9038.892127023815	0.0	0.0	534.3343783476645	9.921340542714586e-233	1.756302031347857e-232	-0.0263897661383135	8.335347928828513e-06	1.1171774511351216e-05	413.0	309.0	300.0	253.0	569.0
PCBP1_5_right	PCBP1	2	0.003115668810724083	280.825334041089	1.04605260094879e-61	2.9150486816649847e-61	4008.6993769661576	0.0	0.0	571.1189392644685	1.0692430948169312e-248	1.9561069326583993e-248	-0.0593824611841042	7.718630503914255e-50	1.8053379469939506e-49	286.0	299.0	382.0	106.0	655.0
PCBP1_center_left	PCBP1	3	0.0011518953627362894	62.74175722024541	2.3757488470123375e-14	3.7643575170354536e-14	38411.521762435164	0.0	0.0	485.7179959436117	1.261356576773446e-211	2.142739277935015e-211	-0.0957029960459962	1.1960169313923938e-50	2.8211133833690644e-50	503.0	322.0	108.0	202.0	699.0
PCBP1_center_right	PCBP1	4	0.001207142740623995	138.19693053240582	9.793046731072098e-31	1.9561549485374597e-30	42970.016649754725	0.0	0.0	536.4834147920564	1.1579751951047938e-233	2.056533869228319e-233	0.0849057395132322	2.4994986673538638e-67	3.537426080068604e-66	399.0	308.0	96.0	193.0	170.0
PCBP1_3_left	PCBP1	5	7.220179031921453e-05	65.65892051300264	5.525181725794216e-15	8.878164990842721e-15	44714.54679464311	0.0	0.0	858.3970067294638	0.0	0.0	0.0012229924214083	0.8433836102170847	0.8577653039357682	496.0	235.0	90.0	463.0	386.0
PCBP1_3_right	PCBP1	6	0.00019555586931960746	9.390365391283275	0.0091391975238024	0.010317196071488	4360.462857288658	0.0	0.0	346.50985429204053	3.434253259389009e-151	5.189327438911017e-151	-0.0055032525739624	0.2167836052414953	0.7735654289600369	706.0	362.0	374.0	382.0	486.0
PHF6_5_left	PHF6	1	0.0	43.38757965161957	3.788844548453906e-10	5.421380799134225e-10							-0.0055693674429555	0.8414551759689866	0.8568476487001265	557.0			691.0	487.0
PHF6_5_right	PHF6	2	0.0005182068025245527	74.40967419358898	6.952556850674064e-17	1.142512950512831e-16	2066.4298397523758	0.0	0.0	75.45460492412246	1.7044306721268725e-33	1.9342812814385877e-33	0.251026255983138	9.706437953942351e-120	2.728914374256519e-119	485.0	482.0	444.0	285.0	43.0
PHF6_center_left	PHF6	3	0.0	200.42865672248865	3.002411294014241e-44	6.956168027120204e-44							0.0057161772321709	0.7986344534033922	0.8182328448979541	344.0			691.0	367.0
PHF6_center_right	PHF6	4	7.027049169242416e-06	58.01859101627665	2.5201305375184033e-13	3.892527206205751e-13	26757.42636070828	0.0	0.0	147.5153689195726	8.691312642035701e-65	1.0904009209159468e-64	-0.0605604754513248	0.0010869740273522	0.0046784706847376	516.0	436.0	160.0	525.0	657.0
PHF6_3_left	PHF6	5	0.0	254.83456078443547	4.606575850709781e-56	1.2116966841635955e-55							0.0326263748705212	0.0865689747881406	0.0970269717424126	303.0			691.0	286.0
PHF6_3_right	PHF6	6	0.000118822259931817	244.48120657598335	8.157940388010077e-54	2.104167795871855e-53	156.59861965769952	9.886482557887226e-35	1.0033220703458834e-34	598.4584630138692	1.4515610293586734e-260	2.7099108636832575e-260	-0.3153115578615284	9.192594175126407e-68	1.3234165752121641e-66	309.0	293.0	539.0	422.0	807.0
PPIL4_5_left	PPIL4	1	0.0	135.22501521289658	4.32773877771902e-30	8.516562483560638e-30							-0.1048136421900288	0.0003393583932104	0.0004339422026504	405.0			691.0	711.0
PPIL4_5_right	PPIL4	2	7.001383228424057e-05	123.24787294256409	1.726093977900789e-27	3.221772600437772e-27	11615.46347478084	0.0	0.0	180.22584518235456	5.434669484569801e-79	6.994739313081603e-79	0.3371357739384505	4.329136227001906e-39	9.3891655832379e-39	427.0	425.0	265.0	464.0	24.0
PPIL4_center_left	PPIL4	3	7.115046909109657e-06	11.664912629353235	0.0029308689947803	0.003380466843473	212.22175220283947	8.25338376260966e-47	8.45430883548218e-47	39.13637709505594	1.0082837111564504e-17	1.0667914700243297e-17	-0.0923840842147486	0.0072074043707898	0.0087299269721374	691.0	517.0	534.0	524.0	695.0
PPIL4_center_right	PPIL4	4	0.0	21.2291767726192	2.4555163835520526e-05	3.0436182856780497e-05							0.2494858628862303	6.179979082746787e-23	4.691165940085061e-22	643.0			691.0	44.0
PPIL4_3_left	PPIL4	5	9.499455327709195e-05	51.051170549615954	8.210680782181729e-12	1.2163406288845424e-11	23296.612933484703	0.0	0.0	68.49417876190232	1.7958117437576707e-30	2.021211983200506e-30	0.105381882993008	0.0157468309234314	0.0184154115140969	538.0	486.0	174.0	441.0	144.0
PPIL4_3_right	PPIL4	6	0.0	36.34542809013706	1.2814172588584956e-08	1.7823552448694962e-08							0.2164605290386063	1.2826918246270971e-08	6.736148890337272e-08	573.0			691.0	61.0
PRPF8_5_left	PRPF8	1	0.011618585591838228	398.9530662764807	2.3358362224174345e-87	8.462097587575888e-87	13085.07449711572	0.0	0.0	2724.810590531403	0.0	0.0	0.0490179718013589	6.88758846646345e-286	2.130050507221104e-284	220.0	84.0	250.0	40.0	241.0
PRPF8_5_right	PRPF8	2	0.021311322707742726	261.6507298501419	1.5249862224959121e-57	4.0923030953846526e-57	54927.42019644327	0.0	0.0	3278.6711420764327	0.0	0.0	-0.0407236163100764	0.0	0.0	297.0	62.0	73.0	26.0	609.0
PRPF8_center_left	PRPF8	3	0.04206776425033193	4122.960355257246	0.0	0.0	181143.1967047372	0.0	0.0	10084.57464525109	0.0	0.0	0.0642696041449035	0.0	0.0	28.0	25.0	26.0	15.0	210.0
PRPF8_center_right	PRPF8	4	0.0388928264112582	4090.9664494863887	0.0	0.0	181939.12917219463	0.0	0.0	12225.514757321274	0.0	0.0	0.0535272515577246	0.0	0.0	29.0	18.0	25.0	17.0	231.0
