Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
HepG2	LIN28B-SF3B4	false	0.056704714479565155
HepG2	EFTUD2-PRPF4	false	0.056109384167939425
HepG2	BUD13-YBX3	false	0.05436555668711662
HepG2	RBM5-SF3A3	false	0.05414779018610716
HepG2	GRWD1-LIN28B	false	0.05414564162492752
HepG2	PRPF8-RBM15	false	0.053876109421253204
HepG2	CSTF2T-SND1	false	0.053628887981176376
HepG2	HNRNPK-PPIG	false	0.0526810884475708
HepG2	U2AF2-XRN2	false	0.05228584632277489
HepG2	EFTUD2-PPIG	false	0.05205947672948241
HepG2	PRPF4-SF3B4	false	0.05141766765154898
HepG2	SRSF1-UCHL5	false	0.05089879035949707
HepG2	DDX55-RPS3	false	0.050572533160448074
HepG2	LIN28B-RBM15	false	0.05054111033678055
HepG2	CSTF2T-NKRF	false	0.05001073330640793
HepG2	IGF2BP3-SUB1	false	0.0499032698571682
HepG2	PRPF8-RBM5	false	0.04955758526921272
HepG2	BCLAF1-IGF2BP1	false	0.04947845647257054
HepG2	LIN28B-PRPF4	false	0.048826949670910835
HepG2	PABPN1-SF3B4	false	0.04873317223973572
HepG2	GRWD1-RBM22	false	0.048396117985248566
HepG2	RBM22-RPS3	false	0.04831370897591114
HepG2	SF3B4-SND1	false	0.04804357886314392
HepG2	FAM120A-RBM22	false	0.04796268045902252
HepG2	LARP4-ZC3H11A	false	0.047796089202165604
HepG2	DROSHA-SF3B4	false	0.04748694598674774
HepG2	DDX55-PRPF8	false	0.04732683300971985
HepG2	EFTUD2-QKI	false	0.047282255574828014
HepG2	PTBP1-RPS3	false	0.047160450369119644
HepG2	PPIG-RBM15	false	0.04641568288207054
HepG2	PTBP1-SND1	false	0.04632234945893288
HepG2	HLTF-RBM22	false	0.046091947704553604
HepG2	NKRF-TARDBP	false	0.04597390443086624
HepG2	NKRF-SRSF1	false	0.045463673770427704
HepG2	HNRNPK-LARP4	true	0.045403800904750824
HepG2	SF3B4-U2AF1	false	0.045266784727573395
HepG2	PRPF8-TIA1	false	0.045263275504112244
HepG2	SRSF1-TRA2A	false	0.04485020413994789
HepG2	DDX3X-RBM22	false	0.0447062524035573
HepG2	EIF3H-G3BP1	false	0.044430412352085114
HepG2	PRPF8-TRA2A	false	0.04425150901079178
HepG2	CSTF2T-PRPF8	false	0.04411619220627472
HepG2	DGCR8-TARDBP	false	0.044075094163417816
HepG2	AQR-IGF2BP1	false	0.0439935028553009
HepG2	EFTUD2-LIN28B	false	0.04352841078070924
HepG2	PCBP1-RPS3	false	0.04241442307829857
HepG2	G3BP1-U2AF2	false	0.0423167385160923
HepG2	PRPF8-TIAL1	false	0.04220952489413321
HepG2	QKI-SRSF1	false	0.0413426049053669
HepG2	EFTUD2-PRPF8	true	0.040897983009926975
HepG2	G3BP1-RBM5	false	0.04065418243408203
HepG2	GTF2F1-SRSF9	false	0.04060548543930054
HepG2	EFTUD2-RBM15	false	0.04053311049938202
HepG2	LARP4-NOLC1	false	0.04021940380334854
HepG2	SRSF1-U2AF1	false	0.039637546986341476
HepG2	PRPF8-SF3A3	false	0.03893608599901199
HepG2	PTBP1-RBM22	false	0.03893401101231575
HepG2	SF3B4-SRSF1	false	0.03848141059279442
HepG2	BUD13-SF3A3	false	0.038018304854631424
HepG2	FXR2-SF3A3	false	0.03799702972173691
HepG2	SRSF1-XRN2	false	0.03759237751364708
HepG2	CSTF2T-HNRNPK	false	0.03729792311787605
HepG2	GTF2F1-RBFOX2	false	0.03725442290306091
HepG2	AQR-BUD13	false	0.03705227278987877
HepG2	CSTF2T-LIN28B	false	0.036228012293577194
HepG2	NIP7-NOLC1	false	0.03589912876486778
HepG2	PCBP2-RBM15	false	0.03567219525575638
HepG2	PCBP2-U2AF1	false	0.03564345894847065
HepG2	EFTUD2-NKRF	false	0.03563286643475294
HepG2	GRWD1-PTBP1	false	0.03472888097167015
HepG2	SRSF1-U2AF2	false	0.03463394693972077
HepG2	G3BP1-PCBP1	false	0.03440737197524868
HepG2	HNRNPC-QKI	false	0.0341947041451931
HepG2	PRPF4-RBFOX2	false	0.034178441390395164
HepG2	PCBP2-PRPF8	false	0.03376417234539986
HepG2	CSTF2T-FAM120A	false	0.03372514806687832
HepG2	PCBP1-PCBP2	false	0.03347533568739891
HepG2	HNRNPK-SF3A3	false	0.03206401318311691
HepG2	PRPF4-QKI	false	0.03179752826690674
HepG2	CSTF2T-DDX3X	false	0.03169622691348195
HepG2	PRPF8-YBX3	false	0.03169124387204647
HepG2	DKC1-SF3A3	false	0.03162362799048424
HepG2	RBM22-SF3A3	false	0.03156153857707977
HepG2	FAM120A-PCBP2	false	0.031180020421743393
HepG2	PRPF4-RBM22	false	0.03115379810333252
HepG2	SF3B4-XPO5	false	0.030996739864349365
HepG2	SF3A3-U2AF1	false	0.030651958659291267
HepG2	SUB1-TIA1	false	0.030378462746739388
HepG2	PRPF8-SF3B4	true	0.030243838264141232
HepG2	NKRF-PPIG	false	0.02995252050459385
HepG2	RBM5-UCHL5	false	0.029807811602950096
HepG2	QKI-SF3A3	false	0.029473453760147095
HepG2	BCLAF1-SRSF1	false	0.029058231972157955
HepG2	CSTF2T-DGCR8	false	0.028973430395126343
HepG2	HLTF-PRPF8	false	0.028909357730299234
HepG2	PRPF4-U2AF2	false	0.028657834394834936
HepG2	DDX3X-SF3A3	false	0.02865326264873147
HepG2	PCBP2-U2AF2	false	0.028199165128171444
HepG2	PRPF8-XRN2	false	0.026867028325796127
