Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	MTPAP_2-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-MTPAP	MTPAP	2	IGF2BP1	6	8	0.0	false	0.0
K562	MTPAP_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-MTPAP	MTPAP	2	IGF2BP2	6	5	0.0	false	0.0
K562	MTPAP_2-LIN28B_6-interaction-shap	interaction	LIN28B-MTPAP	MTPAP	2	LIN28B	6	14	0.0	false	0.0
K562	MTPAP_2-NOLC1_6-interaction-shap	interaction	MTPAP-NOLC1	MTPAP	2	NOLC1	6	1	0.0	false	0.0
K562	MTPAP_2-NPM1_6-interaction-shap	interaction	MTPAP-NPM1	MTPAP	2	NPM1	6	5	0.0	false	0.0
K562	MTPAP_2-PUM2_6-interaction-shap	interaction	MTPAP-PUM2	MTPAP	2	PUM2	6	2	0.0	false	0.0
K562	MTPAP_2-QKI_6-interaction-shap	interaction	MTPAP-QKI	MTPAP	2	QKI	6	4	0.0	false	0.0
K562	MTPAP_2-RBFOX2_6-interaction-shap	interaction	MTPAP-RBFOX2	MTPAP	2	RBFOX2	6	3	0.0	false	0.0
K562	MTPAP_2-RBM15_6-interaction-shap	interaction	MTPAP-RBM15	MTPAP	2	RBM15	6	25	0.0	false	0.0
K562	MTPAP_2-RPS3_6-interaction-shap	interaction	MTPAP-RPS3	MTPAP	2	RPS3	6	40	0.0	false	0.0
K562	MTPAP_2-SAFB2_6-interaction-shap	interaction	MTPAP-SAFB2	MTPAP	2	SAFB2	6	1	0.0	false	0.0
K562	MTPAP_2-SF3B4_6-interaction-shap	interaction	MTPAP-SF3B4	MTPAP	2	SF3B4	6	22	0.0	false	0.0
K562	MTPAP_2-SMNDC1_6-interaction-shap	interaction	MTPAP-SMNDC1	MTPAP	2	SMNDC1	6	9	0.0	false	0.0
K562	MTPAP_2-SRSF1_6-interaction-shap	interaction	MTPAP-SRSF1	MTPAP	2	SRSF1	6	35	0.0	false	0.0
K562	MTPAP_2-SRSF7_6-interaction-shap	interaction	MTPAP-SRSF7	MTPAP	2	SRSF7	6	3	0.0	false	0.0
K562	MTPAP_2-TIA1_6-interaction-shap	interaction	MTPAP-TIA1	MTPAP	2	TIA1	6	27	0.0	false	0.0
K562	MTPAP_2-TRA2A_6-interaction-shap	interaction	MTPAP-TRA2A	MTPAP	2	TRA2A	6	39	0.0	false	0.0
K562	MTPAP_2-U2AF2_6-interaction-shap	interaction	MTPAP-U2AF2	MTPAP	2	U2AF2	6	21	0.0	false	0.0
K562	MTPAP_2-ZC3H11A_6-interaction-shap	interaction	MTPAP-ZC3H11A	MTPAP	2	ZC3H11A	6	1	0.0	false	0.0
K562	NOLC1_2-APOBEC3C_6-interaction-shap	interaction	APOBEC3C-NOLC1	NOLC1	2	APOBEC3C	6	18	0.0	false	0.0
K562	NOLC1_2-BUD13_6-interaction-shap	interaction	BUD13-NOLC1	NOLC1	2	BUD13	6	32	0.0	false	0.0
K562	NOLC1_2-CPSF6_6-interaction-shap	interaction	CPSF6-NOLC1	NOLC1	2	CPSF6	6	5	0.0	false	0.0
K562	NOLC1_2-CSTF2T_6-interaction-shap	interaction	CSTF2T-NOLC1	NOLC1	2	CSTF2T	6	8	0.0	false	0.0
K562	NOLC1_2-DDX21_6-interaction-shap	interaction	DDX21-NOLC1	NOLC1	2	DDX21	6	27	0.0	false	0.0
K562	NOLC1_2-DDX3X_6-interaction-shap	interaction	DDX3X-NOLC1	NOLC1	2	DDX3X	6	1	0.0	false	0.0
K562	NOLC1_2-DDX52_6-interaction-shap	interaction	DDX52-NOLC1	NOLC1	2	DDX52	6	27	0.0	false	0.0
K562	NOLC1_2-DDX6_6-interaction-shap	interaction	DDX6-NOLC1	NOLC1	2	DDX6	6	57	0.0	false	0.0
K562	NOLC1_2-ELAC2_6-interaction-shap	interaction	ELAC2-NOLC1	NOLC1	2	ELAC2	6	28	0.0	false	0.0
K562	NOLC1_2-EWSR1_6-interaction-shap	interaction	EWSR1-NOLC1	NOLC1	2	EWSR1	6	4	0.0	false	0.0
K562	NOLC1_2-FASTKD2_6-interaction-shap	interaction	FASTKD2-NOLC1	NOLC1	2	FASTKD2	6	26	0.0	false	0.0
K562	NOLC1_2-FMR1_6-interaction-shap	interaction	FMR1-NOLC1	NOLC1	2	FMR1	6	9	0.0	false	0.0
K562	NOLC1_2-FUS_6-interaction-shap	interaction	FUS-NOLC1	NOLC1	2	FUS	6	6	0.0	false	0.0
K562	NOLC1_2-FXR1_6-interaction-shap	interaction	FXR1-NOLC1	NOLC1	2	FXR1	6	7	0.0	false	0.0
K562	NOLC1_2-FXR2_6-interaction-shap	interaction	FXR2-NOLC1	NOLC1	2	FXR2	6	8	0.0	false	0.0
K562	NOLC1_2-GNL3_6-interaction-shap	interaction	GNL3-NOLC1	NOLC1	2	GNL3	6	27	0.0	false	0.0
K562	NOLC1_2-HNRNPC_6-interaction-shap	interaction	HNRNPC-NOLC1	NOLC1	2	HNRNPC	6	4	0.0	false	0.0
K562	NOLC1_2-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-NOLC1	NOLC1	2	IGF2BP1	6	18	0.0	false	0.0
K562	NOLC1_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-NOLC1	NOLC1	2	IGF2BP2	6	12	0.0	false	0.0
K562	NOLC1_2-LARP4_6-interaction-shap	interaction	LARP4-NOLC1	NOLC1	2	LARP4	6	22	0.0	false	0.0
K562	NOLC1_2-LIN28B_6-interaction-shap	interaction	LIN28B-NOLC1	NOLC1	2	LIN28B	6	38	0.0	false	0.0
K562	NOLC1_2-NONO_6-interaction-shap	interaction	NOLC1-NONO	NOLC1	2	NONO	6	29	0.0	false	0.0
K562	NOLC1_2-PCBP1_6-interaction-shap	interaction	NOLC1-PCBP1	NOLC1	2	PCBP1	6	1	0.0	false	0.0
K562	NOLC1_2-PTBP1_6-interaction-shap	interaction	NOLC1-PTBP1	NOLC1	2	PTBP1	6	25	0.0	false	0.0
K562	NOLC1_2-PUM2_6-interaction-shap	interaction	NOLC1-PUM2	NOLC1	2	PUM2	6	24	0.0	false	0.0
K562	NOLC1_2-RBFOX2_6-interaction-shap	interaction	NOLC1-RBFOX2	NOLC1	2	RBFOX2	6	28	0.0	false	0.0
K562	NOLC1_2-RBM15_6-interaction-shap	interaction	NOLC1-RBM15	NOLC1	2	RBM15	6	8	0.0	false	0.0
K562	NOLC1_2-RBM22_6-interaction-shap	interaction	NOLC1-RBM22	NOLC1	2	RBM22	6	5	0.0	false	0.0
K562	NOLC1_2-RPS3_6-interaction-shap	interaction	NOLC1-RPS3	NOLC1	2	RPS3	6	45	0.0	false	0.0
K562	NOLC1_2-SF3B4_6-interaction-shap	interaction	NOLC1-SF3B4	NOLC1	2	SF3B4	6	49	0.0	false	0.0
K562	NOLC1_2-SMNDC1_6-interaction-shap	interaction	NOLC1-SMNDC1	NOLC1	2	SMNDC1	6	37	0.0	false	0.0
K562	NOLC1_2-SRSF1_6-interaction-shap	interaction	NOLC1-SRSF1	NOLC1	2	SRSF1	6	39	0.0	false	0.0
K562	NOLC1_2-SRSF7_6-interaction-shap	interaction	NOLC1-SRSF7	NOLC1	2	SRSF7	6	47	0.0	false	0.0
K562	NOLC1_2-TIA1_6-interaction-shap	interaction	NOLC1-TIA1	NOLC1	2	TIA1	6	15	0.0	false	0.0
K562	NOLC1_2-TRA2A_6-interaction-shap	interaction	NOLC1-TRA2A	NOLC1	2	TRA2A	6	32	0.0	false	0.0
K562	NOLC1_2-UCHL5_6-interaction-shap	interaction	NOLC1-UCHL5	NOLC1	2	UCHL5	6	36	0.0	false	0.0
K562	NOLC1_2-XRN2_6-interaction-shap	interaction	NOLC1-XRN2	NOLC1	2	XRN2	6	29	0.0	false	0.0
K562	NOLC1_2-ZC3H11A_6-interaction-shap	interaction	NOLC1-ZC3H11A	NOLC1	2	ZC3H11A	6	10	0.0	false	0.0
K562	NOLC1_2-ZC3H8_6-interaction-shap	interaction	NOLC1-ZC3H8	NOLC1	2	ZC3H8	6	45	0.0	false	0.0
K562	NONO_2-APOBEC3C_6-interaction-shap	interaction	APOBEC3C-NONO	NONO	2	APOBEC3C	6	12	0.0	false	0.0
K562	NONO_2-CPEB4_6-interaction-shap	interaction	CPEB4-NONO	NONO	2	CPEB4	6	1	0.0	false	0.0
K562	NONO_2-CPSF6_6-interaction-shap	interaction	CPSF6-NONO	NONO	2	CPSF6	6	24	0.0	true	0.0
K562	NONO_2-CSTF2T_6-interaction-shap	interaction	CSTF2T-NONO	NONO	2	CSTF2T	6	67	0.0	true	0.0
K562	NONO_2-DDX1_6-interaction-shap	interaction	DDX1-NONO	NONO	2	DDX1	6	3	0.0	false	0.0
K562	NONO_2-DDX52_6-interaction-shap	interaction	DDX52-NONO	NONO	2	DDX52	6	1	0.0	false	0.0
K562	NONO_2-DDX6_6-interaction-shap	interaction	DDX6-NONO	NONO	2	DDX6	6	29	0.0	false	0.0
K562	NONO_2-DHX30_6-interaction-shap	interaction	DHX30-NONO	NONO	2	DHX30	6	1	0.0	false	0.0
K562	NONO_2-EFTUD2_6-interaction-shap	interaction	EFTUD2-NONO	NONO	2	EFTUD2	6	195	0.0	false	0.0
K562	NONO_2-ELAVL1_6-interaction-shap	interaction	ELAVL1-NONO	NONO	2	ELAVL1	6	24	0.0	false	0.0
K562	NONO_2-EWSR1_6-interaction-shap	interaction	EWSR1-NONO	NONO	2	EWSR1	6	79	0.0	true	0.0
K562	NONO_2-EXOSC5_6-interaction-shap	interaction	EXOSC5-NONO	NONO	2	EXOSC5	6	6	0.0	false	0.0
K562	NONO_2-FASTKD2_6-interaction-shap	interaction	FASTKD2-NONO	NONO	2	FASTKD2	6	39	0.0	false	0.0
K562	NONO_2-FMR1_6-interaction-shap	interaction	FMR1-NONO	NONO	2	FMR1	6	11	0.0	false	0.0
K562	NONO_2-FUS_6-interaction-shap	interaction	FUS-NONO	NONO	2	FUS	6	42	0.0	false	0.0
K562	NONO_2-FXR1_6-interaction-shap	interaction	FXR1-NONO	NONO	2	FXR1	6	2	0.0	false	0.0
K562	NONO_2-GTF2F1_6-interaction-shap	interaction	GTF2F1-NONO	NONO	2	GTF2F1	6	9	0.0	false	0.0
K562	NONO_2-HNRNPC_6-interaction-shap	interaction	HNRNPC-NONO	NONO	2	HNRNPC	6	7	0.0	false	0.0
K562	NONO_2-HNRNPK_6-interaction-shap	interaction	HNRNPK-NONO	NONO	2	HNRNPK	6	60	0.0	false	0.0
K562	NONO_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-NONO	NONO	2	IGF2BP2	6	42	0.0	false	0.0
K562	NONO_2-ILF3_6-interaction-shap	interaction	ILF3-NONO	NONO	2	ILF3	6	10	0.0	false	0.0
K562	NONO_2-KHDRBS1_6-interaction-shap	interaction	KHDRBS1-NONO	NONO	2	KHDRBS1	6	4	0.0	false	0.0
K562	NONO_2-LARP7_6-interaction-shap	interaction	LARP7-NONO	NONO	2	LARP7	6	1	0.0	false	0.0
K562	NONO_2-MTPAP_6-interaction-shap	interaction	MTPAP-NONO	NONO	2	MTPAP	6	18	0.0	false	0.0
K562	NONO_2-NOLC1_6-interaction-shap	interaction	NOLC1-NONO	NONO	2	NOLC1	6	10	0.0	false	0.0
K562	NONO_2-PCBP1_6-interaction-shap	interaction	NONO-PCBP1	NONO	2	PCBP1	6	28	0.0	false	0.0
K562	NONO_2-PTBP1_6-interaction-shap	interaction	NONO-PTBP1	NONO	2	PTBP1	6	20	0.0	false	0.0
K562	NONO_2-RPS6_6-interaction-shap	interaction	NONO-RPS6	NONO	2	RPS6	6	4	0.0	false	0.0
K562	NONO_2-SERBP1_6-interaction-shap	interaction	NONO-SERBP1	NONO	2	SERBP1	6	1	0.0	false	0.0
K562	NONO_2-SMNDC1_6-interaction-shap	interaction	NONO-SMNDC1	NONO	2	SMNDC1	6	54	0.0	false	0.0
K562	NONO_2-SRSF7_6-interaction-shap	interaction	NONO-SRSF7	NONO	2	SRSF7	6	34	0.0	false	0.0
K562	NONO_2-TAF15_6-interaction-shap	interaction	NONO-TAF15	NONO	2	TAF15	6	1	0.0	false	0.0
K562	NONO_2-TARDBP_6-interaction-shap	interaction	NONO-TARDBP	NONO	2	TARDBP	6	22	0.0	false	0.0
K562	NONO_2-TRA2A_6-interaction-shap	interaction	NONO-TRA2A	NONO	2	TRA2A	6	24	0.0	false	0.0
K562	NONO_2-U2AF2_6-interaction-shap	interaction	NONO-U2AF2	NONO	2	U2AF2	6	31	0.0	false	0.0
K562	NONO_2-UTP18_6-interaction-shap	interaction	NONO-UTP18	NONO	2	UTP18	6	15	0.0	false	0.0
K562	NONO_2-XRCC6_6-interaction-shap	interaction	NONO-XRCC6	NONO	2	XRCC6	6	1	0.0	false	0.0
K562	NONO_2-XRN2_6-interaction-shap	interaction	NONO-XRN2	NONO	2	XRN2	6	67	0.0	false	0.0
K562	NONO_2-YWHAG_6-interaction-shap	interaction	NONO-YWHAG	NONO	2	YWHAG	6	2	0.0	false	0.0
K562	NPM1_2-FXR2_6-interaction-shap	interaction	FXR2-NPM1	NPM1	2	FXR2	6	13	0.0	false	0.0
K562	NPM1_2-RBM15_6-interaction-shap	interaction	NPM1-RBM15	NPM1	2	RBM15	6	12	0.0	false	0.0
K562	NPM1_2-RPS3_6-interaction-shap	interaction	NPM1-RPS3	NPM1	2	RPS3	6	13	0.0	false	0.0
K562	NPM1_2-UCHL5_6-interaction-shap	interaction	NPM1-UCHL5	NPM1	2	UCHL5	6	16	0.0	false	0.0
K562	PCBP1_2-APOBEC3C_6-interaction-shap	interaction	APOBEC3C-PCBP1	PCBP1	2	APOBEC3C	6	22	0.0	true	0.0
K562	PCBP1_2-CPSF6_6-interaction-shap	interaction	CPSF6-PCBP1	PCBP1	2	CPSF6	6	3	0.0	false	0.0
K562	PCBP1_2-CSTF2T_6-interaction-shap	interaction	CSTF2T-PCBP1	PCBP1	2	CSTF2T	6	2	0.0	false	0.0
K562	PCBP1_2-DDX6_6-interaction-shap	interaction	DDX6-PCBP1	PCBP1	2	DDX6	6	10	0.0	false	0.0
K562	PCBP1_2-DHX30_6-interaction-shap	interaction	DHX30-PCBP1	PCBP1	2	DHX30	6	6	0.0	false	0.0
K562	PCBP1_2-ELAC2_6-interaction-shap	interaction	ELAC2-PCBP1	PCBP1	2	ELAC2	6	5	0.0	false	0.0
K562	PCBP1_2-EWSR1_6-interaction-shap	interaction	EWSR1-PCBP1	PCBP1	2	EWSR1	6	32	0.0	false	0.0
K562	PCBP1_2-FASTKD2_6-interaction-shap	interaction	FASTKD2-PCBP1	PCBP1	2	FASTKD2	6	34	0.0	false	0.0
K562	PCBP1_2-FMR1_6-interaction-shap	interaction	FMR1-PCBP1	PCBP1	2	FMR1	6	48	0.0	false	0.0
K562	PCBP1_2-FUS_6-interaction-shap	interaction	FUS-PCBP1	PCBP1	2	FUS	6	4	0.0	false	0.0
K562	PCBP1_2-FXR1_6-interaction-shap	interaction	FXR1-PCBP1	PCBP1	2	FXR1	6	28	0.0	false	0.0
K562	PCBP1_2-FXR2_6-interaction-shap	interaction	FXR2-PCBP1	PCBP1	2	FXR2	6	83	0.0	false	0.0
K562	PCBP1_2-HNRNPK_6-interaction-shap	interaction	HNRNPK-PCBP1	PCBP1	2	HNRNPK	6	27	0.0	true	0.0
K562	PCBP1_2-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-PCBP1	PCBP1	2	IGF2BP1	6	61	0.0	false	0.0
K562	PCBP1_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-PCBP1	PCBP1	2	IGF2BP2	6	94	0.0	true	0.0
K562	PCBP1_2-LARP4_6-interaction-shap	interaction	LARP4-PCBP1	PCBP1	2	LARP4	6	9	0.0	false	0.0
K562	PCBP1_2-LIN28B_6-interaction-shap	interaction	LIN28B-PCBP1	PCBP1	2	LIN28B	6	50	0.0	false	0.0
K562	PCBP1_2-MTPAP_6-interaction-shap	interaction	MTPAP-PCBP1	PCBP1	2	MTPAP	6	1	0.0	false	0.0
K562	PCBP1_2-NOLC1_6-interaction-shap	interaction	NOLC1-PCBP1	PCBP1	2	NOLC1	6	14	0.0	false	0.0
K562	PCBP1_2-NONO_6-interaction-shap	interaction	NONO-PCBP1	PCBP1	2	NONO	6	7	0.0	false	0.0
K562	PCBP1_2-PTBP1_6-interaction-shap	interaction	PCBP1-PTBP1	PCBP1	2	PTBP1	6	2	0.0	true	0.0
K562	PCBP1_2-PUM2_6-interaction-shap	interaction	PCBP1-PUM2	PCBP1	2	PUM2	6	11	0.0	false	0.0
K562	PCBP1_2-RBFOX2_6-interaction-shap	interaction	PCBP1-RBFOX2	PCBP1	2	RBFOX2	6	14	0.0	true	0.0
K562	PCBP1_2-RBM15_6-interaction-shap	interaction	PCBP1-RBM15	PCBP1	2	RBM15	6	30	0.0	false	0.0
K562	PCBP1_2-RBM22_6-interaction-shap	interaction	PCBP1-RBM22	PCBP1	2	RBM22	6	46	0.0	false	0.0
K562	PCBP1_2-SERBP1_6-interaction-shap	interaction	PCBP1-SERBP1	PCBP1	2	SERBP1	6	1	0.0	false	0.0
K562	PCBP1_2-TARDBP_6-interaction-shap	interaction	PCBP1-TARDBP	PCBP1	2	TARDBP	6	6	0.0	false	0.0
K562	PCBP1_2-TIA1_6-interaction-shap	interaction	PCBP1-TIA1	PCBP1	2	TIA1	6	8	0.0	false	0.0
K562	PCBP1_2-U2AF1_6-interaction-shap	interaction	PCBP1-U2AF1	PCBP1	2	U2AF1	6	12	0.0	false	0.0
K562	PCBP1_2-U2AF2_6-interaction-shap	interaction	PCBP1-U2AF2	PCBP1	2	U2AF2	6	12	0.0	false	0.0
K562	PCBP1_2-ZC3H11A_6-interaction-shap	interaction	PCBP1-ZC3H11A	PCBP1	2	ZC3H11A	6	3	0.0	false	0.0
K562	PPIL4_2-ELAVL1_6-interaction-shap	interaction	ELAVL1-PPIL4	PPIL4	2	ELAVL1	6	3	0.0	false	0.0
K562	PPIL4_2-MTPAP_6-interaction-shap	interaction	MTPAP-PPIL4	PPIL4	2	MTPAP	6	5	0.0	false	0.0
K562	PPIL4_2-NPM1_6-interaction-shap	interaction	NPM1-PPIL4	PPIL4	2	NPM1	6	5	0.0	false	0.0
K562	PPIL4_2-PUM2_6-interaction-shap	interaction	PPIL4-PUM2	PPIL4	2	PUM2	6	2	0.0	false	0.0
K562	PPIL4_2-RBM22_6-interaction-shap	interaction	PPIL4-RBM22	PPIL4	2	RBM22	6	1	0.0	false	0.0
K562	PPIL4_2-SRSF7_6-interaction-shap	interaction	PPIL4-SRSF7	PPIL4	2	SRSF7	6	1	0.0	false	0.0
K562	PPIL4_2-TARDBP_6-interaction-shap	interaction	PPIL4-TARDBP	PPIL4	2	TARDBP	6	1	0.0	false	0.0
K562	PPIL4_2-TIA1_6-interaction-shap	interaction	PPIL4-TIA1	PPIL4	2	TIA1	6	3	0.0	false	0.0
K562	PPIL4_2-TRA2A_6-interaction-shap	interaction	PPIL4-TRA2A	PPIL4	2	TRA2A	6	6	0.0	false	0.0
K562	PPIL4_2-UCHL5_6-interaction-shap	interaction	PPIL4-UCHL5	PPIL4	2	UCHL5	6	9	0.0	false	0.0
K562	PPIL4_2-ZC3H11A_6-interaction-shap	interaction	PPIL4-ZC3H11A	PPIL4	2	ZC3H11A	6	3	0.0	false	0.0
K562	PTBP1_2-CPSF6_6-interaction-shap	interaction	CPSF6-PTBP1	PTBP1	2	CPSF6	6	36	0.0	false	0.0
K562	PTBP1_2-CSTF2T_6-interaction-shap	interaction	CSTF2T-PTBP1	PTBP1	2	CSTF2T	6	2	0.0	false	0.0
K562	PTBP1_2-DDX21_6-interaction-shap	interaction	DDX21-PTBP1	PTBP1	2	DDX21	6	20	0.0	false	0.0
K562	PTBP1_2-DDX52_6-interaction-shap	interaction	DDX52-PTBP1	PTBP1	2	DDX52	6	19	0.0	false	0.0
K562	PTBP1_2-DDX6_6-interaction-shap	interaction	DDX6-PTBP1	PTBP1	2	DDX6	6	3	0.0	false	0.0
K562	PTBP1_2-EFTUD2_6-interaction-shap	interaction	EFTUD2-PTBP1	PTBP1	2	EFTUD2	6	241	0.0	false	0.0
K562	PTBP1_2-ELAC2_6-interaction-shap	interaction	ELAC2-PTBP1	PTBP1	2	ELAC2	6	20	0.0	false	0.0
K562	PTBP1_2-FASTKD2_6-interaction-shap	interaction	FASTKD2-PTBP1	PTBP1	2	FASTKD2	6	19	0.0	false	0.0
K562	PTBP1_2-FMR1_6-interaction-shap	interaction	FMR1-PTBP1	PTBP1	2	FMR1	6	5	0.0	false	0.0
K562	PTBP1_2-FXR1_6-interaction-shap	interaction	FXR1-PTBP1	PTBP1	2	FXR1	6	2	0.0	false	0.0
K562	PTBP1_2-FXR2_6-interaction-shap	interaction	FXR2-PTBP1	PTBP1	2	FXR2	6	2	0.0	false	0.0
K562	PTBP1_2-GNL3_6-interaction-shap	interaction	GNL3-PTBP1	PTBP1	2	GNL3	6	20	0.0	false	0.0
K562	PTBP1_2-HNRNPK_6-interaction-shap	interaction	HNRNPK-PTBP1	PTBP1	2	HNRNPK	6	3	0.0	false	0.0
K562	PTBP1_2-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-PTBP1	PTBP1	2	IGF2BP1	6	6	0.0	true	0.0
K562	PTBP1_2-LIN28B_6-interaction-shap	interaction	LIN28B-PTBP1	PTBP1	2	LIN28B	6	62	0.0	false	0.0
K562	PTBP1_2-NOLC1_6-interaction-shap	interaction	NOLC1-PTBP1	PTBP1	2	NOLC1	6	19	0.0	false	0.0
K562	PTBP1_2-NONO_6-interaction-shap	interaction	NONO-PTBP1	PTBP1	2	NONO	6	2	0.0	false	0.0
K562	PTBP1_2-NPM1_6-interaction-shap	interaction	NPM1-PTBP1	PTBP1	2	NPM1	6	5	0.0	false	0.0
K562	PTBP1_2-PUM2_6-interaction-shap	interaction	PTBP1-PUM2	PTBP1	2	PUM2	6	16	0.0	false	0.0
K562	PTBP1_2-RBFOX2_6-interaction-shap	interaction	PTBP1-RBFOX2	PTBP1	2	RBFOX2	6	20	0.0	false	0.0
K562	PTBP1_2-RBM15_6-interaction-shap	interaction	PTBP1-RBM15	PTBP1	2	RBM15	6	5	0.0	false	0.0
K562	PTBP1_2-RBM22_6-interaction-shap	interaction	PTBP1-RBM22	PTBP1	2	RBM22	6	75	0.0	false	0.0
K562	PTBP1_2-RPS3_6-interaction-shap	interaction	PTBP1-RPS3	PTBP1	2	RPS3	6	2	0.0	false	0.0
K562	PTBP1_2-SERBP1_6-interaction-shap	interaction	PTBP1-SERBP1	PTBP1	2	SERBP1	6	11	0.0	false	0.0
K562	PTBP1_2-SF3B4_6-interaction-shap	interaction	PTBP1-SF3B4	PTBP1	2	SF3B4	6	43	0.0	false	0.0
K562	PTBP1_2-SMNDC1_6-interaction-shap	interaction	PTBP1-SMNDC1	PTBP1	2	SMNDC1	6	75	0.0	false	0.0
K562	PTBP1_2-SRSF1_6-interaction-shap	interaction	PTBP1-SRSF1	PTBP1	2	SRSF1	6	20	0.0	false	0.0
K562	PTBP1_2-SUPV3L1_6-interaction-shap	interaction	PTBP1-SUPV3L1	PTBP1	2	SUPV3L1	6	11	0.0	false	0.0
K562	PTBP1_2-TIA1_6-interaction-shap	interaction	PTBP1-TIA1	PTBP1	2	TIA1	6	34	0.0	false	0.0
K562	PTBP1_2-TRA2A_6-interaction-shap	interaction	PTBP1-TRA2A	PTBP1	2	TRA2A	6	86	0.0	false	0.0
K562	PTBP1_2-U2AF1_6-interaction-shap	interaction	PTBP1-U2AF1	PTBP1	2	U2AF1	6	19	0.0	false	0.0
K562	PTBP1_2-U2AF2_6-interaction-shap	interaction	PTBP1-U2AF2	PTBP1	2	U2AF2	6	62	0.0	false	0.0
K562	PTBP1_2-ZC3H8_6-interaction-shap	interaction	PTBP1-ZC3H8	PTBP1	2	ZC3H8	6	40	0.0	true	0.0
K562	PUM2_2-APOBEC3C_6-interaction-shap	interaction	APOBEC3C-PUM2	PUM2	2	APOBEC3C	6	15	0.0	false	0.0
K562	PUM2_2-CPSF6_6-interaction-shap	interaction	CPSF6-PUM2	PUM2	2	CPSF6	6	1	0.0	false	0.0
K562	PUM2_2-EFTUD2_6-interaction-shap	interaction	EFTUD2-PUM2	PUM2	2	EFTUD2	6	12	0.0	false	0.0
K562	PUM2_2-ELAVL1_6-interaction-shap	interaction	ELAVL1-PUM2	PUM2	2	ELAVL1	6	5	0.0	false	0.0
K562	PUM2_2-FAM120A_6-interaction-shap	interaction	FAM120A-PUM2	PUM2	2	FAM120A	6	2	0.0	false	0.0
K562	PUM2_2-FMR1_6-interaction-shap	interaction	FMR1-PUM2	PUM2	2	FMR1	6	17	0.0	false	0.0
K562	PUM2_2-FXR1_6-interaction-shap	interaction	FXR1-PUM2	PUM2	2	FXR1	6	15	0.0	false	0.0
K562	PUM2_2-FXR2_6-interaction-shap	interaction	FXR2-PUM2	PUM2	2	FXR2	6	6	0.0	false	0.0
K562	PUM2_2-HNRNPK_6-interaction-shap	interaction	HNRNPK-PUM2	PUM2	2	HNRNPK	6	4	0.0	false	0.0
K562	PUM2_2-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-PUM2	PUM2	2	IGF2BP1	6	40	0.0	false	0.0
K562	PUM2_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-PUM2	PUM2	2	IGF2BP2	6	23	0.0	false	0.0
K562	PUM2_2-LIN28B_6-interaction-shap	interaction	LIN28B-PUM2	PUM2	2	LIN28B	6	34	0.0	false	0.0
K562	PUM2_2-PTBP1_6-interaction-shap	interaction	PTBP1-PUM2	PUM2	2	PTBP1	6	6	0.0	false	0.0
K562	PUM2_2-QKI_6-interaction-shap	interaction	PUM2-QKI	PUM2	2	QKI	6	2	0.0	true	0.0
K562	PUM2_2-RBM15_6-interaction-shap	interaction	PUM2-RBM15	PUM2	2	RBM15	6	2	0.0	false	0.0
K562	PUM2_2-RBM22_6-interaction-shap	interaction	PUM2-RBM22	PUM2	2	RBM22	6	3	0.0	false	0.0
K562	PUM2_2-RPS3_6-interaction-shap	interaction	PUM2-RPS3	PUM2	2	RPS3	6	16	0.0	false	0.0
K562	PUM2_2-SF3B4_6-interaction-shap	interaction	PUM2-SF3B4	PUM2	2	SF3B4	6	7	0.0	false	0.0
K562	PUM2_2-SRSF1_6-interaction-shap	interaction	PUM2-SRSF1	PUM2	2	SRSF1	6	2	0.0	false	0.0
K562	PUM2_2-SRSF7_6-interaction-shap	interaction	PUM2-SRSF7	PUM2	2	SRSF7	6	7	0.0	false	0.0
K562	PUM2_2-TIA1_6-interaction-shap	interaction	PUM2-TIA1	PUM2	2	TIA1	6	3	0.0	false	0.0
K562	PUM2_2-TRA2A_6-interaction-shap	interaction	PUM2-TRA2A	PUM2	2	TRA2A	6	1	0.0	false	0.0
K562	PUM2_2-UCHL5_6-interaction-shap	interaction	PUM2-UCHL5	PUM2	2	UCHL5	6	61	0.0	false	0.0
K562	PUM2_2-XRCC6_6-interaction-shap	interaction	PUM2-XRCC6	PUM2	2	XRCC6	6	3	0.0	false	0.0
K562	PUM2_2-ZC3H11A_6-interaction-shap	interaction	PUM2-ZC3H11A	PUM2	2	ZC3H11A	6	2	0.0	false	0.0
K562	QKI_2-APOBEC3C_6-interaction-shap	interaction	APOBEC3C-QKI	QKI	2	APOBEC3C	6	1	0.0	false	0.0
K562	QKI_2-BUD13_6-interaction-shap	interaction	BUD13-QKI	QKI	2	BUD13	6	3	0.0	false	0.0
K562	QKI_2-CPSF6_6-interaction-shap	interaction	CPSF6-QKI	QKI	2	CPSF6	6	2	0.0	false	0.0
