Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	NOLC1_1-DGCR8_2-interaction-shap	interaction	DGCR8-NOLC1	NOLC1	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_2-NOLC1_2-interaction-shap	interaction	DGCR8-NOLC1	DGCR8	2	NOLC1	2	1	0.0	false	0.0
K562	DGCR8_1-NOLC1_2-interaction-shap	interaction	DGCR8-NOLC1	DGCR8	1	NOLC1	2	1	0.0	false	0.0
K562	DGCR8_5-NOLC1_5-interaction-shap	interaction	DGCR8-NOLC1	DGCR8	5	NOLC1	5	9	0.0	false	0.0
K562	DGCR8_3-NOLC1_3-interaction-shap	interaction	DGCR8-NOLC1	DGCR8	3	NOLC1	3	7	0.0	false	0.0
K562	DGCR8_1-NOLC1_1-interaction-shap	interaction	DGCR8-NOLC1	DGCR8	1	NOLC1	1	13	0.0	false	0.0
K562	DGCR8_4-NIPBL_6-interaction-shap	interaction	DGCR8-NIPBL	DGCR8	4	NIPBL	6	12	0.0	false	0.0
K562	DGCR8_2-NIPBL_4-interaction-shap	interaction	DGCR8-NIPBL	DGCR8	2	NIPBL	4	24	0.0	false	0.0
K562	DGCR8_2-NIPBL_6-interaction-shap	interaction	DGCR8-NIPBL	DGCR8	2	NIPBL	6	23	0.0	false	0.0
K562	DGCR8_2-NIPBL_3-interaction-shap	interaction	DGCR8-NIPBL	DGCR8	2	NIPBL	3	44	0.0	false	0.0
K562	DGCR8_3-NCBP2_3-interaction-shap	interaction	DGCR8-NCBP2	DGCR8	3	NCBP2	3	25	0.0	true	0.0
K562	NCBP2_2-DGCR8_3-interaction-shap	interaction	DGCR8-NCBP2	NCBP2	2	DGCR8	3	26	0.0	true	0.0
K562	NCBP2_2-DGCR8_4-interaction-shap	interaction	DGCR8-NCBP2	NCBP2	2	DGCR8	4	13	0.0	true	0.0
K562	DGCR8_1-NCBP2_3-interaction-shap	interaction	DGCR8-NCBP2	DGCR8	1	NCBP2	3	1	0.0	true	0.0
K562	DGCR8_1-NCBP2_1-interaction-shap	interaction	DGCR8-NCBP2	DGCR8	1	NCBP2	1	9	0.0	true	0.0
K562	NCBP2_2-DGCR8_6-interaction-shap	interaction	DGCR8-NCBP2	NCBP2	2	DGCR8	6	4	0.0	true	0.0
K562	NCBP2_1-DGCR8_2-interaction-shap	interaction	DGCR8-NCBP2	NCBP2	1	DGCR8	2	9	0.0	true	0.0
K562	NCBP2_2-DGCR8_5-interaction-shap	interaction	DGCR8-NCBP2	NCBP2	2	DGCR8	5	3	0.0	true	0.0
K562	MTPAP_1-DGCR8_2-interaction-shap	interaction	DGCR8-MTPAP	MTPAP	1	DGCR8	2	1	0.0	false	0.0
K562	MTPAP_1-DGCR8_5-interaction-shap	interaction	DGCR8-MTPAP	MTPAP	1	DGCR8	5	2	0.0	false	0.0
K562	DGCR8_1-MTPAP_1-interaction-shap	interaction	DGCR8-MTPAP	DGCR8	1	MTPAP	1	1	0.0	false	0.0
K562	DGCR8_3-MTPAP_3-interaction-shap	interaction	DGCR8-MTPAP	DGCR8	3	MTPAP	3	24	0.0	false	0.0
K562	MTPAP_1-DGCR8_3-interaction-shap	interaction	DGCR8-MTPAP	MTPAP	1	DGCR8	3	1	0.0	false	0.0
K562	DGCR8_2-MORC2_2-interaction-shap	interaction	DGCR8-MORC2	DGCR8	2	MORC2	2	75	0.0	false	0.0
K562	MORC2_2-DGCR8_4-interaction-shap	interaction	DGCR8-MORC2	MORC2	2	DGCR8	4	20	0.0	false	0.0
K562	MORC2_2-DGCR8_3-interaction-shap	interaction	DGCR8-MORC2	MORC2	2	DGCR8	3	25	0.0	false	0.0
K562	DGCR8_3-MORC2_3-interaction-shap	interaction	DGCR8-MORC2	DGCR8	3	MORC2	3	26	0.0	false	0.0
K562	MORC2_1-DGCR8_4-interaction-shap	interaction	DGCR8-MORC2	MORC2	1	DGCR8	4	20	0.0	false	0.0
K562	DGCR8_1-MORC2_2-interaction-shap	interaction	DGCR8-MORC2	DGCR8	1	MORC2	2	85	0.0	false	0.0
K562	MORC2_1-DGCR8_2-interaction-shap	interaction	DGCR8-MORC2	MORC2	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_1-MORC2_1-interaction-shap	interaction	DGCR8-MORC2	DGCR8	1	MORC2	1	21	0.0	false	0.0
K562	DGCR8_1-METAP2_5-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	5	2	0.0	false	0.0
K562	DGCR8_1-METAP2_2-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	2	64	0.0	false	0.0
K562	DGCR8_3-METAP2_4-interaction-shap	interaction	DGCR8-METAP2	DGCR8	3	METAP2	4	16	0.0	false	0.0
K562	DGCR8_1-METAP2_4-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	4	2	0.0	false	0.0
K562	DGCR8_1-METAP2_6-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	6	14	0.0	false	0.0
K562	DGCR8_2-METAP2_4-interaction-shap	interaction	DGCR8-METAP2	DGCR8	2	METAP2	4	15	0.0	false	0.0
K562	DGCR8_4-METAP2_6-interaction-shap	interaction	DGCR8-METAP2	DGCR8	4	METAP2	6	5	0.0	false	0.0
K562	DGCR8_2-METAP2_6-interaction-shap	interaction	DGCR8-METAP2	DGCR8	2	METAP2	6	1	0.0	false	0.0
K562	DGCR8_2-METAP2_3-interaction-shap	interaction	DGCR8-METAP2	DGCR8	2	METAP2	3	4	0.0	false	0.0
K562	DGCR8_1-METAP2_3-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	3	1	0.0	false	0.0
K562	DGCR8_3-METAP2_5-interaction-shap	interaction	DGCR8-METAP2	DGCR8	3	METAP2	5	24	0.0	false	0.0
K562	METAP2_1-DGCR8_2-interaction-shap	interaction	DGCR8-METAP2	METAP2	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_1-METAP2_1-interaction-shap	interaction	DGCR8-METAP2	DGCR8	1	METAP2	1	1	0.0	false	0.0
K562	DGCR8_2-METAP2_5-interaction-shap	interaction	DGCR8-METAP2	DGCR8	2	METAP2	5	1	0.0	false	0.0
K562	DGCR8_2-METAP2_2-interaction-shap	interaction	DGCR8-METAP2	DGCR8	2	METAP2	2	64	0.0	false	0.0
K562	DGCR8_3-METAP2_3-interaction-shap	interaction	DGCR8-METAP2	DGCR8	3	METAP2	3	24	0.0	false	0.0
K562	DGCR8_4-METAP2_5-interaction-shap	interaction	DGCR8-METAP2	DGCR8	4	METAP2	5	3	0.0	false	0.0
K562	METAP2_1-DGCR8_3-interaction-shap	interaction	DGCR8-METAP2	METAP2	1	DGCR8	3	1	0.0	false	0.0
K562	DGCR8_5-METAP2_6-interaction-shap	interaction	DGCR8-METAP2	DGCR8	5	METAP2	6	6	0.0	false	0.0
K562	MBNL1_1-DGCR8_2-interaction-shap	interaction	DGCR8-MBNL1	MBNL1	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_2-MBNL1_6-interaction-shap	interaction	DGCR8-MBNL1	DGCR8	2	MBNL1	6	1	0.0	false	0.0
K562	MBNL1_1-DGCR8_4-interaction-shap	interaction	DGCR8-MBNL1	MBNL1	1	DGCR8	4	12	0.0	false	0.0
K562	DGCR8_1-MBNL1_1-interaction-shap	interaction	DGCR8-MBNL1	DGCR8	1	MBNL1	1	1	0.0	false	0.0
K562	MATR3_2-DGCR8_4-interaction-shap	interaction	DGCR8-MATR3	MATR3	2	DGCR8	4	4	0.0	false	0.0
K562	DGCR8_2-MATR3_2-interaction-shap	interaction	DGCR8-MATR3	DGCR8	2	MATR3	2	5	0.0	false	0.0
K562	MATR3_2-DGCR8_3-interaction-shap	interaction	DGCR8-MATR3	MATR3	2	DGCR8	3	4	0.0	false	0.0
K562	LSM11_2-DGCR8_5-interaction-shap	interaction	DGCR8-LSM11	LSM11	2	DGCR8	5	20	0.0	false	0.0
K562	LSM11_4-DGCR8_6-interaction-shap	interaction	DGCR8-LSM11	LSM11	4	DGCR8	6	30	0.0	false	0.0
K562	LSM11_1-DGCR8_4-interaction-shap	interaction	DGCR8-LSM11	LSM11	1	DGCR8	4	20	0.0	false	0.0
K562	DGCR8_2-LSM11_4-interaction-shap	interaction	DGCR8-LSM11	DGCR8	2	LSM11	4	37	0.0	false	0.0
K562	DGCR8_2-LSM11_5-interaction-shap	interaction	DGCR8-LSM11	DGCR8	2	LSM11	5	34	0.0	false	0.0
K562	DGCR8_5-LSM11_5-interaction-shap	interaction	DGCR8-LSM11	DGCR8	5	LSM11	5	47	0.0	false	0.0
K562	LSM11_3-DGCR8_5-interaction-shap	interaction	DGCR8-LSM11	LSM11	3	DGCR8	5	35	0.0	false	0.0
K562	DGCR8_2-LSM11_2-interaction-shap	interaction	DGCR8-LSM11	DGCR8	2	LSM11	2	62	0.0	false	0.0
K562	DGCR8_1-LSM11_6-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	6	11	0.0	false	0.0
K562	DGCR8_4-LSM11_5-interaction-shap	interaction	DGCR8-LSM11	DGCR8	4	LSM11	5	38	0.0	false	0.0
K562	LSM11_2-DGCR8_4-interaction-shap	interaction	DGCR8-LSM11	LSM11	2	DGCR8	4	20	0.0	false	0.0
K562	LSM11_1-DGCR8_2-interaction-shap	interaction	DGCR8-LSM11	LSM11	1	DGCR8	2	62	0.0	false	0.0
K562	DGCR8_3-LSM11_5-interaction-shap	interaction	DGCR8-LSM11	DGCR8	3	LSM11	5	62	0.0	false	0.0
K562	LSM11_1-DGCR8_3-interaction-shap	interaction	DGCR8-LSM11	LSM11	1	DGCR8	3	14	0.0	false	0.0
K562	DGCR8_2-LSM11_3-interaction-shap	interaction	DGCR8-LSM11	DGCR8	2	LSM11	3	52	0.0	false	0.0
K562	LSM11_4-DGCR8_5-interaction-shap	interaction	DGCR8-LSM11	LSM11	4	DGCR8	5	1	0.0	false	0.0
K562	DGCR8_1-LSM11_2-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	2	62	0.0	false	0.0
K562	DGCR8_1-LSM11_4-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	4	37	0.0	false	0.0
K562	LSM11_2-DGCR8_6-interaction-shap	interaction	DGCR8-LSM11	LSM11	2	DGCR8	6	7	0.0	false	0.0
K562	DGCR8_3-LSM11_3-interaction-shap	interaction	DGCR8-LSM11	DGCR8	3	LSM11	3	68	0.0	false	0.0
K562	DGCR8_1-LSM11_1-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	1	96	0.0	false	0.0
K562	DGCR8_1-LSM11_5-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	5	34	0.0	false	0.0
K562	DGCR8_1-LSM11_3-interaction-shap	interaction	DGCR8-LSM11	DGCR8	1	LSM11	3	72	0.0	false	0.0
K562	LSM11_2-DGCR8_3-interaction-shap	interaction	DGCR8-LSM11	LSM11	2	DGCR8	3	38	0.0	false	0.0
K562	DGCR8_2-LIN28B_4-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	2	LIN28B	4	2	0.0	false	0.0
K562	DGCR8_3-LIN28B_6-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	3	LIN28B	6	8	0.0	false	0.0
K562	DGCR8_4-LIN28B_5-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	4	LIN28B	5	10	0.0	false	0.0
K562	DGCR8_3-LIN28B_3-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	3	LIN28B	3	7	0.0	false	0.0
K562	DGCR8_1-LIN28B_1-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	1	LIN28B	1	1	0.0	false	0.0
K562	DGCR8_2-LIN28B_5-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	2	LIN28B	5	1	0.0	false	0.0
K562	DGCR8_2-LIN28B_3-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	2	LIN28B	3	3	0.0	false	0.0
K562	LIN28B_4-DGCR8_5-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	4	DGCR8	5	3	0.0	false	0.0
K562	LIN28B_2-DGCR8_3-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	2	DGCR8	3	8	0.0	false	0.0
K562	LIN28B_1-DGCR8_5-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	1	DGCR8	5	1	0.0	false	0.0
K562	LIN28B_4-DGCR8_6-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	4	DGCR8	6	5	0.0	false	0.0
K562	LIN28B_2-DGCR8_6-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	2	DGCR8	6	3	0.0	false	0.0
K562	DGCR8_4-LIN28B_6-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	4	LIN28B	6	2	0.0	false	0.0
K562	DGCR8_3-LIN28B_4-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	3	LIN28B	4	3	0.0	false	0.0
K562	DGCR8_6-LIN28B_6-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	6	LIN28B	6	11	0.0	false	0.0
K562	LIN28B_2-DGCR8_5-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	2	DGCR8	5	7	0.0	false	0.0
K562	DGCR8_2-LIN28B_2-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	2	LIN28B	2	4	0.0	false	0.0
K562	LIN28B_3-DGCR8_5-interaction-shap	interaction	DGCR8-LIN28B	LIN28B	3	DGCR8	5	1	0.0	false	0.0
K562	DGCR8_4-LIN28B_4-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	4	LIN28B	4	11	0.0	false	0.0
K562	DGCR8_1-LIN28B_3-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	1	LIN28B	3	4	0.0	false	0.0
K562	DGCR8_1-LIN28B_2-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	1	LIN28B	2	10	0.0	false	0.0
K562	DGCR8_5-LIN28B_5-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	5	LIN28B	5	11	0.0	false	0.0
K562	LARP7_1-DGCR8_2-interaction-shap	interaction	DGCR8-LARP7	LARP7	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_1-LARP7_1-interaction-shap	interaction	DGCR8-LARP7	DGCR8	1	LARP7	1	2	0.0	false	0.0
K562	DGCR8_3-LARP4_6-interaction-shap	interaction	DGCR8-LARP4	DGCR8	3	LARP4	6	1	0.0	false	0.0
K562	DGCR8_2-LARP4_6-interaction-shap	interaction	DGCR8-LARP4	DGCR8	2	LARP4	6	1	0.0	false	0.0
K562	DGCR8_1-KHSRP_1-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	1	KHSRP	1	3	0.0	false	0.0
K562	KHSRP_3-DGCR8_4-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	3	DGCR8	4	18	0.0	false	0.0
K562	KHSRP_1-DGCR8_6-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	1	DGCR8	6	3	0.0	false	0.0
K562	DGCR8_4-KHSRP_5-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	4	KHSRP	5	31	0.0	false	0.0
K562	KHSRP_1-DGCR8_3-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	1	DGCR8	3	12	0.0	false	0.0
K562	KHSRP_4-DGCR8_6-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	4	DGCR8	6	1	0.0	false	0.0
K562	KHSRP_5-DGCR8_6-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	5	DGCR8	6	2	0.0	false	0.0
K562	DGCR8_3-KHSRP_5-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	3	KHSRP	5	31	0.0	false	0.0
K562	KHSRP_1-DGCR8_4-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	1	DGCR8	4	15	0.0	false	0.0
K562	KHSRP_4-DGCR8_5-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	4	DGCR8	5	1	0.0	false	0.0
K562	KHSRP_3-DGCR8_5-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	3	DGCR8	5	7	0.0	false	0.0
K562	DGCR8_1-KHSRP_6-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	1	KHSRP	6	3	0.0	false	0.0
K562	DGCR8_4-KHSRP_6-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	4	KHSRP	6	30	0.0	false	0.0
K562	DGCR8_2-KHSRP_3-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	2	KHSRP	3	40	0.0	false	0.0
K562	KHSRP_2-DGCR8_3-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	2	DGCR8	3	6	0.0	false	0.0
K562	DGCR8_3-KHSRP_3-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	3	KHSRP	3	18	0.0	false	0.0
K562	DGCR8_1-KHSRP_5-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	1	KHSRP	5	1	0.0	false	0.0
K562	DGCR8_2-KHSRP_4-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	2	KHSRP	4	65	0.0	false	0.0
K562	KHSRP_2-DGCR8_5-interaction-shap	interaction	DGCR8-KHSRP	KHSRP	2	DGCR8	5	6	0.0	false	0.0
K562	DGCR8_2-KHSRP_6-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	2	KHSRP	6	73	0.0	false	0.0
K562	DGCR8_5-KHSRP_5-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	5	KHSRP	5	9	0.0	false	0.0
K562	DGCR8_5-KHSRP_6-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	5	KHSRP	6	3	0.0	false	0.0
K562	DGCR8_2-KHSRP_5-interaction-shap	interaction	DGCR8-KHSRP	DGCR8	2	KHSRP	5	64	0.0	false	0.0
K562	DGCR8_1-ILF3_6-interaction-shap	interaction	DGCR8-ILF3	DGCR8	1	ILF3	6	1	0.0	false	0.0
K562	DGCR8_1-ILF3_1-interaction-shap	interaction	DGCR8-ILF3	DGCR8	1	ILF3	1	1	0.0	false	0.0
K562	ILF3_1-DGCR8_2-interaction-shap	interaction	DGCR8-ILF3	ILF3	1	DGCR8	2	1	0.0	false	0.0
K562	DGCR8_2-IGF2BP2_2-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	2	IGF2BP2	2	72	0.0	false	0.0
K562	IGF2BP2_2-DGCR8_3-interaction-shap	interaction	DGCR8-IGF2BP2	IGF2BP2	2	DGCR8	3	26	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_3-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	3	1	0.0	false	0.0
K562	DGCR8_2-IGF2BP2_3-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	2	IGF2BP2	3	1	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_4-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	4	1	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_6-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	6	5	0.0	false	0.0
K562	DGCR8_4-IGF2BP2_4-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	4	IGF2BP2	4	18	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_2-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	2	7	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_1-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	1	62	0.0	false	0.0
K562	IGF2BP2_1-DGCR8_2-interaction-shap	interaction	DGCR8-IGF2BP2	IGF2BP2	1	DGCR8	2	62	0.0	false	0.0
K562	IGF2BP2_2-DGCR8_4-interaction-shap	interaction	DGCR8-IGF2BP2	IGF2BP2	2	DGCR8	4	1	0.0	false	0.0
K562	IGF2BP2_2-DGCR8_5-interaction-shap	interaction	DGCR8-IGF2BP2	IGF2BP2	2	DGCR8	5	3	0.0	false	0.0
K562	DGCR8_1-IGF2BP2_5-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	1	IGF2BP2	5	1	0.0	false	0.0
K562	DGCR8_3-IGF2BP2_6-interaction-shap	interaction	DGCR8-IGF2BP2	DGCR8	3	IGF2BP2	6	14	0.0	false	0.0
K562	IGF2BP2_2-DGCR8_6-interaction-shap	interaction	DGCR8-IGF2BP2	IGF2BP2	2	DGCR8	6	2	0.0	false	0.0
K562	DGCR8_4-IGF2BP1_5-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	4	IGF2BP1	5	21	0.0	false	0.0
K562	DGCR8_3-IGF2BP1_6-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	3	IGF2BP1	6	16	0.0	false	0.0
K562	DGCR8_1-IGF2BP1_3-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	1	IGF2BP1	3	5	0.0	false	0.0
K562	DGCR8_1-IGF2BP1_5-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	1	IGF2BP1	5	2	0.0	false	0.0
K562	IGF2BP1_1-DGCR8_2-interaction-shap	interaction	DGCR8-IGF2BP1	IGF2BP1	1	DGCR8	2	18	0.0	false	0.0
K562	DGCR8_2-IGF2BP1_3-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	2	IGF2BP1	3	33	0.0	false	0.0
K562	DGCR8_2-IGF2BP1_5-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	2	IGF2BP1	5	19	0.0	false	0.0
K562	DGCR8_2-IGF2BP1_4-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	2	IGF2BP1	4	1	0.0	false	0.0
K562	IGF2BP1_1-DGCR8_4-interaction-shap	interaction	DGCR8-IGF2BP1	IGF2BP1	1	DGCR8	4	35	0.0	false	0.0
K562	DGCR8_1-IGF2BP1_4-interaction-shap	interaction	DGCR8-IGF2BP1	DGCR8	1	IGF2BP1	4	1	0.0	false	0.0
K562	DGCR8_2-HNRNPUL1_3-interaction-shap	interaction	DGCR8-HNRNPUL1	DGCR8	2	HNRNPUL1	3	42	0.0	false	0.0
K562	DGCR8_5-HNRNPUL1_5-interaction-shap	interaction	DGCR8-HNRNPUL1	DGCR8	5	HNRNPUL1	5	9	0.0	false	0.0
K562	HNRNPUL1_5-DGCR8_6-interaction-shap	interaction	DGCR8-HNRNPUL1	HNRNPUL1	5	DGCR8	6	2	0.0	false	0.0
K562	HNRNPUL1_3-DGCR8_4-interaction-shap	interaction	DGCR8-HNRNPUL1	HNRNPUL1	3	DGCR8	4	18	0.0	false	0.0
K562	DGCR8_3-HNRNPUL1_3-interaction-shap	interaction	DGCR8-HNRNPUL1	DGCR8	3	HNRNPUL1	3	18	0.0	false	0.0
K562	HNRNPM_2-DGCR8_3-interaction-shap	interaction	DGCR8-HNRNPM	HNRNPM	2	DGCR8	3	3	0.0	false	0.0
K562	DGCR8_1-HNRNPM_6-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	1	HNRNPM	6	3	0.0	false	0.0
K562	HNRNPM_2-DGCR8_4-interaction-shap	interaction	DGCR8-HNRNPM	HNRNPM	2	DGCR8	4	14	0.0	false	0.0
K562	DGCR8_1-HNRNPM_4-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	1	HNRNPM	4	1	0.0	false	0.0
K562	DGCR8_2-HNRNPM_2-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	2	HNRNPM	2	8	0.0	false	0.0
K562	DGCR8_2-HNRNPM_4-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	2	HNRNPM	4	1	0.0	false	0.0
K562	DGCR8_4-HNRNPM_6-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	4	HNRNPM	6	3	0.0	false	0.0
K562	DGCR8_4-HNRNPM_4-interaction-shap	interaction	DGCR8-HNRNPM	DGCR8	4	HNRNPM	4	2	0.0	false	0.0
K562	DGCR8_5-HNRNPL_6-interaction-shap	interaction	DGCR8-HNRNPL	DGCR8	5	HNRNPL	6	18	0.0	false	0.0
K562	HNRNPK_2-DGCR8_5-interaction-shap	interaction	DGCR8-HNRNPK	HNRNPK	2	DGCR8	5	4	0.0	false	0.0
K562	HNRNPK_4-DGCR8_5-interaction-shap	interaction	DGCR8-HNRNPK	HNRNPK	4	DGCR8	5	1	0.0	false	0.0
K562	HNRNPK_1-DGCR8_6-interaction-shap	interaction	DGCR8-HNRNPK	HNRNPK	1	DGCR8	6	1	0.0	false	0.0
K562	DGCR8_1-HNRNPK_6-interaction-shap	interaction	DGCR8-HNRNPK	DGCR8	1	HNRNPK	6	5	0.0	false	0.0
K562	DGCR8_1-HNRNPK_2-interaction-shap	interaction	DGCR8-HNRNPK	DGCR8	1	HNRNPK	2	20	0.0	false	0.0
K562	HNRNPK_1-DGCR8_3-interaction-shap	interaction	DGCR8-HNRNPK	HNRNPK	1	DGCR8	3	4	0.0	false	0.0
K562	DGCR8_1-HNRNPK_1-interaction-shap	interaction	DGCR8-HNRNPK	DGCR8	1	HNRNPK	1	2	0.0	false	0.0
K562	HNRNPK_2-DGCR8_4-interaction-shap	interaction	DGCR8-HNRNPK	HNRNPK	2	DGCR8	4	20	0.0	false	0.0
K562	DGCR8_1-HNRNPC_1-interaction-shap	interaction	DGCR8-HNRNPC	DGCR8	1	HNRNPC	1	1	0.0	false	0.0
K562	DGCR8_1-HNRNPA1_1-interaction-shap	interaction	DGCR8-HNRNPA1	DGCR8	1	HNRNPA1	1	3	0.0	false	0.0
K562	HNRNPA1_1-DGCR8_4-interaction-shap	interaction	DGCR8-HNRNPA1	HNRNPA1	1	DGCR8	4	3	0.0	false	0.0
K562	DGCR8_1-GTF2F1_2-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	1	GTF2F1	2	120	0.0	false	0.0
K562	DGCR8_6-GTF2F1_6-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	6	GTF2F1	6	6	0.0	false	0.0
K562	DGCR8_5-GTF2F1_5-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	5	GTF2F1	5	9	0.0	false	0.0
K562	GTF2F1_2-DGCR8_6-interaction-shap	interaction	DGCR8-GTF2F1	GTF2F1	2	DGCR8	6	2	0.0	false	0.0
K562	DGCR8_1-GTF2F1_3-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	1	GTF2F1	3	3	0.0	false	0.0
K562	GTF2F1_2-DGCR8_4-interaction-shap	interaction	DGCR8-GTF2F1	GTF2F1	2	DGCR8	4	22	0.0	false	0.0
K562	DGCR8_2-GTF2F1_4-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	2	GTF2F1	4	76	0.0	false	0.0
K562	DGCR8_3-GTF2F1_6-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	3	GTF2F1	6	44	0.0	false	0.0
K562	GTF2F1_2-DGCR8_3-interaction-shap	interaction	DGCR8-GTF2F1	GTF2F1	2	DGCR8	3	65	0.0	false	0.0
K562	DGCR8_5-GTF2F1_6-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	5	GTF2F1	6	51	0.0	false	0.0
K562	DGCR8_3-GTF2F1_4-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	3	GTF2F1	4	79	0.0	false	0.0
K562	DGCR8_4-GTF2F1_4-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	4	GTF2F1	4	61	0.0	false	0.0
K562	GTF2F1_1-DGCR8_2-interaction-shap	interaction	DGCR8-GTF2F1	GTF2F1	1	DGCR8	2	65	0.0	false	0.0
K562	GTF2F1_3-DGCR8_4-interaction-shap	interaction	DGCR8-GTF2F1	GTF2F1	3	DGCR8	4	3	0.0	false	0.0
