Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	PRPF8_3-NOLC1_5-interaction-shap	interaction	NOLC1-PRPF8	PRPF8	3	NOLC1	5	21	0.04003266990184784	false	0.04003266990184784
K562	EWSR1_1-SRSF1_6-interaction-shap	interaction	EWSR1-SRSF1	EWSR1	1	SRSF1	6	64	0.039955221116542816	false	0.039955221116542816
K562	EFTUD2_2-ILF3_4-interaction-shap	interaction	EFTUD2-ILF3	EFTUD2	2	ILF3	4	14	0.03980337828397751	false	0.03980337828397751
K562	FXR2_2-TARDBP_4-interaction-shap	interaction	FXR2-TARDBP	FXR2	2	TARDBP	4	13	0.03962338715791702	false	0.03962338715791702
K562	RPS3_3-EFTUD2_4-interaction-shap	interaction	EFTUD2-RPS3	RPS3	3	EFTUD2	4	363	0.039608925580978394	false	0.039608925580978394
K562	SF3B4_3-QKI_5-interaction-shap	interaction	QKI-SF3B4	SF3B4	3	QKI	5	39	0.03959137573838234	false	0.03959137573838234
K562	BUD13_1-PABPC4_6-interaction-shap	interaction	BUD13-PABPC4	BUD13	1	PABPC4	6	321	0.03958471491932869	false	0.03958471491932869
K562	FXR2_3-CSTF2T_4-interaction-shap	interaction	CSTF2T-FXR2	FXR2	3	CSTF2T	4	83	0.03956502303481102	false	0.03956502303481102
K562	RBM22_4-CSTF2T_6-interaction-shap	interaction	CSTF2T-RBM22	RBM22	4	CSTF2T	6	64	0.03894094377756119	false	0.03894094377756119
K562	NOLC1_5-AKAP1_6-interaction-shap	interaction	AKAP1-NOLC1	NOLC1	5	AKAP1	6	29	0.03885021060705185	false	0.03885021060705185
K562	DHX30_3-SF3B4_5-interaction-shap	interaction	DHX30-SF3B4	DHX30	3	SF3B4	5	151	0.038792986422777176	false	0.038792986422777176
K562	TRA2A_2-DDX3X_5-interaction-shap	interaction	DDX3X-TRA2A	TRA2A	2	DDX3X	5	11	0.03861631080508232	false	0.03861631080508232
K562	APOBEC3C_2-SRSF7_5-interaction-shap	interaction	APOBEC3C-SRSF7	APOBEC3C	2	SRSF7	5	19	0.03850766271352768	false	0.03850766271352768
K562	FAM120A_5-RBM15_6-interaction-shap	interaction	FAM120A-RBM15	FAM120A	5	RBM15	6	8	0.03838612511754036	false	0.03838612511754036
K562	UPF1_4-FUS_5-interaction-shap	interaction	FUS-UPF1	UPF1	4	FUS	5	34	0.038110096007585526	false	0.038110096007585526
K562	PUM2_3-RPS3_6-interaction-shap	interaction	PUM2-RPS3	PUM2	3	RPS3	6	2	0.038108162581920624	false	0.038108162581920624
K562	PTBP1_3-PRPF8_6-interaction-shap	interaction	PRPF8-PTBP1	PTBP1	3	PRPF8	6	173	0.03781495243310928	false	0.03781495243310928
K562	TIA1_2-PTBP1_3-interaction-shap	interaction	PTBP1-TIA1	TIA1	2	PTBP1	3	65	0.03778425604104996	false	0.03778425604104996
K562	EIF4E_4-ELAC2_6-interaction-shap	interaction	EIF4E-ELAC2	EIF4E	4	ELAC2	6	1	0.03768862038850784	false	0.03768862038850784
K562	ZRANB2_5-DDX3X_6-interaction-shap	interaction	DDX3X-ZRANB2	ZRANB2	5	DDX3X	6	11	0.037649527192115784	false	0.037649527192115784
K562	RPS3_4-PCBP1_6-interaction-shap	interaction	PCBP1-RPS3	RPS3	4	PCBP1	6	122	0.0376303493976593	false	0.0376303493976593
K562	NONO_3-IGF2BP2_4-interaction-shap	interaction	IGF2BP2-NONO	NONO	3	IGF2BP2	4	34	0.037572965025901794	false	0.037572965025901794
K562	DDX3X_1-FAM120A_2-interaction-shap	interaction	DDX3X-FAM120A	DDX3X	1	FAM120A	2	37	0.037527620792388916	false	0.037527620792388916
K562	EFTUD2_2-U2AF1_6-interaction-shap	interaction	EFTUD2-U2AF1	EFTUD2	2	U2AF1	6	97	0.03748977184295654	false	0.03748977184295654
K562	ELAVL1_3-AKAP1_6-interaction-shap	interaction	AKAP1-ELAVL1	ELAVL1	3	AKAP1	6	1	0.03738194704055786	false	0.03738194704055786
K562	MATR3_3-RBM22_4-interaction-shap	interaction	MATR3-RBM22	MATR3	3	RBM22	4	6	0.03730414807796478	false	0.03730414807796478
K562	ILF3_3-PUM2_6-interaction-shap	interaction	ILF3-PUM2	ILF3	3	PUM2	6	6	0.03718861937522888	false	0.03718861937522888
K562	BUD13_3-FXR2_6-interaction-shap	interaction	BUD13-FXR2	BUD13	3	FXR2	6	258	0.037123940885066986	true	0.037123940885066986
K562	ILF3_3-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-ILF3	ILF3	3	IGF2BP1	6	5	0.03710299730300903	true	0.03710299730300903
K562	ELAVL1_3-U2AF1_5-interaction-shap	interaction	ELAVL1-U2AF1	ELAVL1	3	U2AF1	5	14	0.03693268820643425	false	0.03693268820643425
K562	RBM22_4-NCBP2_5-interaction-shap	interaction	NCBP2-RBM22	RBM22	4	NCBP2	5	56	0.0368792749941349	false	0.0368792749941349
K562	BUD13_1-CSTF2T_4-interaction-shap	interaction	BUD13-CSTF2T	BUD13	1	CSTF2T	4	95	0.03685905411839485	false	0.03685905411839485
K562	RBM15_1-TIA1_2-interaction-shap	interaction	RBM15-TIA1	RBM15	1	TIA1	2	183	0.03685734048485756	false	0.03685734048485756
K562	RBM15_4-MTPAP_5-interaction-shap	interaction	MTPAP-RBM15	RBM15	4	MTPAP	5	61	0.036803800612688065	false	0.036803800612688065
K562	TRA2A_2-IGF2BP2_3-interaction-shap	interaction	IGF2BP2-TRA2A	TRA2A	2	IGF2BP2	3	1	0.036758095026016235	false	0.036758095026016235
K562	SRSF9_1-XRCC6_2-interaction-shap	interaction	SRSF9-XRCC6	SRSF9	1	XRCC6	2	46	0.03672996535897255	false	0.03672996535897255
K562	RPS3_3-DDX24_4-interaction-shap	interaction	DDX24-RPS3	RPS3	3	DDX24	4	144	0.03660254180431366	false	0.03660254180431366
K562	SF3B4_2-DDX43_6-interaction-shap	interaction	DDX43-SF3B4	SF3B4	2	DDX43	6	343	0.036327578127384186	false	0.036327578127384186
K562	PTBP1_2-PCBP1_6-interaction-shap	interaction	PCBP1-PTBP1	PTBP1	2	PCBP1	6	52	0.0362817645072937	true	0.0362817645072937
K562	SF3B4_4-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-SF3B4	SF3B4	4	IGF2BP2	6	94	0.03627653419971466	false	0.03627653419971466
K562	FXR1_1-TIA1_2-interaction-shap	interaction	FXR1-TIA1	FXR1	1	TIA1	2	61	0.036065809428691864	false	0.036065809428691864
K562	ELAVL1_3-ZC3H11A_5-interaction-shap	interaction	ELAVL1-ZC3H11A	ELAVL1	3	ZC3H11A	5	9	0.03605099022388458	false	0.03605099022388458
K562	SRSF9_1-PRPF8_2-interaction-shap	interaction	PRPF8-SRSF9	SRSF9	1	PRPF8	2	128	0.03570025786757469	false	0.03570025786757469
K562	UCHL5_5-EXOSC10_6-interaction-shap	interaction	EXOSC10-UCHL5	UCHL5	5	EXOSC10	6	407	0.03562101349234581	false	0.03562101349234581
K562	SRSF1_2-NOLC1_5-interaction-shap	interaction	NOLC1-SRSF1	SRSF1	2	NOLC1	5	26	0.03560785949230194	false	0.03560785949230194
K562	FMR1_3-DDX3X_4-interaction-shap	interaction	DDX3X-FMR1	FMR1	3	DDX3X	4	4	0.03553789481520653	false	0.03553789481520653
K562	IGF2BP1_2-NOLC1_5-interaction-shap	interaction	IGF2BP1-NOLC1	IGF2BP1	2	NOLC1	5	37	0.03553647920489311	false	0.03553647920489311
K562	RBM15_2-PUM2_5-interaction-shap	interaction	PUM2-RBM15	RBM15	2	PUM2	5	44	0.03549167886376381	false	0.03549167886376381
K562	ILF3_1-XRN2_2-interaction-shap	interaction	ILF3-XRN2	ILF3	1	XRN2	2	7	0.03547678142786026	false	0.03547678142786026
K562	AQR_4-EIF4G2_5-interaction-shap	interaction	AQR-EIF4G2	AQR	4	EIF4G2	5	138	0.035373639315366745	false	0.035373639315366745
K562	RPS3_1-NOLC1_5-interaction-shap	interaction	NOLC1-RPS3	RPS3	1	NOLC1	5	97	0.035339318215847015	false	0.035339318215847015
K562	PRPF8_3-U2AF1_4-interaction-shap	interaction	PRPF8-U2AF1	PRPF8	3	U2AF1	4	45	0.03533179312944412	false	0.03533179312944412
K562	AQR_3-CSTF2T_5-interaction-shap	interaction	AQR-CSTF2T	AQR	3	CSTF2T	5	128	0.03526720404624939	false	0.03526720404624939
K562	SAFB2_3-FXR1_4-interaction-shap	interaction	FXR1-SAFB2	SAFB2	3	FXR1	4	9	0.03511589765548706	false	0.03511589765548706
K562	SRSF7_2-U2AF1_3-interaction-shap	interaction	SRSF7-U2AF1	SRSF7	2	U2AF1	3	58	0.03510848432779312	false	0.03510848432779312
K562	SERBP1_2-RBM15_6-interaction-shap	interaction	RBM15-SERBP1	SERBP1	2	RBM15	6	19	0.0350334607064724	false	0.0350334607064724
K562	DDX1_1-SF3B4_5-interaction-shap	interaction	DDX1-SF3B4	DDX1	1	SF3B4	5	154	0.035026829689741135	false	0.035026829689741135
K562	GPKOW_5-EWSR1_6-interaction-shap	interaction	EWSR1-GPKOW	GPKOW	5	EWSR1	6	57	0.03487282246351242	false	0.03487282246351242
K562	SRSF9_1-ELAVL1_3-interaction-shap	interaction	ELAVL1-SRSF9	SRSF9	1	ELAVL1	3	2	0.034774720668792725	false	0.034774720668792725
K562	ZNF800_3-RPS3_4-interaction-shap	interaction	RPS3-ZNF800	ZNF800	3	RPS3	4	299	0.034611526876688004	false	0.034611526876688004
K562	DDX43_2-RBM22_4-interaction-shap	interaction	DDX43-RBM22	DDX43	2	RBM22	4	401	0.034470681101083755	false	0.034470681101083755
K562	FMR1_3-PCBP1_6-interaction-shap	interaction	FMR1-PCBP1	FMR1	3	PCBP1	6	52	0.03431084007024765	false	0.03431084007024765
K562	SRSF9_1-UCHL5_5-interaction-shap	interaction	SRSF9-UCHL5	SRSF9	1	UCHL5	5	56	0.034193310886621475	false	0.034193310886621475
K562	FXR1_3-SRSF1_4-interaction-shap	interaction	FXR1-SRSF1	FXR1	3	SRSF1	4	49	0.03419139236211777	false	0.03419139236211777
K562	ELAVL1_2-SAFB2_5-interaction-shap	interaction	ELAVL1-SAFB2	ELAVL1	2	SAFB2	5	2	0.03418433666229248	false	0.03418433666229248
K562	PRPF8_3-U2AF2_5-interaction-shap	interaction	PRPF8-U2AF2	PRPF8	3	U2AF2	5	407	0.03401973471045494	false	0.03401973471045494
K562	IGF2BP2_1-SMNDC1_5-interaction-shap	interaction	IGF2BP2-SMNDC1	IGF2BP2	1	SMNDC1	5	92	0.03398874029517174	false	0.03398874029517174
K562	SF3B4_5-TIA1_6-interaction-shap	interaction	SF3B4-TIA1	SF3B4	5	TIA1	6	1233	0.03391798213124275	false	0.03391798213124275
K562	BUD13_1-GTF2F1_2-interaction-shap	interaction	BUD13-GTF2F1	BUD13	1	GTF2F1	2	116	0.0339067243039608	false	0.0339067243039608
K562	TRA2A_2-SRSF1_4-interaction-shap	interaction	SRSF1-TRA2A	TRA2A	2	SRSF1	4	203	0.03388362005352974	false	0.03388362005352974
K562	SRSF9_1-DDX3X_2-interaction-shap	interaction	DDX3X-SRSF9	SRSF9	1	DDX3X	2	257	0.03378041088581085	false	0.03378041088581085
K562	EFTUD2_2-U2AF2_5-interaction-shap	interaction	EFTUD2-U2AF2	EFTUD2	2	U2AF2	5	1391	0.03358536213636398	false	0.03358536213636398
K562	EWSR1_2-DDX3X_6-interaction-shap	interaction	DDX3X-EWSR1	EWSR1	2	DDX3X	6	45	0.03316081315279007	false	0.03316081315279007
K562	BUD13_3-HNRNPK_6-interaction-shap	interaction	BUD13-HNRNPK	BUD13	3	HNRNPK	6	63	0.03301148861646652	false	0.03301148861646652
K562	FMR1_3-LIN28B_4-interaction-shap	interaction	FMR1-LIN28B	FMR1	3	LIN28B	4	157	0.03297678753733635	false	0.03297678753733635
K562	GEMIN5_1-TIA1_2-interaction-shap	interaction	GEMIN5-TIA1	GEMIN5	1	TIA1	2	153	0.032951727509498596	false	0.032951727509498596
K562	EIF4E_1-LIN28B_5-interaction-shap	interaction	EIF4E-LIN28B	EIF4E	1	LIN28B	5	300	0.032861463725566864	false	0.032861463725566864
K562	PRPF8_2-PUM1_6-interaction-shap	interaction	PRPF8-PUM1	PRPF8	2	PUM1	6	652	0.03285690024495125	false	0.03285690024495125
K562	ELAC2_2-NONO_3-interaction-shap	interaction	ELAC2-NONO	ELAC2	2	NONO	3	317	0.0328344888985157	false	0.0328344888985157
K562	NCBP2_2-PRPF8_4-interaction-shap	interaction	NCBP2-PRPF8	NCBP2	2	PRPF8	4	310	0.032819874584674835	false	0.032819874584674835
K562	IGF2BP2_4-ADAT1_6-interaction-shap	interaction	ADAT1-IGF2BP2	IGF2BP2	4	ADAT1	6	3	0.032720427960157394	false	0.032720427960157394
K562	SRSF9_1-EFTUD2_5-interaction-shap	interaction	EFTUD2-SRSF9	SRSF9	1	EFTUD2	5	53	0.032353583723306656	false	0.032353583723306656
K562	BUD13_1-QKI_3-interaction-shap	interaction	BUD13-QKI	BUD13	1	QKI	3	27	0.03226584941148758	false	0.03226584941148758
K562	BUD13_3-MBNL1_5-interaction-shap	interaction	BUD13-MBNL1	BUD13	3	MBNL1	5	11	0.0322534553706646	false	0.0322534553706646
K562	NONO_3-EFTUD2_5-interaction-shap	interaction	EFTUD2-NONO	NONO	3	EFTUD2	5	127	0.032171811908483505	false	0.032171811908483505
K562	CSTF2T_4-XRN2_6-interaction-shap	interaction	CSTF2T-XRN2	CSTF2T	4	XRN2	6	45	0.03213605657219887	false	0.03213605657219887
K562	PTBP1_3-U2AF1_4-interaction-shap	interaction	PTBP1-U2AF1	PTBP1	3	U2AF1	4	35	0.0321354940533638	false	0.0321354940533638
K562	LIN28B_3-METAP2_4-interaction-shap	interaction	LIN28B-METAP2	LIN28B	3	METAP2	4	239	0.03199804946780205	false	0.03199804946780205
K562	DDX43_2-HNRNPL_4-interaction-shap	interaction	DDX43-HNRNPL	DDX43	2	HNRNPL	4	33	0.03195476531982422	false	0.03195476531982422
K562	RBM15_1-FXR1_2-interaction-shap	interaction	FXR1-RBM15	RBM15	1	FXR1	2	95	0.03190040588378906	false	0.03190040588378906
K562	YBX3_3-FUS_4-interaction-shap	interaction	FUS-YBX3	YBX3	3	FUS	4	3	0.03184184804558754	false	0.03184184804558754
K562	XRN2_2-RBM22_4-interaction-shap	interaction	RBM22-XRN2	XRN2	2	RBM22	4	249	0.03182956948876381	false	0.03182956948876381
K562	PTBP1_3-FXR2_5-interaction-shap	interaction	FXR2-PTBP1	PTBP1	3	FXR2	5	19	0.0317092165350914	false	0.0317092165350914
K562	IGF2BP2_2-FTO_6-interaction-shap	interaction	FTO-IGF2BP2	IGF2BP2	2	FTO	6	14	0.03162756189703941	false	0.03162756189703941
K562	U2AF1_1-FMR1_3-interaction-shap	interaction	FMR1-U2AF1	U2AF1	1	FMR1	3	43	0.03149733692407608	false	0.03149733692407608
K562	DDX47_2-SF3B4_5-interaction-shap	interaction	DDX47-SF3B4	DDX47	2	SF3B4	5	134	0.03145674988627434	false	0.03145674988627434
K562	ELAVL1_3-DDX3X_5-interaction-shap	interaction	DDX3X-ELAVL1	ELAVL1	3	DDX3X	5	43	0.03134152665734291	false	0.03134152665734291
K562	HNRNPL_4-FTO_5-interaction-shap	interaction	FTO-HNRNPL	HNRNPL	4	FTO	5	1	0.031331419944763184	false	0.031331419944763184
K562	XRN2_2-LIN28B_4-interaction-shap	interaction	LIN28B-XRN2	XRN2	2	LIN28B	4	208	0.03129943087697029	false	0.03129943087697029
K562	U2AF2_3-NOLC1_5-interaction-shap	interaction	NOLC1-U2AF2	U2AF2	3	NOLC1	5	74	0.03112722933292389	false	0.03112722933292389
K562	TAF15_1-FAM120A_2-interaction-shap	interaction	FAM120A-TAF15	TAF15	1	FAM120A	2	24	0.03110647201538086	false	0.03110647201538086
K562	CSTF2T_4-SRSF1_6-interaction-shap	interaction	CSTF2T-SRSF1	CSTF2T	4	SRSF1	6	81	0.03103863261640072	false	0.03103863261640072
K562	U2AF1_5-ZC3H11A_6-interaction-shap	interaction	U2AF1-ZC3H11A	U2AF1	5	ZC3H11A	6	141	0.031038066372275352	false	0.031038066372275352
K562	GTF2F1_2-CSTF2T_4-interaction-shap	interaction	CSTF2T-GTF2F1	GTF2F1	2	CSTF2T	4	143	0.030953435227274895	false	0.030953435227274895
K562	XRN2_2-CPEB4_6-interaction-shap	interaction	CPEB4-XRN2	XRN2	2	CPEB4	6	1	0.030949555337429047	false	0.030949555337429047
K562	ZNF622_1-IGF2BP2_4-interaction-shap	interaction	IGF2BP2-ZNF622	ZNF622	1	IGF2BP2	4	98	0.030939092859625816	false	0.030939092859625816
K562	SRSF9_1-EIF4E_2-interaction-shap	interaction	EIF4E-SRSF9	SRSF9	1	EIF4E	2	57	0.030862612649798393	true	0.030862612649798393
K562	TRA2A_2-RBFOX2_3-interaction-shap	interaction	RBFOX2-TRA2A	TRA2A	2	RBFOX2	3	1	0.030833542346954346	false	0.030833542346954346
K562	IGF2BP2_2-PUM2_6-interaction-shap	interaction	IGF2BP2-PUM2	IGF2BP2	2	PUM2	6	51	0.030821943655610085	false	0.030821943655610085
K562	CPSF6_3-FXR1_4-interaction-shap	interaction	CPSF6-FXR1	CPSF6	3	FXR1	4	10	0.030754202976822853	false	0.030754202976822853
K562	FXR1_3-ELAVL1_5-interaction-shap	interaction	ELAVL1-FXR1	FXR1	3	ELAVL1	5	3	0.030716275796294212	false	0.030716275796294212
K562	SLTM_3-IGF2BP1_4-interaction-shap	interaction	IGF2BP1-SLTM	SLTM	3	IGF2BP1	4	31	0.030465317890048027	false	0.030465317890048027
K562	SAFB2_3-UCHL5_4-interaction-shap	interaction	SAFB2-UCHL5	SAFB2	3	UCHL5	4	15	0.03015463426709175	false	0.03015463426709175
K562	TRA2A_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-TRA2A	TRA2A	2	EFTUD2	5	80	0.030089613050222397	false	0.030089613050222397
K562	PUM2_3-FXR2_4-interaction-shap	interaction	FXR2-PUM2	PUM2	3	FXR2	4	7	0.02999068610370159	false	0.02999068610370159
K562	RBFOX2_3-RBM15_6-interaction-shap	interaction	RBFOX2-RBM15	RBFOX2	3	RBM15	6	44	0.029943468049168587	false	0.029943468049168587
K562	PABPC4_3-FUS_5-interaction-shap	interaction	FUS-PABPC4	PABPC4	3	FUS	5	63	0.029940884560346603	true	0.029940884560346603
K562	PTBP1_1-ZNF622_3-interaction-shap	interaction	PTBP1-ZNF622	PTBP1	1	ZNF622	3	52	0.02990724705159664	false	0.02990724705159664
K562	RBM22_2-EIF4E_6-interaction-shap	interaction	EIF4E-RBM22	RBM22	2	EIF4E	6	13	0.02979065291583538	false	0.02979065291583538
K562	DDX3X_2-MTPAP_5-interaction-shap	interaction	DDX3X-MTPAP	DDX3X	2	MTPAP	5	17	0.02977815270423889	false	0.02977815270423889
K562	NONO_3-RPS3_4-interaction-shap	interaction	NONO-RPS3	NONO	3	RPS3	4	113	0.029671357944607735	false	0.029671357944607735
K562	DDX55_5-PUM2_6-interaction-shap	interaction	DDX55-PUM2	DDX55	5	PUM2	6	54	0.029646405950188637	false	0.029646405950188637
K562	SF3B4_3-DROSHA_5-interaction-shap	interaction	DROSHA-SF3B4	SF3B4	3	DROSHA	5	366	0.029532361775636673	false	0.029532361775636673
K562	HNRNPL_2-METAP2_3-interaction-shap	interaction	HNRNPL-METAP2	HNRNPL	2	METAP2	3	10	0.02940273843705654	false	0.02940273843705654
K562	BUD13_1-ZC3H8_5-interaction-shap	interaction	BUD13-ZC3H8	BUD13	1	ZC3H8	5	104	0.029368214309215546	false	0.029368214309215546
K562	DDX24_4-EIF4G2_5-interaction-shap	interaction	DDX24-EIF4G2	DDX24	4	EIF4G2	5	85	0.029336825013160706	false	0.029336825013160706
K562	PUM1_1-LIN28B_4-interaction-shap	interaction	LIN28B-PUM1	PUM1	1	LIN28B	4	139	0.029256772249937057	false	0.029256772249937057
K562	SERBP1_2-PTBP1_3-interaction-shap	interaction	PTBP1-SERBP1	SERBP1	2	PTBP1	3	13	0.029026247560977936	false	0.029026247560977936
K562	SMNDC1_1-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-SMNDC1	SMNDC1	1	IGF2BP1	6	37	0.029013603925704956	false	0.029013603925704956
K562	PTBP1_3-U2AF2_4-interaction-shap	interaction	PTBP1-U2AF2	PTBP1	3	U2AF2	4	44	0.02894916944205761	false	0.02894916944205761
K562	HNRNPK_3-SRSF7_5-interaction-shap	interaction	HNRNPK-SRSF7	HNRNPK	3	SRSF7	5	8	0.02886686846613884	true	0.02886686846613884
K562	RBM22_2-PUM2_6-interaction-shap	interaction	PUM2-RBM22	RBM22	2	PUM2	6	71	0.028850620612502098	false	0.028850620612502098
K562	RBFOX2_4-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-RBFOX2	RBFOX2	4	IGF2BP2	6	56	0.028835395351052284	true	0.028835395351052284
K562	FXR2_2-ELAC2_4-interaction-shap	interaction	ELAC2-FXR2	FXR2	2	ELAC2	4	19	0.028791844844818115	false	0.028791844844818115
K562	EIF4E_1-SRSF1_4-interaction-shap	interaction	EIF4E-SRSF1	EIF4E	1	SRSF1	4	136	0.02878580242395401	false	0.02878580242395401
K562	PRPF8_2-IGF2BP2_3-interaction-shap	interaction	IGF2BP2-PRPF8	PRPF8	2	IGF2BP2	3	314	0.028711475431919098	false	0.028711475431919098
K562	ELAC2_2-EWSR1_5-interaction-shap	interaction	ELAC2-EWSR1	ELAC2	2	EWSR1	5	146	0.028597118332982063	false	0.028597118332982063
K562	SLTM_3-CSTF2T_4-interaction-shap	interaction	CSTF2T-SLTM	SLTM	3	CSTF2T	4	77	0.02824047952890396	false	0.02824047952890396
K562	NONO_4-RBFOX2_5-interaction-shap	interaction	NONO-RBFOX2	NONO	4	RBFOX2	5	116	0.028225917369127274	false	0.028225917369127274
K562	TIA1_2-RBM22_4-interaction-shap	interaction	RBM22-TIA1	TIA1	2	RBM22	4	298	0.028105678036808968	true	0.028105678036808968
K562	BUD13_1-EIF4E_6-interaction-shap	interaction	BUD13-EIF4E	BUD13	1	EIF4E	6	13	0.028081374242901802	false	0.028081374242901802
K562	RPS3_4-ADAT1_6-interaction-shap	interaction	ADAT1-RPS3	RPS3	4	ADAT1	6	7	0.02804555557668209	false	0.02804555557668209
K562	DDX3X_5-NOLC1_6-interaction-shap	interaction	DDX3X-NOLC1	DDX3X	5	NOLC1	6	15	0.027908233925700188	false	0.027908233925700188
K562	RPS3_3-UPF1_4-interaction-shap	interaction	RPS3-UPF1	RPS3	3	UPF1	4	37	0.02769376151263714	false	0.02769376151263714
K562	FASTKD2_1-RPS3_6-interaction-shap	interaction	FASTKD2-RPS3	FASTKD2	1	RPS3	6	1	0.02767568826675415	false	0.02767568826675415
K562	SRSF1_4-AKAP1_6-interaction-shap	interaction	AKAP1-SRSF1	SRSF1	4	AKAP1	6	3	0.027552247047424316	false	0.027552247047424316
K562	DROSHA_5-RPS3_6-interaction-shap	interaction	DROSHA-RPS3	DROSHA	5	RPS3	6	81	0.027493344619870186	false	0.027493344619870186
K562	HNRNPM_2-TIA1_6-interaction-shap	interaction	HNRNPM-TIA1	HNRNPM	2	TIA1	6	79	0.027489643543958664	false	0.027489643543958664
K562	PRPF8_2-EXOSC10_6-interaction-shap	interaction	EXOSC10-PRPF8	PRPF8	2	EXOSC10	6	208	0.027218829840421677	false	0.027218829840421677
K562	SRSF1_3-UPF1_4-interaction-shap	interaction	SRSF1-UPF1	SRSF1	3	UPF1	4	21	0.027173515409231186	false	0.027173515409231186
K562	DDX47_2-PCBP1_6-interaction-shap	interaction	DDX47-PCBP1	DDX47	2	PCBP1	6	51	0.027089174836874008	false	0.027089174836874008
K562	SRSF1_5-EXOSC10_6-interaction-shap	interaction	EXOSC10-SRSF1	SRSF1	5	EXOSC10	6	176	0.02698363922536373	false	0.02698363922536373
K562	EXOSC10_4-SF3B4_5-interaction-shap	interaction	EXOSC10-SF3B4	EXOSC10	4	SF3B4	5	127	0.026880301535129547	false	0.026880301535129547
K562	EIF4E_1-ZNF800_2-interaction-shap	interaction	EIF4E-ZNF800	EIF4E	1	ZNF800	2	101	0.026845285668969154	false	0.026845285668969154
K562	EIF4E_1-HNRNPK_2-interaction-shap	interaction	EIF4E-HNRNPK	EIF4E	1	HNRNPK	2	156	0.02682729996740818	false	0.02682729996740818
K562	GTF2F1_3-EFTUD2_4-interaction-shap	interaction	EFTUD2-GTF2F1	GTF2F1	3	EFTUD2	4	133	0.026752794161438942	false	0.026752794161438942
K562	XRN2_2-NONO_4-interaction-shap	interaction	NONO-XRN2	XRN2	2	NONO	4	81	0.026716826483607292	false	0.026716826483607292
K562	U2AF1_4-FAM120A_6-interaction-shap	interaction	FAM120A-U2AF1	U2AF1	4	FAM120A	6	1	0.026614747941493988	false	0.026614747941493988
K562	EIF4E_5-DDX24_6-interaction-shap	interaction	DDX24-EIF4E	EIF4E	5	DDX24	6	4	0.02658473327755928	false	0.02658473327755928
K562	PRPF8_2-DGCR8_4-interaction-shap	interaction	DGCR8-PRPF8	PRPF8	2	DGCR8	4	106	0.026512539014220238	false	0.026512539014220238
K562	FTO_1-PRPF8_6-interaction-shap	interaction	FTO-PRPF8	FTO	1	PRPF8	6	41	0.02636847272515297	false	0.02636847272515297
K562	TIA1_2-AATF_5-interaction-shap	interaction	AATF-TIA1	TIA1	2	AATF	5	112	0.026306316256523132	false	0.026306316256523132
K562	EIF4E_1-ZC3H11A_5-interaction-shap	interaction	EIF4E-ZC3H11A	EIF4E	1	ZC3H11A	5	20	0.026220176368951797	false	0.026220176368951797
K562	BUD13_3-FXR1_6-interaction-shap	interaction	BUD13-FXR1	BUD13	3	FXR1	6	280	0.02621651068329811	true	0.02621651068329811
K562	DDX51_1-CSTF2T_4-interaction-shap	interaction	CSTF2T-DDX51	DDX51	1	CSTF2T	4	52	0.026090506464242935	false	0.026090506464242935
K562	U2AF2_1-ZNF622_4-interaction-shap	interaction	U2AF2-ZNF622	U2AF2	1	ZNF622	4	621	0.026055660098791122	false	0.026055660098791122
K562	GTF2F1_1-LIN28B_6-interaction-shap	interaction	GTF2F1-LIN28B	GTF2F1	1	LIN28B	6	58	0.026019588112831116	false	0.026019588112831116
K562	DHX30_1-ELAC2_2-interaction-shap	interaction	DHX30-ELAC2	DHX30	1	ELAC2	2	100	0.026018286123871803	false	0.026018286123871803
K562	ELAC2_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-ELAC2	ELAC2	2	EFTUD2	5	264	0.02596249058842659	false	0.02596249058842659
K562	NONO_4-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-NONO	NONO	4	IGF2BP1	6	3	0.025940826162695885	false	0.025940826162695885
K562	TRA2A_2-PUM2_4-interaction-shap	interaction	PUM2-TRA2A	TRA2A	2	PUM2	4	1	0.025891602039337158	false	0.025891602039337158
K562	EXOSC5_3-U2AF2_5-interaction-shap	interaction	EXOSC5-U2AF2	EXOSC5	3	U2AF2	5	22	0.02589014731347561	false	0.02589014731347561
K562	RPS3_5-DDX6_6-interaction-shap	interaction	DDX6-RPS3	RPS3	5	DDX6	6	112	0.025856569409370422	false	0.025856569409370422
K562	RBFOX2_3-PABPC4_4-interaction-shap	interaction	PABPC4-RBFOX2	RBFOX2	3	PABPC4	4	30	0.025855418294668198	false	0.025855418294668198
K562	PRPF8_2-HNRNPM_3-interaction-shap	interaction	HNRNPM-PRPF8	PRPF8	2	HNRNPM	3	65	0.02582966350018978	false	0.02582966350018978
