Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	LARP7_1-SERBP1_1-interaction-shap	interaction	LARP7	1	SERBP1	1	6	0.0	false	0.0
K562	RBM22_4-SLTM_6-interaction-shap	interaction	RBM22	4	SLTM	6	5	0.0	false	0.0
K562	LARP7_1-RPS6_1-interaction-shap	interaction	LARP7	1	RPS6	1	8	0.0	false	0.0
K562	LARP7_1-RPS11_1-interaction-shap	interaction	LARP7	1	RPS11	1	1	0.0	false	0.0
K562	RBM22_4-SRSF1_6-interaction-shap	interaction	RBM22	4	SRSF1	6	105	0.0	false	0.0
K562	RBM22_4-SRSF7_6-interaction-shap	interaction	RBM22	4	SRSF7	6	69	0.0	false	0.0
K562	RBM22_4-SSB_6-interaction-shap	interaction	RBM22	4	SSB	6	8	0.0	false	0.0
K562	RBM22_4-SUPV3L1_6-interaction-shap	interaction	RBM22	4	SUPV3L1	6	5	0.0	false	0.0
K562	RBM22_4-TAF15_6-interaction-shap	interaction	RBM22	4	TAF15	6	1	0.0	false	0.0
K562	RBM22_4-TARDBP_6-interaction-shap	interaction	RBM22	4	TARDBP	6	8	0.0	false	0.0
K562	LARP7_1-RBM15_1-interaction-shap	interaction	LARP7	1	RBM15	1	6	0.0	false	0.0
K562	RBM22_4-TRA2A_6-interaction-shap	interaction	RBM22	4	TRA2A	6	92	0.0	false	0.0
K562	RBM22_4-U2AF1_6-interaction-shap	interaction	RBM22	4	U2AF1	6	40	0.0	false	0.0
K562	RBM22_4-U2AF2_6-interaction-shap	interaction	RBM22	4	U2AF2	6	70	0.0	false	0.0
K562	LARP7_1-RBFOX2_1-interaction-shap	interaction	LARP7	1	RBFOX2	1	2	0.0	false	0.0
K562	LARP7_1-PUM1_1-interaction-shap	interaction	LARP7	1	PUM1	1	14	0.0	false	0.0
K562	LARP7_1-PTBP1_1-interaction-shap	interaction	LARP7	1	PTBP1	1	7	0.0	false	0.0
K562	RBM22_4-XRCC6_6-interaction-shap	interaction	RBM22	4	XRCC6	6	4	0.0	false	0.0
K562	RBM22_4-XRN2_6-interaction-shap	interaction	RBM22	4	XRN2	6	5	0.0	false	0.0
K562	LARP7_1-PRPF8_1-interaction-shap	interaction	LARP7	1	PRPF8	1	1	0.0	false	0.0
K562	RBM22_4-ZC3H11A_6-interaction-shap	interaction	RBM22	4	ZC3H11A	6	37	0.0	false	0.0
K562	RBM22_4-ZC3H8_6-interaction-shap	interaction	RBM22	4	ZC3H8	6	12	0.0	false	0.0
K562	LARP7_1-PPIL4_1-interaction-shap	interaction	LARP7	1	PPIL4	1	1	0.0	false	0.0
K562	RBM22_4-ZNF800_6-interaction-shap	interaction	RBM22	4	ZNF800	6	296	0.0	false	0.0
K562	RBM22_4-ZRANB2_6-interaction-shap	interaction	RBM22	4	ZRANB2	6	13	0.0	false	0.0
K562	RPS10_4-RBM22_6-interaction-shap	interaction	RPS10	4	RBM22	6	17	0.0	false	0.0
K562	RPS3_4-AATF_6-interaction-shap	interaction	RPS3	4	AATF	6	14	0.0	false	0.0
K562	LARP7_1-PHF6_1-interaction-shap	interaction	LARP7	1	PHF6	1	7	0.0	false	0.0
K562	RPS3_4-APOBEC3C_6-interaction-shap	interaction	RPS3	4	APOBEC3C	6	231	0.0	false	0.0
K562	LARP7_1-NONO_1-interaction-shap	interaction	LARP7	1	NONO	1	1	0.0	false	0.0
K562	LARP7_1-NOLC1_1-interaction-shap	interaction	LARP7	1	NOLC1	1	1	0.0	false	0.0
K562	RPS3_4-CPSF6_6-interaction-shap	interaction	RPS3	4	CPSF6	6	2	0.0	false	0.0
K562	LARP7_1-NIPBL_1-interaction-shap	interaction	LARP7	1	NIPBL	1	6	0.0	false	0.0
K562	RPS3_4-DDX24_6-interaction-shap	interaction	RPS3	4	DDX24	6	141	0.0	false	0.0
K562	LARP7_1-NCBP2_1-interaction-shap	interaction	LARP7	1	NCBP2	1	2	0.0	false	0.0
K562	LARP7_1-MTPAP_1-interaction-shap	interaction	LARP7	1	MTPAP	1	1	0.0	false	0.0
K562	LARP7_1-MORC2_1-interaction-shap	interaction	LARP7	1	MORC2	1	1	0.0	false	0.0
K562	RPS3_4-DDX6_6-interaction-shap	interaction	RPS3	4	DDX6	6	110	0.0	false	0.0
K562	RPS3_4-DGCR8_6-interaction-shap	interaction	RPS3	4	DGCR8	6	2	0.0	false	0.0
K562	RPS3_4-DROSHA_6-interaction-shap	interaction	RPS3	4	DROSHA	6	22	0.0	false	0.0
K562	LARP7_1-METAP2_1-interaction-shap	interaction	LARP7	1	METAP2	1	1	0.0	false	0.0
K562	RPS3_4-EIF3G_6-interaction-shap	interaction	RPS3	4	EIF3G	6	15	0.0	false	0.0
K562	RPS3_4-EIF4E_6-interaction-shap	interaction	RPS3	4	EIF4E	6	5	0.0	false	0.0
K562	RPS3_4-ELAC2_6-interaction-shap	interaction	RPS3	4	ELAC2	6	58	0.0	false	0.0
K562	RPS3_4-ELAVL1_6-interaction-shap	interaction	RPS3	4	ELAVL1	6	36	0.0	false	0.0
K562	RPS3_4-EWSR1_6-interaction-shap	interaction	RPS3	4	EWSR1	6	63	0.0	false	0.0
K562	RPS3_4-EXOSC10_6-interaction-shap	interaction	RPS3	4	EXOSC10	6	30	0.0	false	0.0
K562	RPS3_4-EXOSC5_6-interaction-shap	interaction	RPS3	4	EXOSC5	6	6	0.0	false	0.0
K562	RPS3_4-FAM120A_6-interaction-shap	interaction	RPS3	4	FAM120A	6	9	0.0	false	0.0
K562	RPS3_4-FMR1_6-interaction-shap	interaction	RPS3	4	FMR1	6	89	0.0	false	0.0
K562	RPS3_4-FUS_6-interaction-shap	interaction	RPS3	4	FUS	6	114	0.0	false	0.0
K562	LARP7_1-MBNL1_1-interaction-shap	interaction	LARP7	1	MBNL1	1	1	0.0	false	0.0
K562	RPS3_4-FXR2_6-interaction-shap	interaction	RPS3	4	FXR2	6	92	0.0	false	0.0
K562	RPS3_4-GARS_6-interaction-shap	interaction	RPS3	4	GARS	6	1	0.0	false	0.0
K562	RPS3_4-GEMIN5_6-interaction-shap	interaction	RPS3	4	GEMIN5	6	36	0.0	false	0.0
K562	RPS3_4-GPKOW_6-interaction-shap	interaction	RPS3	4	GPKOW	6	43	0.0	false	0.0
K562	LARP7_1-LSM11_1-interaction-shap	interaction	LARP7	1	LSM11	1	1	0.0	false	0.0
K562	LARP4_1-ZRANB2_1-interaction-shap	interaction	LARP4	1	ZRANB2	1	3	0.0	false	0.0
K562	RPS3_4-HLTF_6-interaction-shap	interaction	RPS3	4	HLTF	6	1	0.0	false	0.0
K562	RPS3_4-HNRNPA1_6-interaction-shap	interaction	RPS3	4	HNRNPA1	6	3	0.0	false	0.0
K562	RPS3_4-HNRNPK_6-interaction-shap	interaction	RPS3	4	HNRNPK	6	6	0.0	false	0.0
K562	LARP4_1-ZC3H8_1-interaction-shap	interaction	LARP4	1	ZC3H8	1	1	0.0	false	0.0
K562	RPS3_4-HNRNPUL1_6-interaction-shap	interaction	RPS3	4	HNRNPUL1	6	1	0.0	false	0.0
K562	LARP4_1-XRCC6_1-interaction-shap	interaction	LARP4	1	XRCC6	1	15	0.0	false	0.0
K562	LARP4_1-UCHL5_1-interaction-shap	interaction	LARP4	1	UCHL5	1	40	0.0	false	0.0
K562	RPS3_4-ILF3_6-interaction-shap	interaction	RPS3	4	ILF3	6	6	0.0	false	0.0
K562	RPS3_4-KHDRBS1_6-interaction-shap	interaction	RPS3	4	KHDRBS1	6	11	0.0	false	0.0
K562	LARP4_1-TIA1_1-interaction-shap	interaction	LARP4	1	TIA1	1	25	0.0	false	0.0
K562	RPS3_4-LARP4_6-interaction-shap	interaction	RPS3	4	LARP4	6	145	0.0	false	0.0
K562	LARP4_1-TARDBP_1-interaction-shap	interaction	LARP4	1	TARDBP	1	1	0.0	false	0.0
K562	LARP4_1-SRSF9_1-interaction-shap	interaction	LARP4	1	SRSF9	1	14	0.0	false	0.0
K562	RPS3_4-MBNL1_6-interaction-shap	interaction	RPS3	4	MBNL1	6	9	0.0	false	0.0
K562	RPS3_4-METAP2_6-interaction-shap	interaction	RPS3	4	METAP2	6	317	0.0	false	0.0
K562	RPS3_4-NIPBL_6-interaction-shap	interaction	RPS3	4	NIPBL	6	16	0.0	false	0.0
K562	RPS3_4-NOLC1_6-interaction-shap	interaction	RPS3	4	NOLC1	6	151	0.0	false	0.0
K562	LARP4_1-SRSF1_1-interaction-shap	interaction	LARP4	1	SRSF1	1	22	0.0	false	0.0
K562	LARP4_1-SMNDC1_1-interaction-shap	interaction	LARP4	1	SMNDC1	1	29	0.0	false	0.0
K562	RPS3_4-PHF6_6-interaction-shap	interaction	RPS3	4	PHF6	6	30	0.0	false	0.0
K562	ILF3_1-ZC3H11A_1-interaction-shap	interaction	ILF3	1	ZC3H11A	1	1	0.0	false	0.0
K562	LARP4_1-SERBP1_1-interaction-shap	interaction	LARP4	1	SERBP1	1	4	0.0	false	0.0
K562	LARP4_1-RPS3_1-interaction-shap	interaction	LARP4	1	RPS3	1	114	0.0	false	0.0
K562	RPS3_4-QKI_6-interaction-shap	interaction	RPS3	4	QKI	6	17	0.0	false	0.0
K562	RPS3_4-RBFOX2_6-interaction-shap	interaction	RPS3	4	RBFOX2	6	103	0.0	false	0.0
K562	RPS3_4-RBM15_6-interaction-shap	interaction	RPS3	4	RBM15	6	81	0.0	false	0.0
K562	RPS3_4-RBM22_6-interaction-shap	interaction	RPS3	4	RBM22	6	139	0.0	false	0.0
K562	LARP4_1-RBM22_1-interaction-shap	interaction	LARP4	1	RBM22	1	26	0.0	false	0.0
K562	RPS3_4-SERBP1_6-interaction-shap	interaction	RPS3	4	SERBP1	6	4	0.0	false	0.0
K562	LARP4_1-RBM15_1-interaction-shap	interaction	LARP4	1	RBM15	1	61	0.0	false	0.0
K562	RPS3_4-SMNDC1_6-interaction-shap	interaction	RPS3	4	SMNDC1	6	32	0.0	false	0.0
K562	LARP4_1-PTBP1_1-interaction-shap	interaction	LARP4	1	PTBP1	1	3	0.0	false	0.0
K562	LARP4_1-PRPF8_1-interaction-shap	interaction	LARP4	1	PRPF8	1	28	0.0	false	0.0
K562	RPS3_4-SRSF9_6-interaction-shap	interaction	RPS3	4	SRSF9	6	2	0.0	false	0.0
K562	RPS3_4-SSB_6-interaction-shap	interaction	RPS3	4	SSB	6	6	0.0	false	0.0
K562	RPS3_4-TAF15_6-interaction-shap	interaction	RPS3	4	TAF15	6	1	0.0	false	0.0
K562	RPS3_4-TARDBP_6-interaction-shap	interaction	RPS3	4	TARDBP	6	10	0.0	false	0.0
K562	LARP4_1-NOLC1_1-interaction-shap	interaction	LARP4	1	NOLC1	1	41	0.0	false	0.0
K562	RPS3_4-TRA2A_6-interaction-shap	interaction	RPS3	4	TRA2A	6	1	0.0	false	0.0
K562	RPS3_4-U2AF1_6-interaction-shap	interaction	RPS3	4	U2AF1	6	9	0.0	false	0.0
K562	RPS3_4-U2AF2_6-interaction-shap	interaction	RPS3	4	U2AF2	6	23	0.0	false	0.0
K562	LARP4_1-LIN28B_1-interaction-shap	interaction	LARP4	1	LIN28B	1	16	0.0	false	0.0
K562	KHSRP_1-U2AF2_1-interaction-shap	interaction	KHSRP	1	U2AF2	1	624	0.0	false	0.0
K562	RPS3_4-UTP18_6-interaction-shap	interaction	RPS3	4	UTP18	6	6	0.0	false	0.0
K562	KHSRP_1-TIA1_1-interaction-shap	interaction	KHSRP	1	TIA1	1	113	0.0	false	0.0
K562	RPS3_4-XRCC6_6-interaction-shap	interaction	RPS3	4	XRCC6	6	3	0.0	false	0.0
K562	RPS3_4-XRN2_6-interaction-shap	interaction	RPS3	4	XRN2	6	91	0.0	false	0.0
K562	KHSRP_1-SRSF1_1-interaction-shap	interaction	KHSRP	1	SRSF1	1	56	0.0	false	0.0
K562	KHSRP_1-RPS3_1-interaction-shap	interaction	KHSRP	1	RPS3	1	102	0.0	false	0.0
K562	RPS3_4-ZC3H8_6-interaction-shap	interaction	RPS3	4	ZC3H8	6	6	0.0	false	0.0
K562	KHSRP_1-RBM22_1-interaction-shap	interaction	KHSRP	1	RBM22	1	11	0.0	false	0.0
K562	KHSRP_1-RBFOX2_1-interaction-shap	interaction	KHSRP	1	RBFOX2	1	57	0.0	false	0.0
K562	RPS3_4-ZRANB2_6-interaction-shap	interaction	RPS3	4	ZRANB2	6	3	0.0	false	0.0
K562	RPS6_4-AATF_6-interaction-shap	interaction	RPS6	4	AATF	6	7	0.0	false	0.0
K562	RPS6_4-AGGF1_6-interaction-shap	interaction	RPS6	4	AGGF1	6	3	0.0	false	0.0
K562	RPS6_4-APOBEC3C_6-interaction-shap	interaction	RPS6	4	APOBEC3C	6	22	0.0	false	0.0
K562	RPS6_4-AQR_6-interaction-shap	interaction	RPS6	4	AQR	6	183	0.0	false	0.0
K562	RPS6_4-BUD13_6-interaction-shap	interaction	RPS6	4	BUD13	6	25	0.0	false	0.0
K562	RPS6_4-CSTF2T_6-interaction-shap	interaction	RPS6	4	CSTF2T	6	1	0.0	false	0.0
K562	RPS6_4-DDX24_6-interaction-shap	interaction	RPS6	4	DDX24	6	22	0.0	false	0.0
K562	RPS6_4-DDX43_6-interaction-shap	interaction	RPS6	4	DDX43	6	58	0.0	false	0.0
K562	RPS6_4-DDX6_6-interaction-shap	interaction	RPS6	4	DDX6	6	12	0.0	false	0.0
K562	RPS6_4-EFTUD2_6-interaction-shap	interaction	RPS6	4	EFTUD2	6	29	0.0	false	0.0
K562	RPS6_4-EIF4E_6-interaction-shap	interaction	RPS6	4	EIF4E	6	1	0.0	false	0.0
K562	RPS6_4-ELAVL1_6-interaction-shap	interaction	RPS6	4	ELAVL1	6	7	0.0	false	0.0
K562	RPS6_4-EXOSC10_6-interaction-shap	interaction	RPS6	4	EXOSC10	6	1	0.0	false	0.0
K562	RPS6_4-FMR1_6-interaction-shap	interaction	RPS6	4	FMR1	6	13	0.0	false	0.0
K562	RPS6_4-FXR1_6-interaction-shap	interaction	RPS6	4	FXR1	6	1	0.0	false	0.0
K562	RPS6_4-FXR2_6-interaction-shap	interaction	RPS6	4	FXR2	6	2	0.0	false	0.0
K562	RPS6_4-GEMIN5_6-interaction-shap	interaction	RPS6	4	GEMIN5	6	16	0.0	false	0.0
K562	RPS6_4-GRWD1_6-interaction-shap	interaction	RPS6	4	GRWD1	6	1	0.0	false	0.0
K562	RPS6_4-HNRNPL_6-interaction-shap	interaction	RPS6	4	HNRNPL	6	1	0.0	false	0.0
K562	RPS6_4-HNRNPM_6-interaction-shap	interaction	RPS6	4	HNRNPM	6	1	0.0	false	0.0
K562	RPS6_4-IGF2BP1_6-interaction-shap	interaction	RPS6	4	IGF2BP1	6	28	0.0	false	0.0
K562	RPS6_4-IGF2BP2_6-interaction-shap	interaction	RPS6	4	IGF2BP2	6	38	0.0	false	0.0
K562	RPS6_4-KHSRP_6-interaction-shap	interaction	RPS6	4	KHSRP	6	61	0.0	false	0.0
K562	RPS6_4-LIN28B_6-interaction-shap	interaction	RPS6	4	LIN28B	6	66	0.0	false	0.0
K562	RPS6_4-METAP2_6-interaction-shap	interaction	RPS6	4	METAP2	6	46	0.0	false	0.0
K562	RPS6_4-NIPBL_6-interaction-shap	interaction	RPS6	4	NIPBL	6	8	0.0	false	0.0
K562	RPS6_4-NONO_6-interaction-shap	interaction	RPS6	4	NONO	6	2	0.0	false	0.0
K562	KHSRP_1-PUM2_1-interaction-shap	interaction	KHSRP	1	PUM2	1	26	0.0	false	0.0
K562	RPS6_4-PCBP1_6-interaction-shap	interaction	RPS6	4	PCBP1	6	7	0.0	false	0.0
K562	KHSRP_1-LIN28B_1-interaction-shap	interaction	KHSRP	1	LIN28B	1	209	0.0	false	0.0
K562	RPS6_4-PTBP1_6-interaction-shap	interaction	RPS6	4	PTBP1	6	1	0.0	false	0.0
K562	RPS6_4-PUM1_6-interaction-shap	interaction	RPS6	4	PUM1	6	8	0.0	false	0.0
K562	RPS6_4-PUM2_6-interaction-shap	interaction	RPS6	4	PUM2	6	22	0.0	false	0.0
K562	RPS6_4-RBM15_6-interaction-shap	interaction	RPS6	4	RBM15	6	26	0.0	false	0.0
K562	RPS6_4-RBM22_6-interaction-shap	interaction	RPS6	4	RBM22	6	14	0.0	false	0.0
K562	ILF3_1-ZRANB2_1-interaction-shap	interaction	ILF3	1	ZRANB2	1	1	0.0	false	0.0
K562	RPS6_4-SF3B4_6-interaction-shap	interaction	RPS6	4	SF3B4	6	82	0.0	false	0.0
K562	RPS6_4-SMNDC1_6-interaction-shap	interaction	RPS6	4	SMNDC1	6	2	0.0	false	0.0
K562	RPS6_4-SRSF1_6-interaction-shap	interaction	RPS6	4	SRSF1	6	1	0.0	false	0.0
K562	RPS6_4-TIA1_6-interaction-shap	interaction	RPS6	4	TIA1	6	3	0.0	false	0.0
K562	RPS6_4-UCHL5_6-interaction-shap	interaction	RPS6	4	UCHL5	6	16	0.0	false	0.0
K562	RPS6_4-UPF1_6-interaction-shap	interaction	RPS6	4	UPF1	6	13	0.0	false	0.0
K562	RPS6_4-UTP18_6-interaction-shap	interaction	RPS6	4	UTP18	6	1	0.0	false	0.0
K562	RPS6_4-XRN2_6-interaction-shap	interaction	RPS6	4	XRN2	6	21	0.0	false	0.0
K562	RPS6_4-YBX3_6-interaction-shap	interaction	RPS6	4	YBX3	6	84	0.0	false	0.0
K562	RPS6_4-ZC3H11A_6-interaction-shap	interaction	RPS6	4	ZC3H11A	6	5	0.0	false	0.0
K562	RPS6_4-ZNF622_6-interaction-shap	interaction	RPS6	4	ZNF622	6	1	0.0	false	0.0
K562	RPS6_4-ZNF800_6-interaction-shap	interaction	RPS6	4	ZNF800	6	30	0.0	false	0.0
K562	RYBP_4-EFTUD2_6-interaction-shap	interaction	RYBP	4	EFTUD2	6	2	0.0	false	0.0
K562	RYBP_4-EIF4E_6-interaction-shap	interaction	RYBP	4	EIF4E	6	1	0.0	false	0.0
K562	RYBP_4-PRPF8_6-interaction-shap	interaction	RYBP	4	PRPF8	6	3	0.0	false	0.0
K562	RYBP_4-RBM22_6-interaction-shap	interaction	RYBP	4	RBM22	6	1	0.0	false	0.0
K562	RYBP_4-RPS3_6-interaction-shap	interaction	RYBP	4	RPS3	6	2	0.0	false	0.0
K562	RYBP_4-UCHL5_6-interaction-shap	interaction	RYBP	4	UCHL5	6	3	0.0	false	0.0
K562	RYBP_4-UTP18_6-interaction-shap	interaction	RYBP	4	UTP18	6	1	0.0	false	0.0
K562	SAFB2_4-CPSF6_6-interaction-shap	interaction	SAFB2	4	CPSF6	6	16	0.0	false	0.0
K562	SAFB2_4-PRPF8_6-interaction-shap	interaction	SAFB2	4	PRPF8	6	2	0.0	false	0.0
K562	SAFB2_4-RBM15_6-interaction-shap	interaction	SAFB2	4	RBM15	6	7	0.0	false	0.0
K562	SAFB2_4-SRSF1_6-interaction-shap	interaction	SAFB2	4	SRSF1	6	6	0.0	false	0.0
K562	SAFB2_4-UCHL5_6-interaction-shap	interaction	SAFB2	4	UCHL5	6	11	0.0	false	0.0
K562	SAFB2_4-ZC3H11A_6-interaction-shap	interaction	SAFB2	4	ZC3H11A	6	18	0.0	false	0.0
K562	SDAD1_4-BUD13_6-interaction-shap	interaction	SDAD1	4	BUD13	6	14	0.0	false	0.0
K562	SDAD1_4-EIF4E_6-interaction-shap	interaction	SDAD1	4	EIF4E	6	1	0.0	false	0.0
K562	SDAD1_4-GPKOW_6-interaction-shap	interaction	SDAD1	4	GPKOW	6	5	0.0	false	0.0
K562	SDAD1_4-LIN28B_6-interaction-shap	interaction	SDAD1	4	LIN28B	6	8	0.0	false	0.0
K562	SDAD1_4-PRPF8_6-interaction-shap	interaction	SDAD1	4	PRPF8	6	42	0.0	false	0.0
K562	SDAD1_4-PTBP1_6-interaction-shap	interaction	SDAD1	4	PTBP1	6	13	0.0	false	0.0
K562	SDAD1_4-PUM2_6-interaction-shap	interaction	SDAD1	4	PUM2	6	7	0.0	false	0.0
K562	SDAD1_4-RBFOX2_6-interaction-shap	interaction	SDAD1	4	RBFOX2	6	14	0.0	false	0.0
K562	SDAD1_4-RBM22_6-interaction-shap	interaction	SDAD1	4	RBM22	6	1	0.0	false	0.0
K562	SDAD1_4-RPS3_6-interaction-shap	interaction	SDAD1	4	RPS3	6	2	0.0	false	0.0
K562	SDAD1_4-SF3B4_6-interaction-shap	interaction	SDAD1	4	SF3B4	6	13	0.0	false	0.0
K562	SDAD1_4-TIA1_6-interaction-shap	interaction	SDAD1	4	TIA1	6	4	0.0	false	0.0
K562	SERBP1_4-APOBEC3C_6-interaction-shap	interaction	SERBP1	4	APOBEC3C	6	9	0.0	false	0.0
K562	SERBP1_4-BUD13_6-interaction-shap	interaction	SERBP1	4	BUD13	6	21	0.0	false	0.0
K562	SERBP1_4-DDX6_6-interaction-shap	interaction	SERBP1	4	DDX6	6	12	0.0	false	0.0
K562	SERBP1_4-EFTUD2_6-interaction-shap	interaction	SERBP1	4	EFTUD2	6	3	0.0	false	0.0
K562	SERBP1_4-EIF3G_6-interaction-shap	interaction	SERBP1	4	EIF3G	6	9	0.0	false	0.0
K562	SERBP1_4-FMR1_6-interaction-shap	interaction	SERBP1	4	FMR1	6	11	0.0	false	0.0
K562	SERBP1_4-FXR1_6-interaction-shap	interaction	SERBP1	4	FXR1	6	13	0.0	false	0.0
K562	SERBP1_4-FXR2_6-interaction-shap	interaction	SERBP1	4	FXR2	6	14	0.0	false	0.0
K562	SERBP1_4-IGF2BP1_6-interaction-shap	interaction	SERBP1	4	IGF2BP1	6	10	0.0	false	0.0
K562	SERBP1_4-LARP4_6-interaction-shap	interaction	SERBP1	4	LARP4	6	13	0.0	false	0.0
K562	SERBP1_4-LIN28B_6-interaction-shap	interaction	SERBP1	4	LIN28B	6	2	0.0	false	0.0
K562	SERBP1_4-PCBP1_6-interaction-shap	interaction	SERBP1	4	PCBP1	6	2	0.0	false	0.0
K562	SERBP1_4-PRPF8_6-interaction-shap	interaction	SERBP1	4	PRPF8	6	46	0.0	false	0.0
K562	SERBP1_4-RPS3_6-interaction-shap	interaction	SERBP1	4	RPS3	6	79	0.0	false	0.0
K562	SERBP1_4-SF3B4_6-interaction-shap	interaction	SERBP1	4	SF3B4	6	22	0.0	false	0.0
K562	SERBP1_4-SRSF1_6-interaction-shap	interaction	SERBP1	4	SRSF1	6	4	0.0	false	0.0
K562	SERBP1_4-XRN2_6-interaction-shap	interaction	SERBP1	4	XRN2	6	21	0.0	false	0.0
K562	SERBP1_4-ZC3H11A_6-interaction-shap	interaction	SERBP1	4	ZC3H11A	6	10	0.0	false	0.0
K562	SF3B4_4-AATF_6-interaction-shap	interaction	SF3B4	4	AATF	6	34	0.0	false	0.0
K562	SF3B4_4-AGGF1_6-interaction-shap	interaction	SF3B4	4	AGGF1	6	3	0.0	false	0.0
K562	SF3B4_4-AKAP8L_6-interaction-shap	interaction	SF3B4	4	AKAP8L	6	10	0.0	false	0.0
K562	SF3B4_4-APOBEC3C_6-interaction-shap	interaction	SF3B4	4	APOBEC3C	6	26	0.0	false	0.0
K562	ILF3_1-NONO_1-interaction-shap	interaction	ILF3	1	NONO	1	16	0.0	false	0.0
K562	ILF3_1-YWHAG_1-interaction-shap	interaction	ILF3	1	YWHAG	1	1	0.0	false	0.0
K562	SF3B4_4-CPEB4_6-interaction-shap	interaction	SF3B4	4	CPEB4	6	1	0.0	false	0.0
K562	SF3B4_4-CPSF6_6-interaction-shap	interaction	SF3B4	4	CPSF6	6	8	0.0	false	0.0
K562	SF3B4_4-CSTF2T_6-interaction-shap	interaction	SF3B4	4	CSTF2T	6	29	0.0	false	0.0
K562	SF3B4_4-DDX21_6-interaction-shap	interaction	SF3B4	4	DDX21	6	13	0.0	false	0.0
K562	SF3B4_4-DDX24_6-interaction-shap	interaction	SF3B4	4	DDX24	6	383	0.0	false	0.0
K562	SF3B4_4-DDX3X_6-interaction-shap	interaction	SF3B4	4	DDX3X	6	29	0.0	false	0.0
K562	SF3B4_4-DDX42_6-interaction-shap	interaction	SF3B4	4	DDX42	6	6	0.0	false	0.0
K562	SF3B4_4-DDX43_6-interaction-shap	interaction	SF3B4	4	DDX43	6	362	0.0	false	0.0
K562	SF3B4_4-DDX51_6-interaction-shap	interaction	SF3B4	4	DDX51	6	13	0.0	false	0.0
K562	SF3B4_4-DDX52_6-interaction-shap	interaction	SF3B4	4	DDX52	6	13	0.0	false	0.0
K562	SF3B4_4-DDX55_6-interaction-shap	interaction	SF3B4	4	DDX55	6	17	0.0	false	0.0
K562	ILF3_1-XRN2_1-interaction-shap	interaction	ILF3	1	XRN2	1	9	0.0	false	0.0
K562	SF3B4_4-DROSHA_6-interaction-shap	interaction	SF3B4	4	DROSHA	6	28	0.0	false	0.0
K562	ILF3_1-XRCC6_1-interaction-shap	interaction	ILF3	1	XRCC6	1	1	0.0	false	0.0
K562	SF3B4_4-EIF3G_6-interaction-shap	interaction	SF3B4	4	EIF3G	6	12	0.0	false	0.0
K562	SF3B4_4-EIF4G2_6-interaction-shap	interaction	SF3B4	4	EIF4G2	6	17	0.0	false	0.0
K562	SF3B4_4-ELAC2_6-interaction-shap	interaction	SF3B4	4	ELAC2	6	48	0.0	false	0.0
K562	SF3B4_4-ELAVL1_6-interaction-shap	interaction	SF3B4	4	ELAVL1	6	13	0.0	false	0.0
K562	SF3B4_4-EWSR1_6-interaction-shap	interaction	SF3B4	4	EWSR1	6	29	0.0	false	0.0
K562	SF3B4_4-EXOSC10_6-interaction-shap	interaction	SF3B4	4	EXOSC10	6	25	0.0	false	0.0
K562	SF3B4_4-FAM120A_6-interaction-shap	interaction	SF3B4	4	FAM120A	6	2	0.0	false	0.0
K562	SF3B4_4-FASTKD2_6-interaction-shap	interaction	SF3B4	4	FASTKD2	6	12	0.0	false	0.0
K562	SF3B4_4-FMR1_6-interaction-shap	interaction	SF3B4	4	FMR1	6	67	0.0	false	0.0
K562	SF3B4_4-FTO_6-interaction-shap	interaction	SF3B4	4	FTO	6	17	0.0	false	0.0
K562	SF3B4_4-FUS_6-interaction-shap	interaction	SF3B4	4	FUS	6	33	0.0	false	0.0
K562	SF3B4_4-FXR1_6-interaction-shap	interaction	SF3B4	4	FXR1	6	48	0.0	false	0.0
K562	SF3B4_4-FXR2_6-interaction-shap	interaction	SF3B4	4	FXR2	6	54	0.0	false	0.0
K562	SF3B4_4-GEMIN5_6-interaction-shap	interaction	SF3B4	4	GEMIN5	6	1	0.0	false	0.0
K562	SF3B4_4-GNL3_6-interaction-shap	interaction	SF3B4	4	GNL3	6	13	0.0	false	0.0
K562	SF3B4_4-GPKOW_6-interaction-shap	interaction	SF3B4	4	GPKOW	6	160	0.0	false	0.0
K562	SF3B4_4-GRWD1_6-interaction-shap	interaction	SF3B4	4	GRWD1	6	76	0.0	false	0.0
K562	SF3B4_4-GTF2F1_6-interaction-shap	interaction	SF3B4	4	GTF2F1	6	25	0.0	false	0.0
K562	SF3B4_4-HLTF_6-interaction-shap	interaction	SF3B4	4	HLTF	6	7	0.0	false	0.0
K562	SF3B4_4-HNRNPA1_6-interaction-shap	interaction	SF3B4	4	HNRNPA1	6	4	0.0	false	0.0
K562	SF3B4_4-HNRNPK_6-interaction-shap	interaction	SF3B4	4	HNRNPK	6	6	0.0	false	0.0
K562	SF3B4_4-HNRNPM_6-interaction-shap	interaction	SF3B4	4	HNRNPM	6	1	0.0	false	0.0
K562	SF3B4_4-HNRNPUL1_6-interaction-shap	interaction	SF3B4	4	HNRNPUL1	6	16	0.0	false	0.0
K562	SF3B4_4-IGF2BP1_6-interaction-shap	interaction	SF3B4	4	IGF2BP1	6	57	0.0	false	0.0
