Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	HNRNPK_4-TIA1_4-interaction-shap	interaction	HNRNPK-TIA1	HNRNPK	4	TIA1	4	6	0.00040802775765769184	false	0.00040802775765769184
K562	EWSR1_2-PCBP1_2-interaction-shap	interaction	EWSR1-PCBP1	EWSR1	2	PCBP1	2	273	0.00040720883407630026	false	0.00040720883407630026
K562	ELAC2_2-GTF2F1_2-interaction-shap	interaction	ELAC2-GTF2F1	ELAC2	2	GTF2F1	2	320	-0.00039893004577606916	false	0.00039893004577606916
K562	FXR1_5-MTPAP_5-interaction-shap	interaction	FXR1-MTPAP	FXR1	5	MTPAP	5	5	0.0003958348243031651	false	0.0003958348243031651
K562	DDX52_2-GTF2F1_2-interaction-shap	interaction	DDX52-GTF2F1	DDX52	2	GTF2F1	2	518	-0.0003935949644073844	false	0.0003935949644073844
K562	SERBP1_3-SF3B4_3-interaction-shap	interaction	SERBP1-SF3B4	SERBP1	3	SF3B4	3	85	0.0003875033580698073	false	0.0003875033580698073
K562	FUS_2-LIN28B_2-interaction-shap	interaction	FUS-LIN28B	FUS	2	LIN28B	2	131	0.00038094070623628795	false	0.00038094070623628795
K562	GEMIN5_6-RBM22_6-interaction-shap	interaction	GEMIN5-RBM22	GEMIN5	6	RBM22	6	22	0.00037884851917624474	false	0.00037884851917624474
K562	TRA2A_6-U2AF2_6-interaction-shap	interaction	TRA2A-U2AF2	TRA2A	6	U2AF2	6	13	0.0003777598321903497	false	0.0003777598321903497
K562	CPSF6_3-SF3B4_3-interaction-shap	interaction	CPSF6-SF3B4	CPSF6	3	SF3B4	3	105	-0.00037565131788142025	false	0.00037565131788142025
K562	EWSR1_5-ZC3H11A_5-interaction-shap	interaction	EWSR1-ZC3H11A	EWSR1	5	ZC3H11A	5	20	0.0003709630109369755	false	0.0003709630109369755
K562	AKAP8L_2-DDX3X_2-interaction-shap	interaction	AKAP8L-DDX3X	AKAP8L	2	DDX3X	2	407	-0.0003635606844909489	false	0.0003635606844909489
K562	CPSF6_4-EFTUD2_4-interaction-shap	interaction	CPSF6-EFTUD2	CPSF6	4	EFTUD2	4	49	0.0003601589414756745	false	0.0003601589414756745
K562	EXOSC10_6-KHSRP_6-interaction-shap	interaction	EXOSC10-KHSRP	EXOSC10	6	KHSRP	6	71	0.00035410147393122315	false	0.00035410147393122315
K562	LSM11_4-PRPF8_4-interaction-shap	interaction	LSM11-PRPF8	LSM11	4	PRPF8	4	49	0.0003501849132589996	false	0.0003501849132589996
K562	DROSHA_5-EIF4G2_5-interaction-shap	interaction	DROSHA-EIF4G2	DROSHA	5	EIF4G2	5	54	0.0003489192749839276	false	0.0003489192749839276
K562	PUM2_2-RBM22_2-interaction-shap	interaction	PUM2-RBM22	PUM2	2	RBM22	2	41	-0.00034767499892041087	false	0.00034767499892041087
K562	HNRNPM_3-SF3B4_3-interaction-shap	interaction	HNRNPM-SF3B4	HNRNPM	3	SF3B4	3	58	0.00034734580549411476	false	0.00034734580549411476
K562	HLTF_2-RBM22_2-interaction-shap	interaction	HLTF-RBM22	HLTF	2	RBM22	2	10	-0.0003469506336841732	false	0.0003469506336841732
K562	SF3B4_2-TRA2A_2-interaction-shap	interaction	SF3B4-TRA2A	SF3B4	2	TRA2A	2	85	0.00034636256168596447	false	0.00034636256168596447
K562	FUS_5-U2AF1_5-interaction-shap	interaction	FUS-U2AF1	FUS	5	U2AF1	5	31	0.00034387491177767515	false	0.00034387491177767515
K562	APOBEC3C_5-U2AF2_5-interaction-shap	interaction	APOBEC3C-U2AF2	APOBEC3C	5	U2AF2	5	68	0.00034117180621251464	false	0.00034117180621251464
K562	EWSR1_3-RPS3_3-interaction-shap	interaction	EWSR1-RPS3	EWSR1	3	RPS3	3	33	0.000339198304573074	false	0.000339198304573074
K562	GEMIN5_5-RBFOX2_5-interaction-shap	interaction	GEMIN5-RBFOX2	GEMIN5	5	RBFOX2	5	112	0.0003356572415214032	false	0.0003356572415214032
K562	EIF4E_1-NCBP2_1-interaction-shap	interaction	EIF4E-NCBP2	EIF4E	1	NCBP2	1	315	0.0003334831853862852	false	0.0003334831853862852
K562	ELAC2_2-FXR2_2-interaction-shap	interaction	ELAC2-FXR2	ELAC2	2	FXR2	2	30	0.000333247211528942	false	0.000333247211528942
K562	RBM15_2-XRCC6_2-interaction-shap	interaction	RBM15-XRCC6	RBM15	2	XRCC6	2	160	-0.0003326091100461781	false	0.0003326091100461781
K562	ILF3_1-TIA1_1-interaction-shap	interaction	ILF3-TIA1	ILF3	1	TIA1	1	1	0.00032943306723609567	false	0.00032943306723609567
K562	APOBEC3C_2-GTF2F1_2-interaction-shap	interaction	APOBEC3C-GTF2F1	APOBEC3C	2	GTF2F1	2	40	0.0003277793584857136	false	0.0003277793584857136
K562	EIF4E_1-NONO_1-interaction-shap	interaction	EIF4E-NONO	EIF4E	1	NONO	1	167	-0.00032505617127753794	false	0.00032505617127753794
K562	RBFOX2_1-SRSF1_1-interaction-shap	interaction	RBFOX2-SRSF1	RBFOX2	1	SRSF1	1	19	0.0003244559920858592	false	0.0003244559920858592
K562	AKAP1_6-PCBP1_6-interaction-shap	interaction	AKAP1-PCBP1	AKAP1	6	PCBP1	6	28	0.00032373092835769057	false	0.00032373092835769057
K562	DDX52_2-FUS_2-interaction-shap	interaction	DDX52-FUS	DDX52	2	FUS	2	408	-0.00031706609297543764	false	0.00031706609297543764
K562	BUD13_1-DDX55_1-interaction-shap	interaction	BUD13-DDX55	BUD13	1	DDX55	1	11	0.000314244331093505	false	0.000314244331093505
K562	SF3B4_3-XRCC6_3-interaction-shap	interaction	SF3B4-XRCC6	SF3B4	3	XRCC6	3	239	0.000313999829813838	false	0.000313999829813838
K562	AKAP8L_1-IGF2BP2_1-interaction-shap	interaction	AKAP8L-IGF2BP2	AKAP8L	1	IGF2BP2	1	15	0.0003125153307337314	false	0.0003125153307337314
