Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	PCBP2_5-FUBP3_6-interaction-shap	interaction	FUBP3-PCBP2	PCBP2	5	FUBP3	6	4	0.0	false	0.0
HepG2	PCBP2_5-FXR2_6-interaction-shap	interaction	FXR2-PCBP2	PCBP2	5	FXR2	6	6	0.0	false	0.0
HepG2	PCBP2_5-G3BP1_6-interaction-shap	interaction	G3BP1-PCBP2	PCBP2	5	G3BP1	6	14	0.0	false	0.0
HepG2	PCBP2_5-GTF2F1_6-interaction-shap	interaction	GTF2F1-PCBP2	PCBP2	5	GTF2F1	6	25	0.0	false	0.0
HepG2	PCBP2_5-HNRNPK_6-interaction-shap	interaction	HNRNPK-PCBP2	PCBP2	5	HNRNPK	6	34	0.0	false	0.0
HepG2	DDX3X_1-EXOSC5_1-interaction-shap	interaction	DDX3X-EXOSC5	DDX3X	1	EXOSC5	1	4	0.0	false	0.0
HepG2	PCBP2_5-IGF2BP3_6-interaction-shap	interaction	IGF2BP3-PCBP2	PCBP2	5	IGF2BP3	6	90	0.0	false	0.0
HepG2	PCBP2_5-ILF3_6-interaction-shap	interaction	ILF3-PCBP2	PCBP2	5	ILF3	6	6	0.0	false	0.0
HepG2	PCBP2_5-LARP4_6-interaction-shap	interaction	LARP4-PCBP2	PCBP2	5	LARP4	6	83	0.0	false	0.0
HepG2	PCBP2_5-LIN28B_6-interaction-shap	interaction	LIN28B-PCBP2	PCBP2	5	LIN28B	6	12	0.0	false	0.0
HepG2	PCBP2_5-PCBP1_6-interaction-shap	interaction	PCBP1-PCBP2	PCBP2	5	PCBP1	6	65	0.0	false	0.0
HepG2	PCBP2_5-PPIG_6-interaction-shap	interaction	PCBP2-PPIG	PCBP2	5	PPIG	6	116	0.0	false	0.0
HepG2	PCBP2_5-PRPF4_6-interaction-shap	interaction	PCBP2-PRPF4	PCBP2	5	PRPF4	6	10	0.0	false	0.0
HepG2	DDX3X_1-EIF3H_1-interaction-shap	interaction	DDX3X-EIF3H	DDX3X	1	EIF3H	1	97	0.0	false	0.0
HepG2	DDX3X_1-EIF3D_1-interaction-shap	interaction	DDX3X-EIF3D	DDX3X	1	EIF3D	1	80	0.0	false	0.0
HepG2	PCBP2_5-RBM15_6-interaction-shap	interaction	PCBP2-RBM15	PCBP2	5	RBM15	6	1	0.0	false	0.0
HepG2	PCBP2_5-RBM22_6-interaction-shap	interaction	PCBP2-RBM22	PCBP2	5	RBM22	6	36	0.0	false	0.0
HepG2	PCBP2_5-RBM5_6-interaction-shap	interaction	PCBP2-RBM5	PCBP2	5	RBM5	6	10	0.0	false	0.0
HepG2	PCBP2_5-RPS3_6-interaction-shap	interaction	PCBP2-RPS3	PCBP2	5	RPS3	6	31	0.0	false	0.0
HepG2	PCBP2_5-SF3B4_6-interaction-shap	interaction	PCBP2-SF3B4	PCBP2	5	SF3B4	6	20	0.0	false	0.0
HepG2	PCBP2_5-SRSF1_6-interaction-shap	interaction	PCBP2-SRSF1	PCBP2	5	SRSF1	6	9	0.0	false	0.0
HepG2	PCBP2_5-SRSF7_6-interaction-shap	interaction	PCBP2-SRSF7	PCBP2	5	SRSF7	6	11	0.0	false	0.0
HepG2	PCBP2_5-SUB1_6-interaction-shap	interaction	PCBP2-SUB1	PCBP2	5	SUB1	6	39	0.0	false	0.0
HepG2	PCBP2_5-TIA1_6-interaction-shap	interaction	PCBP2-TIA1	PCBP2	5	TIA1	6	39	0.0	false	0.0
HepG2	PCBP2_5-TIAL1_6-interaction-shap	interaction	PCBP2-TIAL1	PCBP2	5	TIAL1	6	39	0.0	false	0.0
HepG2	PCBP2_5-U2AF2_6-interaction-shap	interaction	PCBP2-U2AF2	PCBP2	5	U2AF2	6	7	0.0	false	0.0
HepG2	PCBP2_5-XPO5_6-interaction-shap	interaction	PCBP2-XPO5	PCBP2	5	XPO5	6	2	0.0	false	0.0
HepG2	DDX3X_1-EFTUD2_1-interaction-shap	interaction	DDX3X-EFTUD2	DDX3X	1	EFTUD2	1	399	0.0	false	0.0
HepG2	PPIG_5-BUD13_6-interaction-shap	interaction	BUD13-PPIG	PPIG	5	BUD13	6	1113	0.0	false	0.0
HepG2	PPIG_5-CSTF2T_6-interaction-shap	interaction	CSTF2T-PPIG	PPIG	5	CSTF2T	6	86	0.0	false	0.0
HepG2	PPIG_5-DDX3X_6-interaction-shap	interaction	DDX3X-PPIG	PPIG	5	DDX3X	6	32	0.0	false	0.0
HepG2	PPIG_5-DDX52_6-interaction-shap	interaction	DDX52-PPIG	PPIG	5	DDX52	6	3	0.0	false	0.0
HepG2	PPIG_5-DDX6_6-interaction-shap	interaction	DDX6-PPIG	PPIG	5	DDX6	6	22	0.0	false	0.0
HepG2	PPIG_5-DKC1_6-interaction-shap	interaction	DKC1-PPIG	PPIG	5	DKC1	6	36	0.0	false	0.0
HepG2	PPIG_5-EFTUD2_6-interaction-shap	interaction	EFTUD2-PPIG	PPIG	5	EFTUD2	6	1542	0.0	false	0.0
HepG2	DDX3X_1-DKC1_1-interaction-shap	interaction	DDX3X-DKC1	DDX3X	1	DKC1	1	8	0.0	false	0.0
HepG2	PPIG_5-EIF3H_6-interaction-shap	interaction	EIF3H-PPIG	PPIG	5	EIF3H	6	454	0.0	false	0.0
HepG2	PPIG_5-EXOSC5_6-interaction-shap	interaction	EXOSC5-PPIG	PPIG	5	EXOSC5	6	65	0.0	false	0.0
HepG2	PPIG_5-FAM120A_6-interaction-shap	interaction	FAM120A-PPIG	PPIG	5	FAM120A	6	60	0.0	false	0.0
HepG2	PPIG_5-FASTKD2_6-interaction-shap	interaction	FASTKD2-PPIG	PPIG	5	FASTKD2	6	138	0.0	false	0.0
HepG2	PPIG_5-FKBP4_6-interaction-shap	interaction	FKBP4-PPIG	PPIG	5	FKBP4	6	25	0.0	false	0.0
HepG2	PPIG_5-FUBP3_6-interaction-shap	interaction	FUBP3-PPIG	PPIG	5	FUBP3	6	16	0.0	false	0.0
HepG2	PPIG_5-FXR2_6-interaction-shap	interaction	FXR2-PPIG	PPIG	5	FXR2	6	200	0.0	false	0.0
HepG2	PPIG_5-G3BP1_6-interaction-shap	interaction	G3BP1-PPIG	PPIG	5	G3BP1	6	572	0.0	false	0.0
HepG2	PPIG_5-GTF2F1_6-interaction-shap	interaction	GTF2F1-PPIG	PPIG	5	GTF2F1	6	43	0.0	false	0.0
HepG2	PPIG_5-HNRNPA1_6-interaction-shap	interaction	HNRNPA1-PPIG	PPIG	5	HNRNPA1	6	19	0.0	false	0.0
HepG2	PPIG_5-HNRNPC_6-interaction-shap	interaction	HNRNPC-PPIG	PPIG	5	HNRNPC	6	27	0.0	false	0.0
HepG2	PPIG_5-HNRNPK_6-interaction-shap	interaction	HNRNPK-PPIG	PPIG	5	HNRNPK	6	215	0.0	false	0.0
HepG2	PPIG_5-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-PPIG	PPIG	5	IGF2BP1	6	101	0.0	false	0.0
HepG2	PPIG_5-IGF2BP3_6-interaction-shap	interaction	IGF2BP3-PPIG	PPIG	5	IGF2BP3	6	90	0.0	false	0.0
HepG2	PPIG_5-ILF3_6-interaction-shap	interaction	ILF3-PPIG	PPIG	5	ILF3	6	59	0.0	false	0.0
HepG2	PPIG_5-LARP4_6-interaction-shap	interaction	LARP4-PPIG	PPIG	5	LARP4	6	300	0.0	false	0.0
HepG2	PPIG_5-LARP7_6-interaction-shap	interaction	LARP7-PPIG	PPIG	5	LARP7	6	23	0.0	false	0.0
HepG2	PPIG_5-LIN28B_6-interaction-shap	interaction	LIN28B-PPIG	PPIG	5	LIN28B	6	251	0.0	false	0.0
HepG2	PPIG_5-NIP7_6-interaction-shap	interaction	NIP7-PPIG	PPIG	5	NIP7	6	32	0.0	false	0.0
HepG2	PPIG_5-NKRF_6-interaction-shap	interaction	NKRF-PPIG	PPIG	5	NKRF	6	19	0.0	false	0.0
HepG2	PPIG_5-NOLC1_6-interaction-shap	interaction	NOLC1-PPIG	PPIG	5	NOLC1	6	61	0.0	false	0.0
HepG2	PPIG_5-PCBP1_6-interaction-shap	interaction	PCBP1-PPIG	PPIG	5	PCBP1	6	75	0.0	false	0.0
HepG2	DDX3X_1-DHX30_1-interaction-shap	interaction	DDX3X-DHX30	DDX3X	1	DHX30	1	2	0.0	false	0.0
HepG2	PPIG_5-PRPF4_6-interaction-shap	interaction	PPIG-PRPF4	PPIG	5	PRPF4	6	653	0.0	false	0.0
HepG2	PPIG_5-PTBP1_6-interaction-shap	interaction	PPIG-PTBP1	PPIG	5	PTBP1	6	64	0.0	false	0.0
HepG2	PPIG_5-QKI_6-interaction-shap	interaction	PPIG-QKI	PPIG	5	QKI	6	16	0.0	false	0.0
HepG2	DDX3X_1-DDX6_1-interaction-shap	interaction	DDX3X-DDX6	DDX3X	1	DDX6	1	79	0.0	false	0.0
HepG2	PPIG_5-RBM15_6-interaction-shap	interaction	PPIG-RBM15	PPIG	5	RBM15	6	69	0.0	false	0.0
HepG2	PPIG_5-RBM22_6-interaction-shap	interaction	PPIG-RBM22	PPIG	5	RBM22	6	912	0.0	false	0.0
HepG2	PPIG_5-RBM5_6-interaction-shap	interaction	PPIG-RBM5	PPIG	5	RBM5	6	76	0.0	false	0.0
HepG2	PPIG_5-RPS3_6-interaction-shap	interaction	PPIG-RPS3	PPIG	5	RPS3	6	210	0.0	false	0.0
HepG2	PPIG_5-SF3A3_6-interaction-shap	interaction	PPIG-SF3A3	PPIG	5	SF3A3	6	64	0.0	false	0.0
HepG2	PPIG_5-SF3B4_6-interaction-shap	interaction	PPIG-SF3B4	PPIG	5	SF3B4	6	140	0.0	false	0.0
HepG2	PPIG_5-SFPQ_6-interaction-shap	interaction	PPIG-SFPQ	PPIG	5	SFPQ	6	4	0.0	false	0.0
HepG2	PPIG_5-SMNDC1_6-interaction-shap	interaction	PPIG-SMNDC1	PPIG	5	SMNDC1	6	5	0.0	false	0.0
HepG2	PPIG_5-SRSF1_6-interaction-shap	interaction	PPIG-SRSF1	PPIG	5	SRSF1	6	607	0.0	false	0.0
HepG2	PPIG_5-SRSF7_6-interaction-shap	interaction	PPIG-SRSF7	PPIG	5	SRSF7	6	74	0.0	false	0.0
HepG2	PPIG_5-SRSF9_6-interaction-shap	interaction	PPIG-SRSF9	PPIG	5	SRSF9	6	169	0.0	false	0.0
HepG2	PPIG_5-STAU2_6-interaction-shap	interaction	PPIG-STAU2	PPIG	5	STAU2	6	2	0.0	false	0.0
HepG2	PPIG_5-SUB1_6-interaction-shap	interaction	PPIG-SUB1	PPIG	5	SUB1	6	179	0.0	false	0.0
HepG2	PPIG_5-SUPV3L1_6-interaction-shap	interaction	PPIG-SUPV3L1	PPIG	5	SUPV3L1	6	139	0.0	false	0.0
HepG2	PPIG_5-TARDBP_6-interaction-shap	interaction	PPIG-TARDBP	PPIG	5	TARDBP	6	116	0.0	false	0.0
HepG2	PPIG_5-TIA1_6-interaction-shap	interaction	PPIG-TIA1	PPIG	5	TIA1	6	203	0.0	false	0.0
HepG2	PPIG_5-TIAL1_6-interaction-shap	interaction	PPIG-TIAL1	PPIG	5	TIAL1	6	301	0.0	false	0.0
HepG2	PPIG_5-TRA2A_6-interaction-shap	interaction	PPIG-TRA2A	PPIG	5	TRA2A	6	111	0.0	false	0.0
HepG2	PPIG_5-U2AF1_6-interaction-shap	interaction	PPIG-U2AF1	PPIG	5	U2AF1	6	85	0.0	false	0.0
HepG2	PPIG_5-U2AF2_6-interaction-shap	interaction	PPIG-U2AF2	PPIG	5	U2AF2	6	201	0.0	false	0.0
HepG2	PPIG_5-UCHL5_6-interaction-shap	interaction	PPIG-UCHL5	PPIG	5	UCHL5	6	836	0.0	false	0.0
HepG2	PPIG_5-UTP18_6-interaction-shap	interaction	PPIG-UTP18	PPIG	5	UTP18	6	63	0.0	false	0.0
HepG2	PPIG_5-XPO5_6-interaction-shap	interaction	PPIG-XPO5	PPIG	5	XPO5	6	74	0.0	false	0.0
HepG2	PPIG_5-XRN2_6-interaction-shap	interaction	PPIG-XRN2	PPIG	5	XRN2	6	50	0.0	false	0.0
HepG2	PPIG_5-ZC3H11A_6-interaction-shap	interaction	PPIG-ZC3H11A	PPIG	5	ZC3H11A	6	103	0.0	false	0.0
HepG2	PRPF4_5-AKAP1_6-interaction-shap	interaction	AKAP1-PRPF4	PRPF4	5	AKAP1	6	74	0.0	false	0.0
HepG2	PRPF4_5-BUD13_6-interaction-shap	interaction	BUD13-PRPF4	PRPF4	5	BUD13	6	201	0.0	false	0.0
HepG2	PRPF4_5-CSTF2T_6-interaction-shap	interaction	CSTF2T-PRPF4	PRPF4	5	CSTF2T	6	92	0.0	false	0.0
HepG2	PRPF4_5-DDX3X_6-interaction-shap	interaction	DDX3X-PRPF4	PRPF4	5	DDX3X	6	59	0.0	false	0.0
HepG2	PRPF4_5-DDX6_6-interaction-shap	interaction	DDX6-PRPF4	PRPF4	5	DDX6	6	3	0.0	false	0.0
HepG2	PRPF4_5-DKC1_6-interaction-shap	interaction	DKC1-PRPF4	PRPF4	5	DKC1	6	34	0.0	false	0.0
HepG2	PRPF4_5-EFTUD2_6-interaction-shap	interaction	EFTUD2-PRPF4	PRPF4	5	EFTUD2	6	353	0.0	false	0.0
HepG2	CSTF2T_1-SRSF9_1-interaction-shap	interaction	CSTF2T-SRSF9	CSTF2T	1	SRSF9	1	28	0.0	false	0.0
HepG2	PRPF4_5-EIF3H_6-interaction-shap	interaction	EIF3H-PRPF4	PRPF4	5	EIF3H	6	144	0.0	false	0.0
HepG2	PRPF4_5-EXOSC5_6-interaction-shap	interaction	EXOSC5-PRPF4	PRPF4	5	EXOSC5	6	60	0.0	false	0.0
HepG2	PRPF4_5-FAM120A_6-interaction-shap	interaction	FAM120A-PRPF4	PRPF4	5	FAM120A	6	86	0.0	false	0.0
HepG2	PRPF4_5-FASTKD2_6-interaction-shap	interaction	FASTKD2-PRPF4	PRPF4	5	FASTKD2	6	94	0.0	false	0.0
HepG2	PRPF4_5-FKBP4_6-interaction-shap	interaction	FKBP4-PRPF4	PRPF4	5	FKBP4	6	12	0.0	false	0.0
HepG2	PRPF4_5-FUBP3_6-interaction-shap	interaction	FUBP3-PRPF4	PRPF4	5	FUBP3	6	1	0.0	false	0.0
HepG2	PRPF4_5-FXR2_6-interaction-shap	interaction	FXR2-PRPF4	PRPF4	5	FXR2	6	80	0.0	false	0.0
HepG2	CSTF2T_1-XRN2_1-interaction-shap	interaction	CSTF2T-XRN2	CSTF2T	1	XRN2	1	186	0.0	false	0.0
HepG2	PRPF4_5-GTF2F1_6-interaction-shap	interaction	GTF2F1-PRPF4	PRPF4	5	GTF2F1	6	129	0.0	false	0.0
HepG2	PRPF4_5-HNRNPC_6-interaction-shap	interaction	HNRNPC-PRPF4	PRPF4	5	HNRNPC	6	44	0.0	false	0.0
HepG2	PRPF4_5-HNRNPK_6-interaction-shap	interaction	HNRNPK-PRPF4	PRPF4	5	HNRNPK	6	16	0.0	false	0.0
HepG2	PRPF4_5-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-PRPF4	PRPF4	5	IGF2BP1	6	6	0.0	false	0.0
HepG2	PRPF4_5-IGF2BP3_6-interaction-shap	interaction	IGF2BP3-PRPF4	PRPF4	5	IGF2BP3	6	8	0.0	false	0.0
HepG2	PRPF4_5-LARP4_6-interaction-shap	interaction	LARP4-PRPF4	PRPF4	5	LARP4	6	137	0.0	false	0.0
HepG2	PRPF4_5-LARP7_6-interaction-shap	interaction	LARP7-PRPF4	PRPF4	5	LARP7	6	1	0.0	false	0.0
HepG2	PRPF4_5-LIN28B_6-interaction-shap	interaction	LIN28B-PRPF4	PRPF4	5	LIN28B	6	46	0.0	false	0.0
HepG2	PRPF4_5-NIP7_6-interaction-shap	interaction	NIP7-PRPF4	PRPF4	5	NIP7	6	33	0.0	false	0.0
HepG2	PRPF4_5-NKRF_6-interaction-shap	interaction	NKRF-PRPF4	PRPF4	5	NKRF	6	22	0.0	false	0.0
HepG2	PRPF4_5-NOLC1_6-interaction-shap	interaction	NOLC1-PRPF4	PRPF4	5	NOLC1	6	35	0.0	false	0.0
HepG2	PRPF4_5-PCBP1_6-interaction-shap	interaction	PCBP1-PRPF4	PRPF4	5	PCBP1	6	59	0.0	false	0.0
HepG2	PRPF4_5-PCBP2_6-interaction-shap	interaction	PCBP2-PRPF4	PRPF4	5	PCBP2	6	150	0.0	false	0.0
HepG2	PRPF4_5-PPIG_6-interaction-shap	interaction	PPIG-PRPF4	PRPF4	5	PPIG	6	1032	0.0	false	0.0
HepG2	PRPF4_5-PTBP1_6-interaction-shap	interaction	PRPF4-PTBP1	PRPF4	5	PTBP1	6	7	0.0	false	0.0
HepG2	PRPF4_5-RBFOX2_6-interaction-shap	interaction	PRPF4-RBFOX2	PRPF4	5	RBFOX2	6	161	0.0	false	0.0
HepG2	PRPF4_5-RBM15_6-interaction-shap	interaction	PRPF4-RBM15	PRPF4	5	RBM15	6	3	0.0	false	0.0
HepG2	PRPF4_5-RBM22_6-interaction-shap	interaction	PRPF4-RBM22	PRPF4	5	RBM22	6	250	0.0	false	0.0
HepG2	PRPF4_5-RBM5_6-interaction-shap	interaction	PRPF4-RBM5	PRPF4	5	RBM5	6	10	0.0	false	0.0
HepG2	PRPF4_5-RPS3_6-interaction-shap	interaction	PRPF4-RPS3	PRPF4	5	RPS3	6	161	0.0	false	0.0
HepG2	PRPF4_5-SF3A3_6-interaction-shap	interaction	PRPF4-SF3A3	PRPF4	5	SF3A3	6	80	0.0	false	0.0
HepG2	PRPF4_5-SF3B4_6-interaction-shap	interaction	PRPF4-SF3B4	PRPF4	5	SF3B4	6	62	0.0	false	0.0
HepG2	CSTF2T_1-XPO5_1-interaction-shap	interaction	CSTF2T-XPO5	CSTF2T	1	XPO5	1	27	0.0	false	0.0
HepG2	PRPF4_5-SRSF7_6-interaction-shap	interaction	PRPF4-SRSF7	PRPF4	5	SRSF7	6	10	0.0	false	0.0
HepG2	PRPF4_5-SRSF9_6-interaction-shap	interaction	PRPF4-SRSF9	PRPF4	5	SRSF9	6	53	0.0	false	0.0
HepG2	PRPF4_5-SUB1_6-interaction-shap	interaction	PRPF4-SUB1	PRPF4	5	SUB1	6	7	0.0	false	0.0
HepG2	PRPF4_5-SUPV3L1_6-interaction-shap	interaction	PRPF4-SUPV3L1	PRPF4	5	SUPV3L1	6	14	0.0	false	0.0
HepG2	PRPF4_5-TARDBP_6-interaction-shap	interaction	PRPF4-TARDBP	PRPF4	5	TARDBP	6	18	0.0	false	0.0
HepG2	PRPF4_5-TIA1_6-interaction-shap	interaction	PRPF4-TIA1	PRPF4	5	TIA1	6	79	0.0	false	0.0
HepG2	PRPF4_5-TIAL1_6-interaction-shap	interaction	PRPF4-TIAL1	PRPF4	5	TIAL1	6	29	0.0	false	0.0
HepG2	PRPF4_5-TRA2A_6-interaction-shap	interaction	PRPF4-TRA2A	PRPF4	5	TRA2A	6	34	0.0	false	0.0
HepG2	PRPF4_5-U2AF1_6-interaction-shap	interaction	PRPF4-U2AF1	PRPF4	5	U2AF1	6	3	0.0	false	0.0
HepG2	PRPF4_5-U2AF2_6-interaction-shap	interaction	PRPF4-U2AF2	PRPF4	5	U2AF2	6	22	0.0	false	0.0
HepG2	CSTF2T_1-U2AF2_1-interaction-shap	interaction	CSTF2T-U2AF2	CSTF2T	1	U2AF2	1	36	0.0	false	0.0
HepG2	PRPF4_5-UTP18_6-interaction-shap	interaction	PRPF4-UTP18	PRPF4	5	UTP18	6	43	0.0	false	0.0
HepG2	PRPF4_5-XPO5_6-interaction-shap	interaction	PRPF4-XPO5	PRPF4	5	XPO5	6	15	0.0	false	0.0
HepG2	PRPF4_5-XRN2_6-interaction-shap	interaction	PRPF4-XRN2	PRPF4	5	XRN2	6	36	0.0	false	0.0
HepG2	PRPF4_5-ZC3H11A_6-interaction-shap	interaction	PRPF4-ZC3H11A	PRPF4	5	ZC3H11A	6	32	0.0	false	0.0
HepG2	PTBP1_5-DDX3X_6-interaction-shap	interaction	DDX3X-PTBP1	PTBP1	5	DDX3X	6	17	0.0	false	0.0
HepG2	PTBP1_5-EFTUD2_6-interaction-shap	interaction	EFTUD2-PTBP1	PTBP1	5	EFTUD2	6	5	0.0	false	0.0
HepG2	PTBP1_5-EIF3D_6-interaction-shap	interaction	EIF3D-PTBP1	PTBP1	5	EIF3D	6	10	0.0	false	0.0
HepG2	PTBP1_5-EIF3H_6-interaction-shap	interaction	EIF3H-PTBP1	PTBP1	5	EIF3H	6	3	0.0	false	0.0
HepG2	PTBP1_5-G3BP1_6-interaction-shap	interaction	G3BP1-PTBP1	PTBP1	5	G3BP1	6	11	0.0	false	0.0
HepG2	PTBP1_5-GTF2F1_6-interaction-shap	interaction	GTF2F1-PTBP1	PTBP1	5	GTF2F1	6	2	0.0	false	0.0
HepG2	PTBP1_5-HNRNPK_6-interaction-shap	interaction	HNRNPK-PTBP1	PTBP1	5	HNRNPK	6	2	0.0	false	0.0
HepG2	PTBP1_5-IGF2BP3_6-interaction-shap	interaction	IGF2BP3-PTBP1	PTBP1	5	IGF2BP3	6	3	0.0	false	0.0
HepG2	PTBP1_5-LIN28B_6-interaction-shap	interaction	LIN28B-PTBP1	PTBP1	5	LIN28B	6	3	0.0	false	0.0
HepG2	CSTF2T_1-U2AF1_1-interaction-shap	interaction	CSTF2T-U2AF1	CSTF2T	1	U2AF1	1	1	0.0	false	0.0
HepG2	PTBP1_5-PCBP2_6-interaction-shap	interaction	PCBP2-PTBP1	PTBP1	5	PCBP2	6	5	0.0	false	0.0
HepG2	PTBP1_5-PPIG_6-interaction-shap	interaction	PPIG-PTBP1	PTBP1	5	PPIG	6	17	0.0	false	0.0
HepG2	PTBP1_5-PRPF4_6-interaction-shap	interaction	PRPF4-PTBP1	PTBP1	5	PRPF4	6	13	0.0	false	0.0
HepG2	CSTF2T_1-TRA2A_1-interaction-shap	interaction	CSTF2T-TRA2A	CSTF2T	1	TRA2A	1	17	0.0	false	0.0
HepG2	PTBP1_5-RBFOX2_6-interaction-shap	interaction	PTBP1-RBFOX2	PTBP1	5	RBFOX2	6	6	0.0	false	0.0
HepG2	PTBP1_5-RPS3_6-interaction-shap	interaction	PTBP1-RPS3	PTBP1	5	RPS3	6	26	0.0	false	0.0
HepG2	PTBP1_5-SF3A3_6-interaction-shap	interaction	PTBP1-SF3A3	PTBP1	5	SF3A3	6	16	0.0	false	0.0
HepG2	PTBP1_5-SF3B4_6-interaction-shap	interaction	PTBP1-SF3B4	PTBP1	5	SF3B4	6	16	0.0	false	0.0
HepG2	PTBP1_5-SUB1_6-interaction-shap	interaction	PTBP1-SUB1	PTBP1	5	SUB1	6	5	0.0	false	0.0
HepG2	PTBP1_5-U2AF2_6-interaction-shap	interaction	PTBP1-U2AF2	PTBP1	5	U2AF2	6	13	0.0	false	0.0
HepG2	QKI_5-BUD13_6-interaction-shap	interaction	BUD13-QKI	QKI	5	BUD13	6	1	0.0	false	0.0
HepG2	QKI_5-CSTF2T_6-interaction-shap	interaction	CSTF2T-QKI	QKI	5	CSTF2T	6	17	0.0	false	0.0
HepG2	QKI_5-DDX6_6-interaction-shap	interaction	DDX6-QKI	QKI	5	DDX6	6	2	0.0	false	0.0
HepG2	QKI_5-EFTUD2_6-interaction-shap	interaction	EFTUD2-QKI	QKI	5	EFTUD2	6	16	0.0	false	0.0
HepG2	QKI_5-FUBP3_6-interaction-shap	interaction	FUBP3-QKI	QKI	5	FUBP3	6	10	0.0	false	0.0
HepG2	QKI_5-FUS_6-interaction-shap	interaction	FUS-QKI	QKI	5	FUS	6	2	0.0	false	0.0
HepG2	QKI_5-FXR2_6-interaction-shap	interaction	FXR2-QKI	QKI	5	FXR2	6	1	0.0	false	0.0
HepG2	QKI_5-G3BP1_6-interaction-shap	interaction	G3BP1-QKI	QKI	5	G3BP1	6	15	0.0	false	0.0
HepG2	QKI_5-GTF2F1_6-interaction-shap	interaction	GTF2F1-QKI	QKI	5	GTF2F1	6	14	0.0	false	0.0
HepG2	CSTF2T_1-TIAL1_1-interaction-shap	interaction	CSTF2T-TIAL1	CSTF2T	1	TIAL1	1	1	0.0	false	0.0
HepG2	QKI_5-IGF2BP1_6-interaction-shap	interaction	IGF2BP1-QKI	QKI	5	IGF2BP1	6	27	0.0	false	0.0
HepG2	QKI_5-IGF2BP3_6-interaction-shap	interaction	IGF2BP3-QKI	QKI	5	IGF2BP3	6	11	0.0	false	0.0
HepG2	QKI_5-LARP4_6-interaction-shap	interaction	LARP4-QKI	QKI	5	LARP4	6	52	0.0	false	0.0
HepG2	QKI_5-LIN28B_6-interaction-shap	interaction	LIN28B-QKI	QKI	5	LIN28B	6	32	0.0	false	0.0
HepG2	QKI_5-NOLC1_6-interaction-shap	interaction	NOLC1-QKI	QKI	5	NOLC1	6	27	0.0	false	0.0
HepG2	CSTF2T_1-TARDBP_1-interaction-shap	interaction	CSTF2T-TARDBP	CSTF2T	1	TARDBP	1	13	0.0	false	0.0
HepG2	QKI_5-PPIG_6-interaction-shap	interaction	PPIG-QKI	QKI	5	PPIG	6	137	0.0	false	0.0
HepG2	QKI_5-PRPF4_6-interaction-shap	interaction	PRPF4-QKI	QKI	5	PRPF4	6	5	0.0	false	0.0
HepG2	CSTF2T_1-STAU2_1-interaction-shap	interaction	CSTF2T-STAU2	CSTF2T	1	STAU2	1	10	0.0	false	0.0
HepG2	QKI_5-RBM15_6-interaction-shap	interaction	QKI-RBM15	QKI	5	RBM15	6	36	0.0	false	0.0
HepG2	QKI_5-RBM22_6-interaction-shap	interaction	QKI-RBM22	QKI	5	RBM22	6	7	0.0	false	0.0
HepG2	QKI_5-RBM5_6-interaction-shap	interaction	QKI-RBM5	QKI	5	RBM5	6	5	0.0	false	0.0
HepG2	QKI_5-RPS3_6-interaction-shap	interaction	QKI-RPS3	QKI	5	RPS3	6	33	0.0	false	0.0
HepG2	QKI_5-SF3A3_6-interaction-shap	interaction	QKI-SF3A3	QKI	5	SF3A3	6	2	0.0	false	0.0
HepG2	QKI_5-SUB1_6-interaction-shap	interaction	QKI-SUB1	QKI	5	SUB1	6	8	0.0	false	0.0
HepG2	QKI_5-TIA1_6-interaction-shap	interaction	QKI-TIA1	QKI	5	TIA1	6	6	0.0	false	0.0
HepG2	QKI_5-TIAL1_6-interaction-shap	interaction	QKI-TIAL1	QKI	5	TIAL1	6	23	0.0	false	0.0
HepG2	QKI_5-U2AF2_6-interaction-shap	interaction	QKI-U2AF2	QKI	5	U2AF2	6	1	0.0	false	0.0
HepG2	QKI_5-UCHL5_6-interaction-shap	interaction	QKI-UCHL5	QKI	5	UCHL5	6	35	0.0	false	0.0
HepG2	QKI_5-ZC3H11A_6-interaction-shap	interaction	QKI-ZC3H11A	QKI	5	ZC3H11A	6	1	0.0	false	0.0
HepG2	RBFOX2_5-BUD13_6-interaction-shap	interaction	BUD13-RBFOX2	RBFOX2	5	BUD13	6	33	0.0	false	0.0
HepG2	RBFOX2_5-CSTF2T_6-interaction-shap	interaction	CSTF2T-RBFOX2	RBFOX2	5	CSTF2T	6	42	0.0	false	0.0
HepG2	RBFOX2_5-DDX3X_6-interaction-shap	interaction	DDX3X-RBFOX2	RBFOX2	5	DDX3X	6	24	0.0	false	0.0
HepG2	RBFOX2_5-DDX6_6-interaction-shap	interaction	DDX6-RBFOX2	RBFOX2	5	DDX6	6	19	0.0	false	0.0
HepG2	RBFOX2_5-EFTUD2_6-interaction-shap	interaction	EFTUD2-RBFOX2	RBFOX2	5	EFTUD2	6	205	0.0	false	0.0
