Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
K562	Unique-Binding	NOLC1_5_shap	0.0001	99.90326481257557
K562	Unique-Binding	NOLC1_5_shap	0.001	6.673384388015585
K562	Unique-Binding	NOLC1_5_shap	0.01	0.6153432755609298
K562	Unique-Binding	NOLC1_5_shap	0.05	0.6039231492677684
K562	Unique-Binding	NOLC1_5_shap	0.1	0.5777240360069864
K562	Unique-Binding	NOLC1_6_shap	1e-15	100.0
K562	Unique-Binding	NOLC1_6_shap	1e-10	100.0
K562	Unique-Binding	NOLC1_6_shap	1e-08	99.9993282278651
K562	Unique-Binding	NOLC1_6_shap	1e-07	99.99865645573021
K562	Unique-Binding	NOLC1_6_shap	1e-06	99.96842670966008
K562	Unique-Binding	NOLC1_6_shap	1e-05	99.09982533924493
K562	Unique-Binding	NOLC1_6_shap	0.0001	42.79390030901518
K562	Unique-Binding	NOLC1_6_shap	0.001	1.5638855300282144
K562	Unique-Binding	NOLC1_6_shap	0.01	0.4138116350933764
K562	Unique-Binding	NOLC1_6_shap	0.05	0.08934569394061534
K562	Unique-Binding	NOLC1_6_shap	0.1	0.0
K562	Unique-Binding	NONO_1_shap	1e-15	100.0
K562	Unique-Binding	NONO_1_shap	1e-10	100.0
K562	Unique-Binding	NONO_1_shap	1e-08	99.99529759505576
K562	Unique-Binding	NONO_1_shap	1e-07	99.95499126696224
K562	Unique-Binding	NONO_1_shap	1e-06	99.51968292355234
K562	Unique-Binding	NONO_1_shap	1e-05	19.931479242241032
K562	Unique-Binding	NONO_1_shap	0.0001	13.150611312642752
K562	Unique-Binding	NONO_1_shap	0.001	3.4139459895203546
K562	Unique-Binding	NONO_1_shap	0.01	0.32245062474808545
K562	Unique-Binding	NONO_1_shap	0.05	0.05306999865645573
K562	Unique-Binding	NONO_1_shap	0.1	0.0
K562	Unique-Binding	NONO_2_shap	1e-15	100.0
K562	Unique-Binding	NONO_2_shap	1e-10	100.0
K562	Unique-Binding	NONO_2_shap	1e-08	99.99865645573021
K562	Unique-Binding	NONO_2_shap	1e-07	99.98925164584172
K562	Unique-Binding	NONO_2_shap	1e-06	99.88848582560796
K562	Unique-Binding	NONO_2_shap	1e-05	98.86067445922343
K562	Unique-Binding	NONO_2_shap	0.0001	86.11111111111111
K562	Unique-Binding	NONO_2_shap	0.001	13.311836625016793
K562	Unique-Binding	NONO_2_shap	0.01	2.967217519817278
K562	Unique-Binding	NONO_2_shap	0.05	0.6999865645573021
K562	Unique-Binding	NONO_2_shap	0.1	0.07994088405212951
K562	Unique-Binding	NONO_3_shap	1e-15	100.0
K562	Unique-Binding	NONO_3_shap	1e-10	100.0
K562	Unique-Binding	NONO_3_shap	1e-08	100.0
K562	Unique-Binding	NONO_3_shap	1e-07	100.0
K562	Unique-Binding	NONO_3_shap	1e-06	100.0
K562	Unique-Binding	NONO_3_shap	1e-05	100.0
K562	Unique-Binding	NONO_3_shap	0.0001	100.0
K562	Unique-Binding	NONO_3_shap	0.001	99.9993282278651
K562	Unique-Binding	NONO_3_shap	0.01	0.9552599758162031
K562	Unique-Binding	NONO_3_shap	0.05	0.9552599758162031
K562	Unique-Binding	NONO_3_shap	0.1	0.9552599758162031
K562	Unique-Binding	NONO_4_shap	1e-15	100.0
K562	Unique-Binding	NONO_4_shap	1e-10	100.0
K562	Unique-Binding	NONO_4_shap	1e-08	100.0
K562	Unique-Binding	NONO_4_shap	1e-07	100.0
K562	Unique-Binding	NONO_4_shap	1e-06	100.0
K562	Unique-Binding	NONO_4_shap	1e-05	99.99865645573021
K562	Unique-Binding	NONO_4_shap	0.0001	99.96372430471584
K562	Unique-Binding	NONO_4_shap	0.001	99.53446191051995
K562	Unique-Binding	NONO_4_shap	0.01	0.8067983340051054
K562	Unique-Binding	NONO_4_shap	0.05	0.8067983340051054
K562	Unique-Binding	NONO_4_shap	0.1	0.8067983340051054
K562	Unique-Binding	NONO_5_shap	1e-15	100.0
K562	Unique-Binding	NONO_5_shap	1e-10	99.38465672443907
K562	Unique-Binding	NONO_5_shap	1e-08	99.34770925702003
K562	Unique-Binding	NONO_5_shap	1e-07	94.01585382238345
K562	Unique-Binding	NONO_5_shap	1e-06	89.12132204756146
K562	Unique-Binding	NONO_5_shap	1e-05	25.616686819830715
K562	Unique-Binding	NONO_5_shap	0.0001	11.015719467956469
K562	Unique-Binding	NONO_5_shap	0.001	0.8974875722155045
K562	Unique-Binding	NONO_5_shap	0.01	0.04836759371221282
K562	Unique-Binding	NONO_5_shap	0.05	0.0
K562	Unique-Binding	NONO_5_shap	0.1	0.0
K562	Unique-Binding	NONO_6_shap	1e-15	100.0
K562	Unique-Binding	NONO_6_shap	1e-10	100.0
K562	Unique-Binding	NONO_6_shap	1e-08	100.0
K562	Unique-Binding	NONO_6_shap	1e-07	100.0
K562	Unique-Binding	NONO_6_shap	1e-06	100.0
K562	Unique-Binding	NONO_6_shap	1e-05	3.3064624479376596
K562	Unique-Binding	NONO_6_shap	0.0001	3.1002284025258633
K562	Unique-Binding	NONO_6_shap	0.001	0.26736530968695416
K562	Unique-Binding	NONO_6_shap	0.01	0.034932151014375926
K562	Unique-Binding	NONO_6_shap	0.05	0.0
K562	Unique-Binding	NONO_6_shap	0.1	0.0
K562	Unique-Binding	NPM1_1_shap	1e-15	0.0
K562	Unique-Binding	NPM1_1_shap	1e-10	0.0
K562	Unique-Binding	NPM1_1_shap	1e-08	0.0
K562	Unique-Binding	NPM1_1_shap	1e-07	0.0
K562	Unique-Binding	NPM1_1_shap	1e-06	0.0
K562	Unique-Binding	NPM1_1_shap	1e-05	0.0
K562	Unique-Binding	NPM1_1_shap	0.0001	0.0
K562	Unique-Binding	NPM1_1_shap	0.001	0.0
K562	Unique-Binding	NPM1_1_shap	0.01	0.0
K562	Unique-Binding	NPM1_1_shap	0.05	0.0
K562	Unique-Binding	NPM1_1_shap	0.1	0.0
K562	Unique-Binding	NPM1_2_shap	1e-15	0.0
K562	Unique-Binding	NPM1_2_shap	1e-10	0.0
K562	Unique-Binding	NPM1_2_shap	1e-08	0.0
K562	Unique-Binding	NPM1_2_shap	1e-07	0.0
K562	Unique-Binding	NPM1_2_shap	1e-06	0.0
K562	Unique-Binding	NPM1_2_shap	1e-05	0.0
K562	Unique-Binding	NPM1_2_shap	0.0001	0.0
K562	Unique-Binding	NPM1_2_shap	0.001	0.0
K562	Unique-Binding	NPM1_2_shap	0.01	0.0
K562	Unique-Binding	NPM1_2_shap	0.05	0.0
K562	Unique-Binding	NPM1_2_shap	0.1	0.0
K562	Unique-Binding	NPM1_3_shap	1e-15	0.0
K562	Unique-Binding	NPM1_3_shap	1e-10	0.0
K562	Unique-Binding	NPM1_3_shap	1e-08	0.0
K562	Unique-Binding	NPM1_3_shap	1e-07	0.0
K562	Unique-Binding	NPM1_3_shap	1e-06	0.0
K562	Unique-Binding	NPM1_3_shap	1e-05	0.0
K562	Unique-Binding	NPM1_3_shap	0.0001	0.0
K562	Unique-Binding	NPM1_3_shap	0.001	0.0
K562	Unique-Binding	NPM1_3_shap	0.01	0.0
K562	Unique-Binding	NPM1_3_shap	0.05	0.0
K562	Unique-Binding	NPM1_3_shap	0.1	0.0
K562	Unique-Binding	NPM1_4_shap	1e-15	0.0
K562	Unique-Binding	NPM1_4_shap	1e-10	0.0
K562	Unique-Binding	NPM1_4_shap	1e-08	0.0
K562	Unique-Binding	NPM1_4_shap	1e-07	0.0
K562	Unique-Binding	NPM1_4_shap	1e-06	0.0
K562	Unique-Binding	NPM1_4_shap	1e-05	0.0
K562	Unique-Binding	NPM1_4_shap	0.0001	0.0
K562	Unique-Binding	NPM1_4_shap	0.001	0.0
K562	Unique-Binding	NPM1_4_shap	0.01	0.0
K562	Unique-Binding	NPM1_4_shap	0.05	0.0
K562	Unique-Binding	NPM1_4_shap	0.1	0.0
K562	Unique-Binding	NPM1_5_shap	1e-15	0.0
K562	Unique-Binding	NPM1_5_shap	1e-10	0.0
K562	Unique-Binding	NPM1_5_shap	1e-08	0.0
K562	Unique-Binding	NPM1_5_shap	1e-07	0.0
K562	Unique-Binding	NPM1_5_shap	1e-06	0.0
K562	Unique-Binding	NPM1_5_shap	1e-05	0.0
K562	Unique-Binding	NPM1_5_shap	0.0001	0.0
K562	Unique-Binding	NPM1_5_shap	0.001	0.0
K562	Unique-Binding	NPM1_5_shap	0.01	0.0
K562	Unique-Binding	NPM1_5_shap	0.05	0.0
K562	Unique-Binding	NPM1_5_shap	0.1	0.0
K562	Unique-Binding	NPM1_6_shap	1e-15	0.0
K562	Unique-Binding	NPM1_6_shap	1e-10	0.0
K562	Unique-Binding	NPM1_6_shap	1e-08	0.0
K562	Unique-Binding	NPM1_6_shap	1e-07	0.0
K562	Unique-Binding	NPM1_6_shap	1e-06	0.0
K562	Unique-Binding	NPM1_6_shap	1e-05	0.0
K562	Unique-Binding	NPM1_6_shap	0.0001	0.0
K562	Unique-Binding	NPM1_6_shap	0.001	0.0
K562	Unique-Binding	NPM1_6_shap	0.01	0.0
K562	Unique-Binding	NPM1_6_shap	0.05	0.0
K562	Unique-Binding	NPM1_6_shap	0.1	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_1_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_1_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_1_shap	0.001	0.0
K562	Unique-Binding	NSUN2_1_shap	0.01	0.0
K562	Unique-Binding	NSUN2_1_shap	0.05	0.0
K562	Unique-Binding	NSUN2_1_shap	0.1	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_2_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_2_shap	0.001	0.0
K562	Unique-Binding	NSUN2_2_shap	0.01	0.0
K562	Unique-Binding	NSUN2_2_shap	0.05	0.0
K562	Unique-Binding	NSUN2_2_shap	0.1	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_3_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_3_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_3_shap	0.001	0.0
K562	Unique-Binding	NSUN2_3_shap	0.01	0.0
K562	Unique-Binding	NSUN2_3_shap	0.05	0.0
K562	Unique-Binding	NSUN2_3_shap	0.1	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_4_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_4_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_4_shap	0.001	0.0
K562	Unique-Binding	NSUN2_4_shap	0.01	0.0
K562	Unique-Binding	NSUN2_4_shap	0.05	0.0
K562	Unique-Binding	NSUN2_4_shap	0.1	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_5_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_5_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_5_shap	0.001	0.0
K562	Unique-Binding	NSUN2_5_shap	0.01	0.0
K562	Unique-Binding	NSUN2_5_shap	0.05	0.0
K562	Unique-Binding	NSUN2_5_shap	0.1	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-15	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-10	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-07	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-06	0.0
K562	Unique-Binding	NSUN2_6_shap	1e-05	0.0
K562	Unique-Binding	NSUN2_6_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_6_shap	0.001	0.0
K562	Unique-Binding	NSUN2_6_shap	0.01	0.0
K562	Unique-Binding	NSUN2_6_shap	0.05	0.0
K562	Unique-Binding	NSUN2_6_shap	0.1	0.0
K562	Unique-Binding	PABPC4_1_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_1_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_1_shap	1e-08	99.9993282278651
K562	Unique-Binding	PABPC4_1_shap	1e-07	99.9993282278651
K562	Unique-Binding	PABPC4_1_shap	1e-06	99.99664113932553
K562	Unique-Binding	PABPC4_1_shap	1e-05	99.9590218997716
K562	Unique-Binding	PABPC4_1_shap	0.0001	99.64261722423754
K562	Unique-Binding	PABPC4_1_shap	0.001	22.56818487169152
K562	Unique-Binding	PABPC4_1_shap	0.01	2.132876528281607
K562	Unique-Binding	PABPC4_1_shap	0.05	1.5296251511487304
K562	Unique-Binding	PABPC4_1_shap	0.1	0.09673518742442563
K562	Unique-Binding	PABPC4_2_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_2_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_2_shap	1e-08	100.0
K562	Unique-Binding	PABPC4_2_shap	1e-07	100.0
K562	Unique-Binding	PABPC4_2_shap	1e-06	99.9993282278651
K562	Unique-Binding	PABPC4_2_shap	1e-05	99.9993282278651
K562	Unique-Binding	PABPC4_2_shap	0.0001	99.99664113932553
K562	Unique-Binding	PABPC4_2_shap	0.001	99.89990595190112
K562	Unique-Binding	PABPC4_2_shap	0.01	8.240628778718259
K562	Unique-Binding	PABPC4_2_shap	0.05	2.7717318285637513
K562	Unique-Binding	PABPC4_2_shap	0.1	2.765014107214833
K562	Unique-Binding	PABPC4_3_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_3_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_3_shap	1e-08	100.0
K562	Unique-Binding	PABPC4_3_shap	1e-07	99.9993282278651
K562	Unique-Binding	PABPC4_3_shap	1e-06	99.99261050651619
K562	Unique-Binding	PABPC4_3_shap	1e-05	99.95566303909715
K562	Unique-Binding	PABPC4_3_shap	0.0001	99.66612924895875
K562	Unique-Binding	PABPC4_3_shap	0.001	97.08249361816472
K562	Unique-Binding	PABPC4_3_shap	0.01	3.6745935778583907
K562	Unique-Binding	PABPC4_3_shap	0.05	2.2027408303103586
K562	Unique-Binding	PABPC4_3_shap	0.1	2.2027408303103586
K562	Unique-Binding	PABPC4_4_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_4_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_4_shap	1e-08	100.0
K562	Unique-Binding	PABPC4_4_shap	1e-07	100.0
K562	Unique-Binding	PABPC4_4_shap	1e-06	100.0
K562	Unique-Binding	PABPC4_4_shap	1e-05	99.99664113932553
K562	Unique-Binding	PABPC4_4_shap	0.0001	99.94961708988312
K562	Unique-Binding	PABPC4_4_shap	0.001	99.53177482198038
K562	Unique-Binding	PABPC4_4_shap	0.01	4.0689238210399035
K562	Unique-Binding	PABPC4_4_shap	0.05	2.200725513905683
K562	Unique-Binding	PABPC4_4_shap	0.1	2.200725513905683
K562	Unique-Binding	PABPC4_5_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_5_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_5_shap	1e-08	100.0
K562	Unique-Binding	PABPC4_5_shap	1e-07	100.0
K562	Unique-Binding	PABPC4_5_shap	1e-06	100.0
K562	Unique-Binding	PABPC4_5_shap	1e-05	99.99529759505576
K562	Unique-Binding	PABPC4_5_shap	0.0001	99.96103721617628
K562	Unique-Binding	PABPC4_5_shap	0.001	99.67956469165658
K562	Unique-Binding	PABPC4_5_shap	0.01	7.8274889157597745
K562	Unique-Binding	PABPC4_5_shap	0.05	3.3225849791750637
K562	Unique-Binding	PABPC4_5_shap	0.1	3.274217385462851
K562	Unique-Binding	PABPC4_6_shap	1e-15	100.0
K562	Unique-Binding	PABPC4_6_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_6_shap	1e-08	100.0
K562	Unique-Binding	PABPC4_6_shap	1e-07	100.0
K562	Unique-Binding	PABPC4_6_shap	1e-06	99.99731291146044
K562	Unique-Binding	PABPC4_6_shap	1e-05	99.96305253258096
K562	Unique-Binding	PABPC4_6_shap	0.0001	99.68628241300551
K562	Unique-Binding	PABPC4_6_shap	0.001	89.73465000671771
K562	Unique-Binding	PABPC4_6_shap	0.01	4.259707107349187
K562	Unique-Binding	PABPC4_6_shap	0.05	2.577589681580008
K562	Unique-Binding	PABPC4_6_shap	0.1	0.2559451833937928
K562	Unique-Binding	PCBP1_1_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_1_shap	1e-10	100.0
K562	Unique-Binding	PCBP1_1_shap	1e-08	100.0
K562	Unique-Binding	PCBP1_1_shap	1e-07	100.0
K562	Unique-Binding	PCBP1_1_shap	1e-06	100.0
K562	Unique-Binding	PCBP1_1_shap	1e-05	100.0
K562	Unique-Binding	PCBP1_1_shap	0.0001	99.6204487437861
K562	Unique-Binding	PCBP1_1_shap	0.001	12.357248421335482
K562	Unique-Binding	PCBP1_1_shap	0.01	0.4467284697030767
K562	Unique-Binding	PCBP1_1_shap	0.05	0.20085986833266156
K562	Unique-Binding	PCBP1_1_shap	0.1	0.07456670697299476
K562	Unique-Binding	PCBP1_2_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_2_shap	1e-10	100.0
K562	Unique-Binding	PCBP1_2_shap	1e-08	100.0
K562	Unique-Binding	PCBP1_2_shap	1e-07	100.0
K562	Unique-Binding	PCBP1_2_shap	1e-06	99.99731291146044
K562	Unique-Binding	PCBP1_2_shap	1e-05	99.93550987505039
K562	Unique-Binding	PCBP1_2_shap	0.0001	39.85892785167272
K562	Unique-Binding	PCBP1_2_shap	0.001	7.387478167405616
K562	Unique-Binding	PCBP1_2_shap	0.01	0.6952841596130592
K562	Unique-Binding	PCBP1_2_shap	0.05	0.24385328496573963
K562	Unique-Binding	PCBP1_2_shap	0.1	0.05642885933091495
K562	Unique-Binding	PCBP1_3_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_3_shap	1e-10	99.9993282278651
K562	Unique-Binding	PCBP1_3_shap	1e-08	99.91132607819428
K562	Unique-Binding	PCBP1_3_shap	1e-07	99.37122128174123
K562	Unique-Binding	PCBP1_3_shap	1e-06	91.42751578664517
K562	Unique-Binding	PCBP1_3_shap	1e-05	7.275292220878677
K562	Unique-Binding	PCBP1_3_shap	0.0001	4.207980652962515
K562	Unique-Binding	PCBP1_3_shap	0.001	0.33454252317613864
K562	Unique-Binding	PCBP1_3_shap	0.01	0.019481391911863495
K562	Unique-Binding	PCBP1_3_shap	0.05	0.0
K562	Unique-Binding	PCBP1_3_shap	0.1	0.0
K562	Unique-Binding	PCBP1_4_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_4_shap	1e-10	100.0
K562	Unique-Binding	PCBP1_4_shap	1e-08	100.0
K562	Unique-Binding	PCBP1_4_shap	1e-07	100.0
K562	Unique-Binding	PCBP1_4_shap	1e-06	100.0
K562	Unique-Binding	PCBP1_4_shap	1e-05	28.585919656052667
K562	Unique-Binding	PCBP1_4_shap	0.0001	5.305656321375789
K562	Unique-Binding	PCBP1_4_shap	0.001	2.3505306999865647
K562	Unique-Binding	PCBP1_4_shap	0.01	0.11957544001074837
K562	Unique-Binding	PCBP1_4_shap	0.05	0.0
K562	Unique-Binding	PCBP1_4_shap	0.1	0.0
K562	Unique-Binding	PCBP1_5_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_5_shap	1e-10	100.0
K562	Unique-Binding	PCBP1_5_shap	1e-08	99.9832056966277
K562	Unique-Binding	PCBP1_5_shap	1e-07	99.83205696627704
K562	Unique-Binding	PCBP1_5_shap	1e-06	97.79860271395943
K562	Unique-Binding	PCBP1_5_shap	1e-05	15.46620986161494
K562	Unique-Binding	PCBP1_5_shap	0.0001	11.396614268440144
K562	Unique-Binding	PCBP1_5_shap	0.001	3.799543194948274
K562	Unique-Binding	PCBP1_5_shap	0.01	0.3016256885664383
K562	Unique-Binding	PCBP1_5_shap	0.05	0.05508531506113126
K562	Unique-Binding	PCBP1_5_shap	0.1	0.0
K562	Unique-Binding	PCBP1_6_shap	1e-15	100.0
K562	Unique-Binding	PCBP1_6_shap	1e-10	100.0
K562	Unique-Binding	PCBP1_6_shap	1e-08	100.0
K562	Unique-Binding	PCBP1_6_shap	1e-07	100.0
K562	Unique-Binding	PCBP1_6_shap	1e-06	100.0
K562	Unique-Binding	PCBP1_6_shap	1e-05	99.99731291146044
K562	Unique-Binding	PCBP1_6_shap	0.0001	99.99328227865108
K562	Unique-Binding	PCBP1_6_shap	0.001	97.8751847373371
K562	Unique-Binding	PCBP1_6_shap	0.01	0.8464328899637243
K562	Unique-Binding	PCBP1_6_shap	0.05	0.8296385865914281
K562	Unique-Binding	PCBP1_6_shap	0.1	0.8282950423216445
K562	Unique-Binding	PHF6_1_shap	1e-15	100.0
K562	Unique-Binding	PHF6_1_shap	1e-10	100.0
K562	Unique-Binding	PHF6_1_shap	1e-08	100.0
K562	Unique-Binding	PHF6_1_shap	1e-07	100.0
K562	Unique-Binding	PHF6_1_shap	1e-06	100.0
K562	Unique-Binding	PHF6_1_shap	1e-05	100.0
K562	Unique-Binding	PHF6_1_shap	0.0001	8.639661426844015
K562	Unique-Binding	PHF6_1_shap	0.001	0.29289265081284427
K562	Unique-Binding	PHF6_1_shap	0.01	0.028214429665457477
K562	Unique-Binding	PHF6_1_shap	0.05	0.028214429665457477
K562	Unique-Binding	PHF6_1_shap	0.1	0.028214429665457477
K562	Unique-Binding	PHF6_2_shap	1e-15	100.0
K562	Unique-Binding	PHF6_2_shap	1e-10	100.0
K562	Unique-Binding	PHF6_2_shap	1e-08	100.0
K562	Unique-Binding	PHF6_2_shap	1e-07	100.0
K562	Unique-Binding	PHF6_2_shap	1e-06	100.0
K562	Unique-Binding	PHF6_2_shap	1e-05	100.0
K562	Unique-Binding	PHF6_2_shap	0.0001	1.2353889560661024
K562	Unique-Binding	PHF6_2_shap	0.001	0.4400107483541583
K562	Unique-Binding	PHF6_2_shap	0.01	0.4400107483541583
K562	Unique-Binding	PHF6_2_shap	0.05	0.4138116350933764
K562	Unique-Binding	PHF6_2_shap	0.1	0.0
K562	Unique-Binding	PHF6_3_shap	1e-15	100.0
K562	Unique-Binding	PHF6_3_shap	1e-10	100.0
K562	Unique-Binding	PHF6_3_shap	1e-08	100.0
K562	Unique-Binding	PHF6_3_shap	1e-07	100.0
K562	Unique-Binding	PHF6_3_shap	1e-06	100.0
K562	Unique-Binding	PHF6_3_shap	1e-05	99.99798468359532
K562	Unique-Binding	PHF6_3_shap	0.0001	7.852344484750773
K562	Unique-Binding	PHF6_3_shap	0.001	2.0986161494021225
K562	Unique-Binding	PHF6_3_shap	0.01	0.22034126024452505
K562	Unique-Binding	PHF6_3_shap	0.05	0.07187961843342738
K562	Unique-Binding	PHF6_3_shap	0.1	0.0
K562	Unique-Binding	PHF6_4_shap	1e-15	0.0
K562	Unique-Binding	PHF6_4_shap	1e-10	0.0
K562	Unique-Binding	PHF6_4_shap	1e-08	0.0
K562	Unique-Binding	PHF6_4_shap	1e-07	0.0
K562	Unique-Binding	PHF6_4_shap	1e-06	0.0
K562	Unique-Binding	PHF6_4_shap	1e-05	0.0
K562	Unique-Binding	PHF6_4_shap	0.0001	0.0
K562	Unique-Binding	PHF6_4_shap	0.001	0.0
K562	Unique-Binding	PHF6_4_shap	0.01	0.0
K562	Unique-Binding	PHF6_4_shap	0.05	0.0
K562	Unique-Binding	PHF6_4_shap	0.1	0.0
K562	Unique-Binding	PHF6_5_shap	1e-15	100.0
K562	Unique-Binding	PHF6_5_shap	1e-10	100.0
K562	Unique-Binding	PHF6_5_shap	1e-08	100.0
K562	Unique-Binding	PHF6_5_shap	1e-07	100.0
K562	Unique-Binding	PHF6_5_shap	1e-06	100.0
K562	Unique-Binding	PHF6_5_shap	1e-05	96.19105199516325
K562	Unique-Binding	PHF6_5_shap	0.0001	1.2918178153970175
K562	Unique-Binding	PHF6_5_shap	0.001	0.6623673250033588
K562	Unique-Binding	PHF6_5_shap	0.01	0.147118097541314
K562	Unique-Binding	PHF6_5_shap	0.05	0.0
K562	Unique-Binding	PHF6_5_shap	0.1	0.0
K562	Unique-Binding	PHF6_6_shap	1e-15	0.0
K562	Unique-Binding	PHF6_6_shap	1e-10	0.0
K562	Unique-Binding	PHF6_6_shap	1e-08	0.0
K562	Unique-Binding	PHF6_6_shap	1e-07	0.0
K562	Unique-Binding	PHF6_6_shap	1e-06	0.0
K562	Unique-Binding	PHF6_6_shap	1e-05	0.0
K562	Unique-Binding	PHF6_6_shap	0.0001	0.0
K562	Unique-Binding	PHF6_6_shap	0.001	0.0
K562	Unique-Binding	PHF6_6_shap	0.01	0.0
K562	Unique-Binding	PHF6_6_shap	0.05	0.0
K562	Unique-Binding	PHF6_6_shap	0.1	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-15	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-10	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-08	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-07	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-06	0.0
K562	Unique-Binding	PPIL4_1_shap	1e-05	0.0
K562	Unique-Binding	PPIL4_1_shap	0.0001	0.0
K562	Unique-Binding	PPIL4_1_shap	0.001	0.0
K562	Unique-Binding	PPIL4_1_shap	0.01	0.0
K562	Unique-Binding	PPIL4_1_shap	0.05	0.0
K562	Unique-Binding	PPIL4_1_shap	0.1	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-15	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-10	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-08	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-07	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-06	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-05	0.0
K562	Unique-Binding	PPIL4_2_shap	0.0001	0.0
K562	Unique-Binding	PPIL4_2_shap	0.001	0.0
K562	Unique-Binding	PPIL4_2_shap	0.01	0.0
K562	Unique-Binding	PPIL4_2_shap	0.05	0.0
K562	Unique-Binding	PPIL4_2_shap	0.1	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-15	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-10	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-08	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-07	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-06	0.0
K562	Unique-Binding	PPIL4_3_shap	1e-05	0.0
K562	Unique-Binding	PPIL4_3_shap	0.0001	0.0
K562	Unique-Binding	PPIL4_3_shap	0.001	0.0
