Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
K562	Unique-Binding	ELAVL1_4_shap	0.05	0.07818865147572866
K562	Unique-Binding	ELAVL1_4_shap	0.1	0.039422849483560674
K562	Unique-Binding	EWSR1_4_shap	1e-10	100.0
K562	Unique-Binding	EWSR1_4_shap	1e-09	100.0
K562	Unique-Binding	EWSR1_4_shap	1e-08	100.0
K562	Unique-Binding	EWSR1_4_shap	1e-07	100.0
K562	Unique-Binding	EWSR1_4_shap	1e-06	99.99934295250861
K562	Unique-Binding	EWSR1_4_shap	1e-05	99.97897448027543
K562	Unique-Binding	EWSR1_4_shap	0.0001	99.76214880811585
K562	Unique-Binding	EWSR1_4_shap	0.001	80.54810901731977
K562	Unique-Binding	EWSR1_4_shap	0.01	0.8305080291203448
K562	Unique-Binding	EWSR1_4_shap	0.05	0.8134247943441352
K562	Unique-Binding	EWSR1_4_shap	0.1	0.7746589923519672
K562	Unique-Binding	EXOSC10_4_shap	1e-10	99.99934295250861
K562	Unique-Binding	EXOSC10_4_shap	1e-09	99.99934295250861
K562	Unique-Binding	EXOSC10_4_shap	1e-08	99.99868590501721
K562	Unique-Binding	EXOSC10_4_shap	1e-07	99.99540066756025
K562	Unique-Binding	EXOSC10_4_shap	1e-06	99.99014428762911
K562	Unique-Binding	EXOSC10_4_shap	1e-05	99.83442403216904
K562	Unique-Binding	EXOSC10_4_shap	0.0001	97.03211648137928
K562	Unique-Binding	EXOSC10_4_shap	0.001	0.9809719046492681
K562	Unique-Binding	EXOSC10_4_shap	0.01	0.6176246419091173
K562	Unique-Binding	EXOSC10_4_shap	0.05	0.5703172225288443
K562	Unique-Binding	EXOSC10_4_shap	0.1	0.45730505400930377
K562	Unique-Binding	EXOSC5_4_shap	1e-10	100.0
K562	Unique-Binding	EXOSC5_4_shap	1e-09	100.0
K562	Unique-Binding	EXOSC5_4_shap	1e-08	100.0
K562	Unique-Binding	EXOSC5_4_shap	1e-07	100.0
K562	Unique-Binding	EXOSC5_4_shap	1e-06	99.99934295250861
K562	Unique-Binding	EXOSC5_4_shap	1e-05	99.99277247759468
K562	Unique-Binding	EXOSC5_4_shap	0.0001	99.1576651160346
K562	Unique-Binding	EXOSC5_4_shap	0.001	0.40145601724092617
K562	Unique-Binding	EXOSC5_4_shap	0.01	0.10644169360561381
K562	Unique-Binding	EXOSC5_4_shap	0.05	0.10644169360561381
K562	Unique-Binding	EXOSC5_4_shap	0.1	0.10644169360561381
K562	Unique-Binding	FAM120A_4_shap	1e-10	100.0
K562	Unique-Binding	FAM120A_4_shap	1e-09	100.0
K562	Unique-Binding	FAM120A_4_shap	1e-08	100.0
K562	Unique-Binding	FAM120A_4_shap	1e-07	99.99408657257747
K562	Unique-Binding	FAM120A_4_shap	1e-06	91.55168335567295
K562	Unique-Binding	FAM120A_4_shap	1e-05	2.327262214512865
K562	Unique-Binding	FAM120A_4_shap	0.0001	1.5263213225051908
K562	Unique-Binding	FAM120A_4_shap	0.001	0.565060842597703
K562	Unique-Binding	FAM120A_4_shap	0.01	0.07556046151015795
K562	Unique-Binding	FAM120A_4_shap	0.05	0.0
K562	Unique-Binding	FAM120A_4_shap	0.1	0.0
K562	Unique-Binding	FASTKD2_4_shap	1e-10	100.0
K562	Unique-Binding	FASTKD2_4_shap	1e-09	100.0
K562	Unique-Binding	FASTKD2_4_shap	1e-08	100.0
K562	Unique-Binding	FASTKD2_4_shap	1e-07	100.0
K562	Unique-Binding	FASTKD2_4_shap	1e-06	100.0
K562	Unique-Binding	FASTKD2_4_shap	1e-05	15.697521616862467
K562	Unique-Binding	FASTKD2_4_shap	0.0001	1.1708586296617518
K562	Unique-Binding	FASTKD2_4_shap	0.001	0.10447055113143577
K562	Unique-Binding	FASTKD2_4_shap	0.01	0.07227522405319456
K562	Unique-Binding	FASTKD2_4_shap	0.05	0.005256379931141423
K562	Unique-Binding	FASTKD2_4_shap	0.1	0.0
K562	Unique-Binding	FMR1_4_shap	1e-10	100.0
K562	Unique-Binding	FMR1_4_shap	1e-09	100.0
K562	Unique-Binding	FMR1_4_shap	1e-08	100.0
K562	Unique-Binding	FMR1_4_shap	1e-07	100.0
K562	Unique-Binding	FMR1_4_shap	1e-06	100.0
K562	Unique-Binding	FMR1_4_shap	1e-05	99.99342952508607
K562	Unique-Binding	FMR1_4_shap	0.0001	99.93166706089515
K562	Unique-Binding	FMR1_4_shap	0.001	91.91962995085284
K562	Unique-Binding	FMR1_4_shap	0.01	1.8351336434597494
K562	Unique-Binding	FMR1_4_shap	0.05	1.8160792662093614
K562	Unique-Binding	FMR1_4_shap	0.1	1.8134510762437908
K562	Unique-Binding	FTO_4_shap	1e-10	100.0
K562	Unique-Binding	FTO_4_shap	1e-09	100.0
K562	Unique-Binding	FTO_4_shap	1e-08	100.0
K562	Unique-Binding	FTO_4_shap	1e-07	100.0
K562	Unique-Binding	FTO_4_shap	1e-06	100.0
K562	Unique-Binding	FTO_4_shap	1e-05	100.0
K562	Unique-Binding	FTO_4_shap	0.0001	99.94809324817999
K562	Unique-Binding	FTO_4_shap	0.001	0.9100107755788588
K562	Unique-Binding	FTO_4_shap	0.01	0.3449499329811559
K562	Unique-Binding	FTO_4_shap	0.05	0.2674183289968199
K562	Unique-Binding	FTO_4_shap	0.1	0.15374911298588662
K562	Unique-Binding	FUS_4_shap	1e-10	100.0
K562	Unique-Binding	FUS_4_shap	1e-09	100.0
K562	Unique-Binding	FUS_4_shap	1e-08	100.0
K562	Unique-Binding	FUS_4_shap	1e-07	100.0
K562	Unique-Binding	FUS_4_shap	1e-06	99.99474362006886
K562	Unique-Binding	FUS_4_shap	1e-05	99.8114273699703
K562	Unique-Binding	FUS_4_shap	0.0001	13.763173802202422
K562	Unique-Binding	FUS_4_shap	0.001	1.2713868958448318
K562	Unique-Binding	FUS_4_shap	0.01	0.5131540907776814
K562	Unique-Binding	FUS_4_shap	0.05	0.3245814607479829
K562	Unique-Binding	FUS_4_shap	0.1	0.024310757181529082
K562	Unique-Binding	FXR1_4_shap	1e-10	100.0
K562	Unique-Binding	FXR1_4_shap	1e-09	100.0
K562	Unique-Binding	FXR1_4_shap	1e-08	100.0
K562	Unique-Binding	FXR1_4_shap	1e-07	100.0
K562	Unique-Binding	FXR1_4_shap	1e-06	100.0
K562	Unique-Binding	FXR1_4_shap	1e-05	99.99605771505165
K562	Unique-Binding	FXR1_4_shap	0.0001	99.96911876790455
K562	Unique-Binding	FXR1_4_shap	0.001	99.38368945307367
K562	Unique-Binding	FXR1_4_shap	0.01	1.7878262240794764
K562	Unique-Binding	FXR1_4_shap	0.05	1.693211385318931
K562	Unique-Binding	FXR1_4_shap	0.1	1.693211385318931
K562	Unique-Binding	FXR2_4_shap	1e-10	100.0
K562	Unique-Binding	FXR2_4_shap	1e-09	100.0
K562	Unique-Binding	FXR2_4_shap	1e-08	100.0
K562	Unique-Binding	FXR2_4_shap	1e-07	100.0
K562	Unique-Binding	FXR2_4_shap	1e-06	99.99934295250861
K562	Unique-Binding	FXR2_4_shap	1e-05	99.98554495518937
K562	Unique-Binding	FXR2_4_shap	0.0001	99.80091461010801
K562	Unique-Binding	FXR2_4_shap	0.001	95.57807038292728
K562	Unique-Binding	FXR2_4_shap	0.01	1.9612867618071435
K562	Unique-Binding	FXR2_4_shap	0.05	1.6491892033956215
K562	Unique-Binding	FXR2_4_shap	0.1	1.648532155904229
K562	Unique-Binding	GARS_4_shap	1e-10	100.0
K562	Unique-Binding	GARS_4_shap	1e-09	100.0
K562	Unique-Binding	GARS_4_shap	1e-08	100.0
K562	Unique-Binding	GARS_4_shap	1e-07	100.0
K562	Unique-Binding	GARS_4_shap	1e-06	99.99474362006886
K562	Unique-Binding	GARS_4_shap	1e-05	2.565770453888407
K562	Unique-Binding	GARS_4_shap	0.0001	2.2746984152014504
K562	Unique-Binding	GARS_4_shap	0.001	1.207653289179742
K562	Unique-Binding	GARS_4_shap	0.01	0.09132960130358223
K562	Unique-Binding	GARS_4_shap	0.05	0.0
K562	Unique-Binding	GARS_4_shap	0.1	0.0
K562	Unique-Binding	GEMIN5_4_shap	1e-10	100.0
K562	Unique-Binding	GEMIN5_4_shap	1e-09	100.0
K562	Unique-Binding	GEMIN5_4_shap	1e-08	99.99605771505165
K562	Unique-Binding	GEMIN5_4_shap	1e-07	99.99408657257747
K562	Unique-Binding	GEMIN5_4_shap	1e-06	99.9099844936792
K562	Unique-Binding	GEMIN5_4_shap	1e-05	99.38368945307367
K562	Unique-Binding	GEMIN5_4_shap	0.0001	2.4724697101106465
K562	Unique-Binding	GEMIN5_4_shap	0.001	0.8876711608715078
K562	Unique-Binding	GEMIN5_4_shap	0.01	0.6695313937291387
K562	Unique-Binding	GEMIN5_4_shap	0.05	0.21222633971983493
K562	Unique-Binding	GEMIN5_4_shap	0.1	0.0742463665273726
K562	Unique-Binding	GNL3_4_shap	1e-10	0.0
K562	Unique-Binding	GNL3_4_shap	1e-09	0.0
K562	Unique-Binding	GNL3_4_shap	1e-08	0.0
K562	Unique-Binding	GNL3_4_shap	1e-07	0.0
K562	Unique-Binding	GNL3_4_shap	1e-06	0.0
K562	Unique-Binding	GNL3_4_shap	1e-05	0.0
K562	Unique-Binding	GNL3_4_shap	0.0001	0.0
K562	Unique-Binding	GNL3_4_shap	0.001	0.0
K562	Unique-Binding	GNL3_4_shap	0.01	0.0
K562	Unique-Binding	GNL3_4_shap	0.05	0.0
K562	Unique-Binding	GNL3_4_shap	0.1	0.0
K562	Unique-Binding	GPKOW_4_shap	1e-10	100.0
K562	Unique-Binding	GPKOW_4_shap	1e-09	100.0
K562	Unique-Binding	GPKOW_4_shap	1e-08	100.0
K562	Unique-Binding	GPKOW_4_shap	1e-07	99.99868590501721
K562	Unique-Binding	GPKOW_4_shap	1e-06	99.98817314515493
K562	Unique-Binding	GPKOW_4_shap	1e-05	99.85150726694525
K562	Unique-Binding	GPKOW_4_shap	0.0001	98.02491524087361
K562	Unique-Binding	GPKOW_4_shap	0.001	68.82966700833137
K562	Unique-Binding	GPKOW_4_shap	0.01	1.3660017346053772
K562	Unique-Binding	GPKOW_4_shap	0.05	1.2365633788010197
K562	Unique-Binding	GPKOW_4_shap	0.1	1.1846566269809982
K562	Unique-Binding	GRWD1_4_shap	1e-10	100.0
K562	Unique-Binding	GRWD1_4_shap	1e-09	100.0
K562	Unique-Binding	GRWD1_4_shap	1e-08	100.0
K562	Unique-Binding	GRWD1_4_shap	1e-07	100.0
K562	Unique-Binding	GRWD1_4_shap	1e-06	99.99671476254304
K562	Unique-Binding	GRWD1_4_shap	1e-05	99.97108991037872
K562	Unique-Binding	GRWD1_4_shap	0.0001	99.73455281347736
K562	Unique-Binding	GRWD1_4_shap	0.001	97.36523955951536
K562	Unique-Binding	GRWD1_4_shap	0.01	3.8240163999053856
K562	Unique-Binding	GRWD1_4_shap	0.05	3.573681305684775
K562	Unique-Binding	GRWD1_4_shap	0.1	3.5657967357880627
K562	Unique-Binding	GTF2F1_4_shap	1e-10	100.0
K562	Unique-Binding	GTF2F1_4_shap	1e-09	99.99934295250861
K562	Unique-Binding	GTF2F1_4_shap	1e-08	99.97700333780125
K562	Unique-Binding	GTF2F1_4_shap	1e-07	99.46713448448054
K562	Unique-Binding	GTF2F1_4_shap	1e-06	96.62080475176745
K562	Unique-Binding	GTF2F1_4_shap	1e-05	33.86225656390444
K562	Unique-Binding	GTF2F1_4_shap	0.0001	14.005624326526323
K562	Unique-Binding	GTF2F1_4_shap	0.001	2.1222633971983496
K562	Unique-Binding	GTF2F1_4_shap	0.01	0.36597545270572157
K562	Unique-Binding	GTF2F1_4_shap	0.05	0.01248390233646088
K562	Unique-Binding	GTF2F1_4_shap	0.1	0.0
K562	Unique-Binding	HLTF_4_shap	1e-10	100.0
K562	Unique-Binding	HLTF_4_shap	1e-09	100.0
K562	Unique-Binding	HLTF_4_shap	1e-08	100.0
K562	Unique-Binding	HLTF_4_shap	1e-07	100.0
K562	Unique-Binding	HLTF_4_shap	1e-06	100.0
K562	Unique-Binding	HLTF_4_shap	1e-05	100.0
K562	Unique-Binding	HLTF_4_shap	0.0001	91.48663565402508
K562	Unique-Binding	HLTF_4_shap	0.001	0.07358931903597991
K562	Unique-Binding	HLTF_4_shap	0.01	0.07358931903597991
K562	Unique-Binding	HLTF_4_shap	0.05	0.07358931903597991
K562	Unique-Binding	HLTF_4_shap	0.1	0.07358931903597991
K562	Unique-Binding	HNRNPA1_4_shap	1e-10	0.0
K562	Unique-Binding	HNRNPA1_4_shap	1e-09	0.0
K562	Unique-Binding	HNRNPA1_4_shap	1e-08	0.0
K562	Unique-Binding	HNRNPA1_4_shap	1e-07	0.0
K562	Unique-Binding	HNRNPA1_4_shap	1e-06	0.0
K562	Unique-Binding	HNRNPA1_4_shap	1e-05	0.0
K562	Unique-Binding	HNRNPA1_4_shap	0.0001	0.0
K562	Unique-Binding	HNRNPA1_4_shap	0.001	0.0
K562	Unique-Binding	HNRNPA1_4_shap	0.01	0.0
K562	Unique-Binding	HNRNPA1_4_shap	0.05	0.0
K562	Unique-Binding	HNRNPA1_4_shap	0.1	0.0
K562	Unique-Binding	HNRNPC_4_shap	1e-10	100.0
K562	Unique-Binding	HNRNPC_4_shap	1e-09	100.0
K562	Unique-Binding	HNRNPC_4_shap	1e-08	100.0
K562	Unique-Binding	HNRNPC_4_shap	1e-07	100.0
K562	Unique-Binding	HNRNPC_4_shap	1e-06	99.95926305553365
K562	Unique-Binding	HNRNPC_4_shap	1e-05	5.347052484953613
K562	Unique-Binding	HNRNPC_4_shap	0.0001	0.4954138085100791
K562	Unique-Binding	HNRNPC_4_shap	0.001	0.05913427422534101
K562	Unique-Binding	HNRNPC_4_shap	0.01	0.0006570474913926779
K562	Unique-Binding	HNRNPC_4_shap	0.05	0.0
K562	Unique-Binding	HNRNPC_4_shap	0.1	0.0
K562	Unique-Binding	HNRNPK_4_shap	1e-10	100.0
K562	Unique-Binding	HNRNPK_4_shap	1e-09	100.0
K562	Unique-Binding	HNRNPK_4_shap	1e-08	100.0
K562	Unique-Binding	HNRNPK_4_shap	1e-07	100.0
K562	Unique-Binding	HNRNPK_4_shap	1e-06	100.0
K562	Unique-Binding	HNRNPK_4_shap	1e-05	99.99934295250861
K562	Unique-Binding	HNRNPK_4_shap	0.0001	99.98488790769797
K562	Unique-Binding	HNRNPK_4_shap	0.001	96.84485794633237
K562	Unique-Binding	HNRNPK_4_shap	0.01	2.1124076848274593
K562	Unique-Binding	HNRNPK_4_shap	0.05	0.4402218192330941
K562	Unique-Binding	HNRNPK_4_shap	0.1	0.4402218192330941
K562	Unique-Binding	HNRNPL_4_shap	1e-10	100.0
K562	Unique-Binding	HNRNPL_4_shap	1e-09	100.0
K562	Unique-Binding	HNRNPL_4_shap	1e-08	100.0
K562	Unique-Binding	HNRNPL_4_shap	1e-07	100.0
K562	Unique-Binding	HNRNPL_4_shap	1e-06	100.0
K562	Unique-Binding	HNRNPL_4_shap	1e-05	99.99868590501721
K562	Unique-Binding	HNRNPL_4_shap	0.0001	99.98620200268076
K562	Unique-Binding	HNRNPL_4_shap	0.001	22.515703435044284
K562	Unique-Binding	HNRNPL_4_shap	0.01	0.15506320796867198
K562	Unique-Binding	HNRNPL_4_shap	0.05	0.15506320796867198
K562	Unique-Binding	HNRNPL_4_shap	0.1	0.15506320796867198
K562	Unique-Binding	HNRNPM_4_shap	1e-10	100.0
K562	Unique-Binding	HNRNPM_4_shap	1e-09	100.0
K562	Unique-Binding	HNRNPM_4_shap	1e-08	100.0
K562	Unique-Binding	HNRNPM_4_shap	1e-07	100.0
K562	Unique-Binding	HNRNPM_4_shap	1e-06	100.0
K562	Unique-Binding	HNRNPM_4_shap	1e-05	100.0
K562	Unique-Binding	HNRNPM_4_shap	0.0001	100.0
K562	Unique-Binding	HNRNPM_4_shap	0.001	84.99237824909984
K562	Unique-Binding	HNRNPM_4_shap	0.01	0.2371941443927567
K562	Unique-Binding	HNRNPM_4_shap	0.05	0.23653709690136404
K562	Unique-Binding	HNRNPM_4_shap	0.1	0.23653709690136404
K562	Unique-Binding	HNRNPU_4_shap	1e-10	0.0
K562	Unique-Binding	HNRNPU_4_shap	1e-09	0.0
K562	Unique-Binding	HNRNPU_4_shap	1e-08	0.0
K562	Unique-Binding	HNRNPU_4_shap	1e-07	0.0
K562	Unique-Binding	HNRNPU_4_shap	1e-06	0.0
K562	Unique-Binding	HNRNPU_4_shap	1e-05	0.0
K562	Unique-Binding	HNRNPU_4_shap	0.0001	0.0
K562	Unique-Binding	HNRNPU_4_shap	0.001	0.0
K562	Unique-Binding	HNRNPU_4_shap	0.01	0.0
K562	Unique-Binding	HNRNPU_4_shap	0.05	0.0
K562	Unique-Binding	HNRNPU_4_shap	0.1	0.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-10	100.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-09	100.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-08	100.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-07	100.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-06	100.0
K562	Unique-Binding	HNRNPUL1_4_shap	1e-05	99.98883019264633
K562	Unique-Binding	HNRNPUL1_4_shap	0.0001	15.696207521879682
K562	Unique-Binding	HNRNPUL1_4_shap	0.001	0.12746721333017952
K562	Unique-Binding	HNRNPUL1_4_shap	0.01	0.08147388893269206
K562	Unique-Binding	HNRNPUL1_4_shap	0.05	0.03416646955241925
K562	Unique-Binding	HNRNPUL1_4_shap	0.1	0.03416646955241925
K562	Unique-Binding	IGF2BP1_4_shap	1e-10	100.0
K562	Unique-Binding	IGF2BP1_4_shap	1e-09	100.0
K562	Unique-Binding	IGF2BP1_4_shap	1e-08	100.0
K562	Unique-Binding	IGF2BP1_4_shap	1e-07	100.0
K562	Unique-Binding	IGF2BP1_4_shap	1e-06	99.99934295250861
K562	Unique-Binding	IGF2BP1_4_shap	1e-05	99.99540066756025
K562	Unique-Binding	IGF2BP1_4_shap	0.0001	99.96583353044758
K562	Unique-Binding	IGF2BP1_4_shap	0.001	99.49210228915346
K562	Unique-Binding	IGF2BP1_4_shap	0.01	3.559883308365529
K562	Unique-Binding	IGF2BP1_4_shap	0.05	1.9652290467554994
K562	Unique-Binding	IGF2BP1_4_shap	0.1	1.9586585718415725
K562	Unique-Binding	IGF2BP2_4_shap	1e-10	100.0
K562	Unique-Binding	IGF2BP2_4_shap	1e-09	100.0
K562	Unique-Binding	IGF2BP2_4_shap	1e-08	100.0
K562	Unique-Binding	IGF2BP2_4_shap	1e-07	100.0
K562	Unique-Binding	IGF2BP2_4_shap	1e-06	99.99868590501721
K562	Unique-Binding	IGF2BP2_4_shap	1e-05	99.98094562274962
K562	Unique-Binding	IGF2BP2_4_shap	0.0001	99.77003337801257
K562	Unique-Binding	IGF2BP2_4_shap	0.001	96.5721832374044
K562	Unique-Binding	IGF2BP2_4_shap	0.01	1.7668007043549108
K562	Unique-Binding	IGF2BP2_4_shap	0.05	1.5966254040842072
K562	Unique-Binding	IGF2BP2_4_shap	0.1	1.5946542616100294
K562	Unique-Binding	ILF3_4_shap	1e-10	100.0
K562	Unique-Binding	ILF3_4_shap	1e-09	100.0
K562	Unique-Binding	ILF3_4_shap	1e-08	100.0
K562	Unique-Binding	ILF3_4_shap	1e-07	100.0
K562	Unique-Binding	ILF3_4_shap	1e-06	100.0
K562	Unique-Binding	ILF3_4_shap	1e-05	100.0
K562	Unique-Binding	ILF3_4_shap	0.0001	73.7976030907514
K562	Unique-Binding	ILF3_4_shap	0.001	1.4448474335724986
K562	Unique-Binding	ILF3_4_shap	0.01	0.1517779705117086
K562	Unique-Binding	ILF3_4_shap	0.05	0.13600883071828432
K562	Unique-Binding	ILF3_4_shap	0.1	0.07950274645851402
K562	Unique-Binding	KHDRBS1_4_shap	1e-10	100.0
K562	Unique-Binding	KHDRBS1_4_shap	1e-09	100.0
K562	Unique-Binding	KHDRBS1_4_shap	1e-08	100.0
K562	Unique-Binding	KHDRBS1_4_shap	1e-07	100.0
K562	Unique-Binding	KHDRBS1_4_shap	1e-06	100.0
K562	Unique-Binding	KHDRBS1_4_shap	1e-05	100.0
K562	Unique-Binding	KHDRBS1_4_shap	0.0001	0.008541617388104812
K562	Unique-Binding	KHDRBS1_4_shap	0.001	0.008541617388104812
K562	Unique-Binding	KHDRBS1_4_shap	0.01	0.008541617388104812
K562	Unique-Binding	KHDRBS1_4_shap	0.05	0.008541617388104812
K562	Unique-Binding	KHDRBS1_4_shap	0.1	0.0
K562	Unique-Binding	KHSRP_4_shap	1e-10	100.0
K562	Unique-Binding	KHSRP_4_shap	1e-09	100.0
K562	Unique-Binding	KHSRP_4_shap	1e-08	100.0
K562	Unique-Binding	KHSRP_4_shap	1e-07	99.99934295250861
K562	Unique-Binding	KHSRP_4_shap	1e-06	99.99868590501721
K562	Unique-Binding	KHSRP_4_shap	1e-05	99.98685905017214
K562	Unique-Binding	KHSRP_4_shap	0.0001	99.87056164419565
K562	Unique-Binding	KHSRP_4_shap	0.001	98.6353123603774
K562	Unique-Binding	KHSRP_4_shap	0.01	7.195327078241215
K562	Unique-Binding	KHSRP_4_shap	0.05	5.117085862966175
K562	Unique-Binding	KHSRP_4_shap	0.1	4.824699729296434
K562	Unique-Binding	LARP4_4_shap	1e-10	100.0
K562	Unique-Binding	LARP4_4_shap	1e-09	100.0
K562	Unique-Binding	LARP4_4_shap	1e-08	100.0
K562	Unique-Binding	LARP4_4_shap	1e-07	100.0
K562	Unique-Binding	LARP4_4_shap	1e-06	3.002049988173145
K562	Unique-Binding	LARP4_4_shap	1e-05	2.176798338983942
K562	Unique-Binding	LARP4_4_shap	0.0001	0.5788588399169492
K562	Unique-Binding	LARP4_4_shap	0.001	0.03613761202659728
K562	Unique-Binding	LARP4_4_shap	0.01	0.0
K562	Unique-Binding	LARP4_4_shap	0.05	0.0
K562	Unique-Binding	LARP4_4_shap	0.1	0.0
K562	Unique-Binding	LARP7_4_shap	1e-10	0.0
K562	Unique-Binding	LARP7_4_shap	1e-09	0.0
K562	Unique-Binding	LARP7_4_shap	1e-08	0.0
K562	Unique-Binding	LARP7_4_shap	1e-07	0.0
K562	Unique-Binding	LARP7_4_shap	1e-06	0.0
K562	Unique-Binding	LARP7_4_shap	1e-05	0.0
K562	Unique-Binding	LARP7_4_shap	0.0001	0.0
K562	Unique-Binding	LARP7_4_shap	0.001	0.0
K562	Unique-Binding	LARP7_4_shap	0.01	0.0
K562	Unique-Binding	LARP7_4_shap	0.05	0.0
K562	Unique-Binding	LARP7_4_shap	0.1	0.0
K562	Unique-Binding	LIN28B_4_shap	1e-10	100.0
K562	Unique-Binding	LIN28B_4_shap	1e-09	100.0
K562	Unique-Binding	LIN28B_4_shap	1e-08	100.0
K562	Unique-Binding	LIN28B_4_shap	1e-07	100.0
K562	Unique-Binding	LIN28B_4_shap	1e-06	100.0
K562	Unique-Binding	LIN28B_4_shap	1e-05	99.99934295250861
K562	Unique-Binding	LIN28B_4_shap	0.0001	99.98423086020658
K562	Unique-Binding	LIN28B_4_shap	0.001	99.85873478935058
K562	Unique-Binding	LIN28B_4_shap	0.01	95.73904701831847
K562	Unique-Binding	LIN28B_4_shap	0.05	3.8207311624484217
K562	Unique-Binding	LIN28B_4_shap	0.1	3.818760019974244
K562	Unique-Binding	LSM11_4_shap	1e-10	100.0
K562	Unique-Binding	LSM11_4_shap	1e-09	100.0
K562	Unique-Binding	LSM11_4_shap	1e-08	100.0
K562	Unique-Binding	LSM11_4_shap	1e-07	100.0
K562	Unique-Binding	LSM11_4_shap	1e-06	15.910405004073693
K562	Unique-Binding	LSM11_4_shap	1e-05	0.17608872769323766
K562	Unique-Binding	LSM11_4_shap	0.0001	0.055849036768377616
K562	Unique-Binding	LSM11_4_shap	0.001	0.03679465951798996
K562	Unique-Binding	LSM11_4_shap	0.01	0.0
K562	Unique-Binding	LSM11_4_shap	0.05	0.0
K562	Unique-Binding	LSM11_4_shap	0.1	0.0
K562	Unique-Binding	MATR3_4_shap	1e-10	100.0
K562	Unique-Binding	MATR3_4_shap	1e-09	100.0
K562	Unique-Binding	MATR3_4_shap	1e-08	99.99014428762911
K562	Unique-Binding	MATR3_4_shap	1e-07	94.43743593786958
K562	Unique-Binding	MATR3_4_shap	1e-06	10.137585744697626
K562	Unique-Binding	MATR3_4_shap	1e-05	3.850955347052485
K562	Unique-Binding	MATR3_4_shap	0.0001	1.890982680228127
K562	Unique-Binding	MATR3_4_shap	0.001	0.05256379931141423
K562	Unique-Binding	MATR3_4_shap	0.01	0.02102551972456569
K562	Unique-Binding	MATR3_4_shap	0.05	0.0
K562	Unique-Binding	MATR3_4_shap	0.1	0.0
K562	Unique-Binding	MBNL1_4_shap	1e-10	100.0
K562	Unique-Binding	MBNL1_4_shap	1e-09	100.0
K562	Unique-Binding	MBNL1_4_shap	1e-08	100.0
K562	Unique-Binding	MBNL1_4_shap	1e-07	100.0
K562	Unique-Binding	MBNL1_4_shap	1e-06	100.0
K562	Unique-Binding	MBNL1_4_shap	1e-05	100.0
K562	Unique-Binding	MBNL1_4_shap	0.0001	1.3410339299324554
K562	Unique-Binding	MBNL1_4_shap	0.001	0.10184236116586506
K562	Unique-Binding	MBNL1_4_shap	0.01	0.09264369628636758
K562	Unique-Binding	MBNL1_4_shap	0.05	0.09264369628636758
K562	Unique-Binding	MBNL1_4_shap	0.1	0.07556046151015795
K562	Unique-Binding	METAP2_4_shap	1e-10	100.0
K562	Unique-Binding	METAP2_4_shap	1e-09	100.0
K562	Unique-Binding	METAP2_4_shap	1e-08	100.0
K562	Unique-Binding	METAP2_4_shap	1e-07	99.99934295250861
K562	Unique-Binding	METAP2_4_shap	1e-06	99.98423086020658
K562	Unique-Binding	METAP2_4_shap	1e-05	99.92246839601566
K562	Unique-Binding	METAP2_4_shap	0.0001	99.40602906778102
K562	Unique-Binding	METAP2_4_shap	0.001	71.38032536991774
K562	Unique-Binding	METAP2_4_shap	0.01	2.0421036032484428
K562	Unique-Binding	METAP2_4_shap	0.05	1.9993955163079187
K562	Unique-Binding	METAP2_4_shap	0.1	1.996767326342348
K562	Unique-Binding	METTL1_4_shap	1e-10	0.0
K562	Unique-Binding	METTL1_4_shap	1e-09	0.0
K562	Unique-Binding	METTL1_4_shap	1e-08	0.0
K562	Unique-Binding	METTL1_4_shap	1e-07	0.0
K562	Unique-Binding	METTL1_4_shap	1e-06	0.0
K562	Unique-Binding	METTL1_4_shap	1e-05	0.0
K562	Unique-Binding	METTL1_4_shap	0.0001	0.0
K562	Unique-Binding	METTL1_4_shap	0.001	0.0
K562	Unique-Binding	METTL1_4_shap	0.01	0.0
K562	Unique-Binding	METTL1_4_shap	0.05	0.0
K562	Unique-Binding	METTL1_4_shap	0.1	0.0
K562	Unique-Binding	MORC2_4_shap	1e-10	100.0
K562	Unique-Binding	MORC2_4_shap	1e-09	100.0
K562	Unique-Binding	MORC2_4_shap	1e-08	100.0
K562	Unique-Binding	MORC2_4_shap	1e-07	100.0
K562	Unique-Binding	MORC2_4_shap	1e-06	100.0
K562	Unique-Binding	MORC2_4_shap	1e-05	79.37725038765802
K562	Unique-Binding	MORC2_4_shap	0.0001	0.04927856185445084
K562	Unique-Binding	MORC2_4_shap	0.001	0.04927856185445084
K562	Unique-Binding	MORC2_4_shap	0.01	0.04927856185445084
K562	Unique-Binding	MORC2_4_shap	0.05	0.034823517043811925
K562	Unique-Binding	MORC2_4_shap	0.1	0.0
K562	Unique-Binding	MTPAP_4_shap	1e-10	100.0
K562	Unique-Binding	MTPAP_4_shap	1e-09	100.0
K562	Unique-Binding	MTPAP_4_shap	1e-08	100.0
K562	Unique-Binding	MTPAP_4_shap	1e-07	100.0
