Bait,Prey,IP,Bait_lifecycle_step,IP_experiment,IP_reps,IP_bait_gene,IP_prey_gene,IP_volc_pval_cutoff,IP_volc_log2FC,IP_volc_pvalue,IP_bait_gene_uniprotID,IP_prey_gene_uniprotID,SEC_gene_A,SEC_gene_B,SEC_gene_A_uniprotID,SEC_gene_B_uniprotID,IP_interaction_type,Interaction_support,IP_prey_over_bait_intensity_stoichimoetry,stoich_bait_uniprotID,stoich_prey_uniprotID,totalProteome_prey_over_bait_intensity_stoichimoetry,in_CORUM_2020,CORUM_complex_2020,in_CORUM_2022,CORUM_complex_2022,in_Mentha,Mentha_score,in_HI,in_HIPPIE,HIPPIE_score,in_recY2H,recY2H_score,in_BioID,in_OpenCell,OpenCell_enrichment,in_BioPlex3,BioPlex3_score,PPI_support,bait_eclipped,prey_eclipped,Bait_targets_cnt,Prey_targets_cnt,shared_targets,Bait_main_location_HPA,Prey_main_location_HPA,Bait_main_location.nucl.cyto.,Prey_main_location.nucl.cyto.,Prey_is_RBP_HydRa,Prey_HydRa_score,Prey_PSP_PScore,Bait_Disgenet_disease_.1,Bait_Disgenet_disease_.2,Prey_Disgenet_disease_.1,Prey_Disgenet_disease_.2,Prey_SAFE_localization_BioID,Prey_NMF_localization_BioID,Bait_SAFE_localization_BioID,Bait_NMF_localization_BioID,Prey_NMF_localization_2018_BioID,prey_lifecycle_stage_main_by_most_common_bait_stage,bait_prey_pctLocalizationOverlap_HPA,PvalWilcoxon_R,PvalWilcoxon_noR,log2FC_R,log2FC_noR
ACTC1,RPL12,,,,,,,NA,NA,NA,,,ACTC1,RPL12,P68032,P30050,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Golgi apparatus,,secretory,1,0.999207026,0.17,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of prostate,Brucellosis,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL13,,,,,,,NA,NA,NA,,,ACTC1,RPL13,P68032,P26373,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli,,nucleus&cytoplasm,1,1,-0.12,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of stomach,"Anemia, Diamond-Blackfan",-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL13A,,,,,,,NA,NA,NA,,,ACTC1,RPL13A,P68032,P40429,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Nucleoli,,nucleus&cytoplasm,1,1,0.32,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Adenocarcinoma of lung (disorder),Non-Small Cell Lung Carcinoma,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL14,,,,,,,NA,NA,NA,,,ACTC1,RPL14,P68032,P50914,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999256565,1.35,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Renal Cell Carcinoma,Parkinson Disease,-,nucleolus,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL15,,,,,,,NA,NA,NA,,,ACTC1,RPL15,P68032,P61313,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,,,,1,0.999685293,-0.63,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",DIAMOND-BLACKFAN ANEMIA 12,spliceosomal complex I,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL17;RPL17-C18orf32;RPL17;RPL17;RPL17,,,,,,,NA,NA,NA,,,ACTC1,RPL17-C18orf32,P68032,A0A0A6YYL6,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,NA,NA,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Non-Small Cell Lung Carcinoma,"Lupus Erythematosus, Systemic",,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL18A,,,,,,,NA,NA,NA,,,ACTC1,RPL18A,P68032,Q02543,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Nucleoli,,nucleus&cytoplasm,1,0.998961791,0.01,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Alcohol abuse,Peripheral T-Cell Lymphoma,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL19,,,,,,,NA,NA,NA,,,ACTC1,RPL19,P68032,P84098,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Nucleoli,,nucleus&cytoplasm,1,0.999625254,-0.64,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Malignant neoplasm of prostate,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL21,,,,,,,NA,NA,NA,,,ACTC1,RPL21,P68032,P46778,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center,,nucleus&cytoplasm,1,0.999803087,2.72,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",HYPOTRICHOSIS 12,Hypotrichosis,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL23A,,,,,,,NA,NA,NA,,,ACTC1,RPL23A,P68032,P62750,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center,,nucleus&cytoplasm,1,0.999483112,0.59,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of breast,Parkinson Disease,no prediction,cytoplasmic ribonucleoprotein granule,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL24,,,,,,,NA,NA,NA,,,ACTC1,RPL24,P68032,P83731,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999644216,1.59,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Gastrointestinal Stromal Sarcoma,Optic Atrophy,-,nuclear outer membrane-ER membrane network,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL27,,,,,,,NA,NA,NA,,,ACTC1,RPL27,P68032,P61353,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,,,,1,1,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",DIAMOND-BLACKFAN ANEMIA 16,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol", nucleolus,splicing,0,NA,NA,NA,NA
ACTC1,RPL27A,,,,,,,NA,NA,NA,,,ACTC1,RPL27A,P68032,P46776,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999676575,0.96,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Pancytopenia,Adenocarcinoma of lung (disorder),-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL28,,,,,,,NA,NA,NA,,,ACTC1,RPL28,P68032,P46779,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999539136,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Infarction, Middle Cerebral Artery",Malignant tumor of colon,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL29,,,,,,,NA,NA,NA,,,ACTC1,RPL29,P68032,P47914,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli,,nucleus&cytoplasm,1,0.999240082,0.17,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Diabetes Mellitus, Non-Insulin-Dependent",Alzheimer's Disease,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL3,,,,,,,NA,NA,NA,,,ACTC1,RPL3,P68032,P39023,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Nucleoli,,nucleus&cytoplasm,1,0.99936863,0.28,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Anaplastic carcinoma,"Carcinoma, Spindle-Cell",-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL30,,,,,,,NA,NA,NA,,,ACTC1,RPL30,P68032,P62888,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999311294,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant tumor of colon,Medulloblastoma,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol", nucleolus,splicing,0,NA,NA,NA,NA
ACTC1,RPL31,,,,,,,NA,NA,NA,,,ACTC1,RPL31,P68032,P62899,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,,,,1,1,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Malignant neoplasm of breast,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol", chromosome,translation,0,NA,NA,NA,NA
ACTC1,RPL32,,,,,,,NA,NA,NA,,,ACTC1,RPL32,P68032,P62910,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999219339,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Non-Small Cell Lung Carcinoma,Heart failure,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL34,,,,,,,NA,NA,NA,,,ACTC1,RPL34,P68032,P49207,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli,,nucleus&cytoplasm,1,0.999358808,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Secondary malignant neoplasm of lymph node,Non-Small Cell Lung Carcinoma,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL35,,,,,,,NA,NA,NA,,,ACTC1,RPL35,P68032,P42766,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999260478,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Aase Smith syndrome 2,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL35A,,,,,,,NA,NA,NA,,,ACTC1,RPL35A,P68032,P18077,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,,,,1,0.999855387,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Diamond-Blackfan Anemia 5,"Anemia, Diamond-Blackfan",,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL36,,,,,,,NA,NA,NA,,,ACTC1,RPL36,P68032,Q9Y3U8,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999404969,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Glioma,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL37A,,,,,,,NA,NA,NA,,,ACTC1,RPL37A,P68032,P61513,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.99926083,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Polycystic Ovary Syndrome,Sclerocystic Ovaries,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL4,,,,,,,NA,NA,NA,,,ACTC1,RPL4,P68032,P36578,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999796167,2.45,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,Cholelithiasis,cytoplasmic ribonucleoprotein granule,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL5,,,,,,,NA,NA,NA,,,ACTC1,RPL5,P68032,P46777,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,1,0.58,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Aase Smith syndrome 2,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,-,nucleoplasm,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL6,,,,,,,NA,NA,NA,,,ACTC1,RPL6,P68032,Q02878,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytokinetic bridge;Microtubules,,cytoplasm,1,0.998395312,0.7,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Parkinson Disease,Anaplastic carcinoma,cytoplasmic ribonucleoprotein granule,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL7,,,,,,,NA,NA,NA,,,ACTC1,RPL7,P68032,P18124,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999384847,-0.41,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Brucellosis,,cytoplasmic ribonucleoprotein granule,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPL7A,,,,,,,NA,NA,NA,,,ACTC1,RPL7A,P68032,P62424,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Nucleoli,,nucleus,1,0.999528117,0.05,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of breast,Colorectal Carcinoma,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL7L1,,,,,,,NA,NA,NA,,,ACTC1,RPL7L1,P68032,Q6DKI1,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Mitochondria;Nucleoli,,nucleus&cytoplasm,1,0.999253174,-0.85,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",No Disgenet record,No Disgenet record,cytoplasmic ribonucleoprotein granule,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol", nucleolus,translation,0,NA,NA,NA,NA
ACTC1,RPL8,,,,,,,NA,NA,NA,,,ACTC1,RPL8,P68032,P62917,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum;Nucleoli,,nucleus&cytoplasm,1,1,0.76,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Glioblastoma,melanoma,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPL9,,,,,,,NA,NA,NA,,,ACTC1,RPL9,P68032,P32969,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999454697,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Colorectal Carcinoma,no prediction,plasma membrane,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPLP0,,,,,,,NA,NA,NA,,,ACTC1,RPLP0,P68032,P05388,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999164558,-0.1,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Down Syndrome,Liver carcinoma,"chromatin, nucleoplasm",chromatin,"cell junction, plasma membrane","actin cytoskeleton, cytosol", nucleolus,translation,0,NA,NA,NA,NA
ACTC1,RPLP1,,,,,,,NA,NA,NA,,,ACTC1,RPLP1,P68032,P05386,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.997555166,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant tumor of colon,"Neuroectodermal Tumor, Melanotic",,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPLP2,,,,,,,NA,NA,NA,,,ACTC1,RPLP2,P68032,P05387,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Mitochondria,,cytoplasm,1,0.995482611,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of breast,Breast Carcinoma,-,"actin cytoskeleton, cytosol","cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPS11,,,,,,,NA,NA,NA,,,ACTC1,RPS11,P68032,P62280,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,30,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,1,-0.1,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Glioblastoma,Glioblastoma Multiforme,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPS13,,,,,,,NA,NA,NA,,,ACTC1,RPS13,P68032,P62277,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Endoplasmic reticulum,,secretory,1,0.998619808,0.6,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Malignant neoplasm of stomach,Stomach Carcinoma,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,splicing,0,NA,NA,NA,NA
ACTC1,RPS15,,,,,,,NA,NA,NA,,,ACTC1,RPS15,P68032,P62841,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,0.999192122,1.19,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Chronic Lymphocytic Leukemia,Small Lymphocytic Lymphoma,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPS15A,,,,,,,NA,NA,NA,,,ACTC1,RPS15A,P68032,P62244,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,,,,1,0.99886937,NA,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Aase Smith syndrome 2,-,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol", nucleus,translation,0,NA,NA,NA,NA
ACTC1,RPS19,,,,,,,NA,NA,NA,,,ACTC1,RPS19,P68032,P39019,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Nucleoplasm,,nucleus,1,0.998198667,0.26,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11","Anemia, Diamond-Blackfan",Diamond-Blackfan Anemia 1,,,"cell junction, plasma membrane","actin cytoskeleton, cytosol",,translation,0,NA,NA,NA,NA
ACTC1,RPS2,,,,,,,NA,NA,NA,,,ACTC1,RPS2,P68032,P15880,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,,Cytosol;Endoplasmic reticulum,,cytoplasm,1,1,3.66,"CARDIOMYOPATHY, DILATED, 1R","Cardiomyopathy, Familial Hypertrophic, 11",Atrial Fibrillation,Paroxysmal atrial fibrillation,cytoplasmic ribonucleoprotein granule,miscellaneous,"cell junction, plasma membrane","actin cytoskeleton, cytosol", cytoplasmic ribonucleoprotein granule,translation,0,NA,NA,NA,NA
