Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
DDX42,DDX43,1,0.6077029507930687,0.01625566550988038,0.6035714285714285,0.01720013806879533,15
DDX42,DDX43,2,0.17679501027096112,0.3499994176406083,0.48787541713014465,0.0062393012953135055,30
DDX42,DDX43,3,-0.8751436708795557,0.0004185609735494926,-0.7990867579908677,0.003170372869476582,11
DDX42,DDX43,4,0.9861074569231651,0.001961550055329628,0.19999999999999998,0.747060078104662,5
DDX42,DDX43,5,0.9480378509292613,1.9073056595874465e-14,0.9643738010413809,1.548068483192549e-16,28
CSTF2T,DDX3X,1,0.31330443021801857,1.0753904381494447e-05,0.7566135801751804,1.5672598904113168e-36,190
CSTF2T,DDX3X,2,-0.005698510961884522,0.8676244201885475,0.1668972761991179,8.829109118952645e-07,858
CSTF2T,DDX3X,3,-0.8046227310554024,7.810826629141459e-43,-0.8235703026580012,1.9226788815506473e-46,183
CSTF2T,DDX3X,4,-0.8100422655343875,1.947961098553732e-08,-0.5579092745998069,0.0009073051422317523,32
CSTF2T,DDX3X,5,0.10740238668372189,0.47240650991492417,0.35591220451503647,0.014076833399799675,47
IGF2BP2,RBM22,1,-0.18788476352340494,0.6866367895006271,0.21428571428571433,0.6445115810207203,7
IGF2BP2,RBM22,2,0.5883285944749039,1.5853984538916376e-15,0.687138222732444,1.4478586979065487e-22,152
IGF2BP2,RBM22,3,0.7467151099698689,1.1795127611323912e-05,0.5425641025641026,0.004187404071548559,26
IGF2BP2,RBM22,4,0.9203778044516265,5.8905583765711544e-68,0.867590915524526,5.087377879653598e-51,164
IGF2BP2,RBM22,5,,,,,2
IGF2BP2,RBM22,6,-0.4704748563823676,1.101951439256114e-08,-0.28987610554606724,0.0007132703455978877,133
LARP4,TBRG4,6,,,,,17
PABPC4,RBM22,2,0.8785243843624788,1.524397157338121e-90,0.8862887290066487,2.9369983283285746e-94,278
PABPC4,RBM22,4,0.9512727198184884,2.0469389786805593e-94,0.9222891471901155,1.2061553296752964e-76,183
PABPC4,RBM22,5,,,,,2
PABPC4,RBM22,6,-0.0761556666746998,0.32946109855532557,0.13947231548596276,0.07310630627907361,166
EIF4E,METTL1,3,,,,,38
EIF4E,METTL1,5,,,,,36
GARS,RPS3,1,0.9571844570170809,6.314103487826543e-09,0.9793510324483774,4.0643120042871413e-11,16
GARS,RPS3,2,-0.9710930245843916,3.5502158577782548e-15,-0.926924749891257,7.777061734491959e-11,24
GARS,RPS3,3,,,,,5
GARS,RPS3,4,0.6927489920583988,0.12710203642875903,0.7142857142857143,0.1107871720116617,6
GARS,RPS3,5,0.9253057794224772,3.9988590883658516e-23,0.7098105603362541,2.6650185259223253e-09,53
GARS,RPS3,6,0.07306243394276186,0.8124997764701438,0.2857142857142857,0.34400021825867,13
PRPF8,RBFOX2,1,0.23006723159754305,0.0008286601871243705,-0.06816417143744408,0.3279300705485304,208
PRPF8,RBFOX2,2,0.06793877576257502,0.07709469035642312,0.14931406835260083,9.515382529506421e-05,678
PRPF8,RBFOX2,3,0.8291829173879616,1.2286411728955103e-127,0.6990023058041598,2.1592707988710257e-74,499
PRPF8,RBFOX2,4,-0.7945441389448966,2.3616176467745273e-74,-0.7361312575795816,1.4248679499136308e-58,336
PRPF8,RBFOX2,5,-0.24381642976607804,7.109389336204942e-05,-0.46340593718027995,3.0214576644357475e-15,260
PRPF8,RBFOX2,6,0.21942377700044344,0.0016145877528513089,0.2130156269962992,0.0022210519087822855,204
DDX51,TBRG4,1,-0.8982392232037798,1.0730324047078971e-26,-0.2356487086629119,0.04629327015564727,72
DDX51,TBRG4,2,-0.21013435060944796,0.043208652107143766,0.5172238843832306,1.1060245094180896e-07,93
DDX51,TBRG4,3,0.6922529233316493,2.9084512516078534e-06,0.530837602867053,0.0008660755677703054,36
DDX51,TBRG4,5,0.4093958004598226,0.01070011685969614,0.7382774245142956,1.221094838247741e-07,38
GTF2F1,SMNDC1,1,0.6348860975549986,5.318787789713587e-20,0.7768284237033827,1.4565273085076118e-34,165
GTF2F1,SMNDC1,2,0.4790968002664644,1.1855835404330872e-19,-0.07326567235786055,0.19253343441543339,318
GTF2F1,SMNDC1,3,-0.6766678223320551,5.860615261436868e-22,-0.32569643878503207,3.758980627519222e-05,154
GTF2F1,SMNDC1,4,0.7500636297453079,1.771611397846916e-19,0.41001252293444396,2.0620594601372173e-05,101
GTF2F1,SMNDC1,5,0.4831812286553529,1.9723795147948306e-05,0.644806918328131,1.2890956124499846e-09,71
GTF2F1,SMNDC1,6,0.04844246248886694,0.7409938664759225,-0.21570221717289204,0.13661323279877485,49
SDAD1,XRN2,2,,,,,11
RPS3,TARDBP,5,-0.9999999999999999,0.0,-1.0,0.0,3
FTO,XRN2,1,0.9905703987850497,3.0589681244251458e-55,0.957400516885721,3.766076315732618e-35,64
FTO,XRN2,2,0.7834317943929725,1.1611150030342432e-67,0.6377161524331908,6.259340501441697e-38,320
FTO,XRN2,3,-0.5588555442281624,0.00048401223369845254,-0.5918767507002801,0.00018032523173029395,35
FTO,XRN2,4,0.4770767246233204,0.002134656775369164,0.19198055893074115,0.2416627746085165,39
HNRNPM,TARDBP,1,0.4483630552008421,0.06201793499833505,0.562113006000301,0.015181855544246938,18
HNRNPM,TARDBP,3,-0.11773870330877335,0.5667636032296509,-0.1456908344733242,0.4776125159437745,26
HNRNPM,TARDBP,5,-0.9482851294704571,7.546300941721836e-08,0.10145077364213316,0.719026446134964,15
HNRNPM,TARDBP,6,-0.8304841516353813,0.08161802448650665,-0.09999999999999999,0.8728885715695383,5
DGCR8,FAM120A,1,0.13678273736507496,0.3539027151828228,-0.2985737382060573,0.03927138325266852,48
DGCR8,FAM120A,2,0.8690249938802318,0.005079698667878044,-0.2515015150017844,0.5479426035598269,8
UTP18,ZC3H11A,5,,,,,6
FUS,PTBP1,1,-0.7144047729806365,9.239745610349833e-06,-0.5146368715083799,0.0036172784686163994,30
FUS,PTBP1,3,0.9018877396275878,3.1571842850216963e-10,0.9151556619911051,5.923154327075788e-11,26
FUS,PTBP1,6,0.9991471823485994,0.026293843910132727,1.0,0.0,3
DDX52,RPS3,1,0.09839203676838171,0.6325137303138249,0.3580657838290622,0.07248194461519987,26
DDX52,RPS3,2,0.8428612871779639,4.832131799029653e-40,0.5173609018682681,3.146654271203947e-11,144
DDX52,RPS3,4,0.19744035876648336,0.43227248490909553,-0.644226567222008,0.0039056211814794866,18
PABPC4,WDR43,1,0.5310961071398954,0.013236623288052484,0.4311688311688312,0.05100136282401152,21
PABPC4,WDR43,2,,,,,140
PABPC4,WDR43,3,-0.44020964073449204,0.021566397113086506,-0.4835164835164835,0.010615503396429691,27
PABPC4,WDR43,4,,,,,64
PABPC4,WDR43,5,,,,,26
PABPC4,WDR43,6,,,,,17
GEMIN5,NOLC1,1,0.12672505215379587,0.18303728870855862,0.3124196407594882,0.0007976669271043175,112
GEMIN5,NOLC1,2,-0.10403434631561545,0.22292731068885266,-0.5701044043302301,2.382520584668339e-13,139
GEMIN5,NOLC1,3,-0.5695531634406454,0.0002339484421292007,-0.23542680755075387,0.16070635349281942,37
GEMIN5,NOLC1,4,0.25751237821912976,0.022839942479477925,0.45312727257886326,3.102314532093371e-05,78
GEMIN5,NOLC1,5,-0.934363754052209,8.381960103975873e-17,-0.93951359659422,2.1750787452920515e-17,36
GEMIN5,NOLC1,6,0.9996981817512323,1.9714353373683177e-30,0.8957471466178543,9.41230519844691e-08,20
DDX1,PUM1,1,0.7870828257148799,5.048411752751749e-06,0.886710239651416,7.981225107904198e-09,24
DDX1,PUM1,3,-0.20447691415028288,0.06370120283420946,-0.089691040967466,0.4200358550902954,83
DDX1,PUM1,5,,,,,35
DDX51,GEMIN5,1,0.31280429089498735,0.0008300199941754305,0.13919720922689938,0.14510649533273218,111
DDX51,GEMIN5,2,-0.15853906771340406,0.00010016629074572153,-0.39736750454790903,5.09398505667282e-24,597
DDX51,GEMIN5,3,-0.44162774544455197,1.0309405004501454e-07,-0.3354847878812899,7.896890578371249e-05,133
DDX51,GEMIN5,4,,,,,38
DDX51,GEMIN5,5,0.31302193558613334,0.025316481801544128,0.6498732899107673,2.4653343507600616e-07,51
DDX3X,TROVE2,2,0.7245775193841576,0.007687129871343466,0.027972027972027972,0.9312343512018808,12
DDX3X,TROVE2,3,0.8404245173751956,0.004555595707922692,0.9,0.0009430623223403293,9
DDX3X,TROVE2,4,0.9895046752860535,2.8674959204499194e-06,0.9940297973880048,5.296153515645123e-07,8
DDX3X,TROVE2,5,-0.9913659633899022,0.08371726577063807,-0.5,0.6666666666666667,3
DDX3X,TROVE2,6,-0.3235533920945065,0.4343473777733743,-0.1666666666666667,0.693238811728395,8
DDX51,SRSF9,1,-1.0,1.0,-0.9999999999999999,,2
DDX51,SRSF9,2,0.25078784262634274,0.31548577989078885,0.44272445820433437,0.06578236404039446,18
AGGF1,EFTUD2,1,-0.6062153140816852,0.03665603976019724,-0.23986226398956825,0.45271470553620996,12
AGGF1,EFTUD2,2,-0.36515094687738964,3.219514485060121e-06,-0.6560746703351908,2.576586632071672e-20,154
AGGF1,EFTUD2,3,0.39582076845651715,0.16122810775811236,0.5604395604395604,0.03710447700407433,14
AGGF1,EFTUD2,4,-0.32584021315153905,0.000513320613969245,0.15117843979651174,0.11490241710675869,110
AGGF1,EFTUD2,5,0.564837104628646,0.6178779963367793,0.5,0.6666666666666667,3
AGGF1,EFTUD2,6,0.13533504438494098,0.28630774839283707,-0.17140498899486425,0.17565330803275703,64
FUS,ZNF800,1,0.8545054417773441,0.3477206555591166,0.5,0.6666666666666667,3
FUS,ZNF800,2,0.8491678026364613,1.6190732382370525e-05,0.8431372549019609,2.1328100245193365e-05,17
FUS,ZNF800,3,-0.6785444753310137,3.7671695755445945e-05,-0.7481646273637375,2.002215023660987e-06,30
FUS,ZNF800,4,-1.0,1.0,-0.9999999999999999,,2
FUS,ZNF800,5,-0.3373020900979009,0.01660110438972838,-0.19039615846338534,0.18536869841456505,50
FUS,ZNF800,6,-1.0,1.0,-0.9999999999999999,,2
CPSF6,XRCC6,4,,,,,19
CPSF6,XRCC6,5,-0.7886864023634355,4.683242597615998e-06,-0.6556521739130434,0.0005049286602973923,24
CPSF6,XRCC6,6,0.9530969988031902,1.2081793820169964e-17,0.9874403727754685,2.0682762623058565e-26,33
EXOSC5,PUM2,6,,,,,6
EWSR1,RPS3,1,0.3290021307530378,0.00042236973689263824,0.5913370926558079,8.29544682389642e-12,111
EWSR1,RPS3,2,-0.8294246537073316,8.114022329551959e-43,-0.5900455025344097,9.258976161986634e-17,164
EWSR1,RPS3,3,-0.9496783032639564,3.510692244872027e-17,-0.832553475935829,1.8799645370113023e-09,33
EWSR1,RPS3,4,-0.8182667104206632,3.774401385421033e-30,-0.6596181510363528,2.5568525703344645e-16,120
EWSR1,RPS3,5,0.010692895619696715,0.9623317879010538,0.42637159933847424,0.04784476417132529,22
EWSR1,RPS3,6,0.12247645014763785,0.5968829663444231,-0.2702007532253283,0.23618004293563666,21
FMR1,WDR43,2,,,,,4
FMR1,WDR43,3,,,,,4
FMR1,WDR43,4,,,,,3
APOBEC3C,LARP4,1,0.584991931668291,0.008514495220081358,0.559262510974539,0.012791593763079555,19
APOBEC3C,LARP4,2,0.07275021288248584,0.5585101868785382,-0.06798063996283453,0.5846489167516893,67
APOBEC3C,LARP4,3,,,,,32
APOBEC3C,LARP4,4,0.016602029340778878,0.9148188421392807,-0.16957518331496776,0.2711379530633688,44
APOBEC3C,LARP4,5,-0.616991708427906,1.9337926479017416e-32,0.06210180914555063,0.2868997502551817,296
APOBEC3C,LARP4,6,0.05671180179790412,0.29996665129321204,0.32722509879920975,7.956298117274687e-10,336
ADAT1,FXR2,4,-0.13446915135346046,0.6769293448231932,-0.3356643356643357,0.2861229029149875,12
DDX55,EWSR1,2,-0.03379626229664664,0.7411221830172742,-0.2133141190936794,0.034949267663089506,98
DDX55,EWSR1,3,0.8412486117081766,0.0003130088547760451,0.8846153846153846,5.9057452171910124e-05,13
DDX55,EWSR1,4,-0.2261523848696251,0.045060122093786265,-0.20912383244499624,0.0643691061707207,79
DDX55,EWSR1,5,0.792471151107957,0.019011214497488705,0.8536585365853658,0.007000281322878867,8
NIPBL,PCBP1,1,0.9999900911962214,3.744251861058603e-08,1.0,0.0,5
NIPBL,PCBP1,2,,,,,2
NIPBL,PCBP1,3,,,,,3
NIPBL,PCBP1,4,0.36091434164759467,0.24908079106363554,0.5228070175438596,0.08115882973239662,12
NIPBL,PCBP1,5,-0.06102870767089565,0.9223440979136085,0.3,0.6238376647810728,5
NIPBL,PCBP1,6,-0.9621247088936928,8.600524738906838e-06,-1.0,0.0,10
IGF2BP1,UCHL5,1,0.771008186144588,1.2788380732785342e-29,0.7790251259245231,1.3893789380470778e-30,144
IGF2BP1,UCHL5,2,0.7777243506634387,7.32967033026643e-33,0.8486466836835492,1.9266541695147782e-44,156
IGF2BP1,UCHL5,3,0.7855764070139767,7.520241135033281e-13,0.7189118065268126,4.3719420719429394e-10,56
IGF2BP1,UCHL5,4,0.6938703865401569,1.1166819210259674e-18,0.5444233316059193,1.0843733781037593e-10,121
IGF2BP1,UCHL5,5,-0.11620688487350161,0.2620943724979836,-0.09109456253193261,0.3799690723599155,95
IGF2BP1,UCHL5,6,0.7754357579647616,2.6727437258173446e-23,0.8495579609937878,8.976914159072384e-32,110
PTBP1,XRCC6,1,0.3100195878698186,4.322440953172747e-05,0.7269053841140476,6.835272481582454e-29,168
PTBP1,XRCC6,2,-0.21048701032190373,0.003647240267477264,0.04147396621745944,0.5709627710422608,189
PTBP1,XRCC6,3,0.4892376345702957,8.487497479386164e-12,0.7890220956284266,5.09463267273677e-38,173
PTBP1,XRCC6,4,,,,,92
PTBP1,XRCC6,5,-0.04272119874088734,0.7067176425787068,0.20270508673919435,0.07134341398053133,80
PTBP1,XRCC6,6,-0.7224549027785823,6.698116763671461e-05,-0.7518567059851463,2.274332739837989e-05,24
PCBP1,PUM2,1,-0.31922544295462196,0.4852515519871375,-0.3571428571428572,0.4316113520383278,7
PCBP1,PUM2,4,-0.9837351873839297,0.0003946648138068398,-0.9411764705882354,0.005088540606554024,6
PCBP1,PUM2,5,-0.9298705790241203,0.02205780040053118,-1.0,0.0,5
PCBP1,PUM2,6,-0.25502504075717936,0.323218378744227,0.06008584820352112,0.8188097840547002,17
ILF3,LIN28B,2,0.9984316785658076,7.45391234040123e-05,1.0,0.0,5
ILF3,LIN28B,3,0.06689646259518428,0.914888349594116,0.052631578947368425,0.9330183436657281,5
ILF3,LIN28B,4,0.5781270384904599,0.018988441009648187,0.5029411764705883,0.047063140467273036,16
ILF3,LIN28B,6,0.9592921840895914,2.5145079348861806e-11,0.9441930618401206,4.0686907573679136e-10,20
GTF2F1,HNRNPK,1,0.8295754773207379,0.0015842575335392618,0.9954441676503465,1.6909623943412074e-10,11
GTF2F1,HNRNPK,2,0.5000417214135565,5.727433352106735e-06,0.40942047859880315,0.00029216046619058025,74
GTF2F1,HNRNPK,3,0.632293049511396,0.0004025642066661477,0.39072039072039066,0.04389591593953637,27
GTF2F1,HNRNPK,4,-0.3717407012417226,0.2110429335136099,-0.509641873278237,0.07522555895665017,13
GTF2F1,HNRNPK,6,-0.7857946136020564,0.42450855397370696,-0.5,0.6666666666666667,3
DDX52,LSM11,1,0.4730874336201393,5.535970695213145e-08,0.034996314137882394,0.7055413943331754,119
DDX52,LSM11,2,0.625639285803175,2.06943054093316e-44,0.5299938872036661,4.625326794719755e-30,396
DDX52,LSM11,3,-0.18283743488423246,0.1356008781985073,-0.33919758685763457,0.004659927476875893,68
DDX52,LSM11,4,,,,,112
DDX52,LSM11,5,0.9321658182331503,1.2139497154386677e-06,0.8009128925554022,0.0005766203909898183,14
DDX52,LSM11,6,,,,,14
ELAC2,GARS,1,0.7031261513628598,0.03459928105863465,0.6470588235294119,0.05960420539665105,9
ELAC2,GARS,2,-0.9978637095564574,0.0021362904435426877,-1.0,0.0,4
ELAC2,GARS,5,,,,,4
RPS10,ZRANB2,1,,,,,5
RPS10,ZRANB2,2,,,,,3
DDX51,XRN2,1,0.1980293922120255,0.031587965578268366,0.12400561022194877,0.18093677390856164,118
DDX51,XRN2,2,0.5590178657634336,4.650868297764951e-36,0.4960614852240722,1.3492491222445576e-27,422
DDX51,XRN2,3,0.8220809443189061,8.183624311629992e-16,0.5481916754651521,5.7877311578951655e-06,60
DDX51,XRN2,4,,,,,20
DDX51,XRN2,5,0.10661273436864258,0.5240787650023302,0.5302300904649361,0.0006169800016033588,38
DDX47,FTO,3,0.03855259426569993,0.8872753339410399,0.6804733727810651,0.003718208543375132,16
CPEB4,PUM2,5,,,,,2
CPEB4,PUM2,6,0.3117046619404783,0.012888625322297407,0.34338825111676835,0.005863784687021962,63
TIA1,UCHL5,1,0.12721130888046872,0.23756675080610204,0.48751491565648375,1.4552906538038378e-06,88
TIA1,UCHL5,2,0.6934031036448205,4.8302259969220515e-71,0.7926879201467764,2.6035903675099116e-106,487
TIA1,UCHL5,3,-0.5491986785658552,3.0007643051981238e-05,-0.6057052297939779,2.4838940050523375e-06,51
TIA1,UCHL5,4,0.01576940159165934,0.7877343910164757,-0.03928000084056572,0.502283280249062,294
TIA1,UCHL5,5,-0.16437583485417118,0.10579601679048146,-0.2596531497278185,0.009825835745700822,98
TIA1,UCHL5,6,0.7112844234045819,9.282442628140029e-33,0.7565764946306112,4.0020764035658163e-39,204
FTO,FXR2,1,-0.14308481412383586,0.08822951179910228,0.17343667918787134,0.03830981078482026,143
FTO,FXR2,2,0.5067136012694744,0.0013727290601797005,0.6015671757554493,8.213178667178155e-05,37
FTO,FXR2,3,0.5029445970502289,0.20393782131071686,0.2380952380952381,0.5701563208157683,8
AARS,ABCF1,2,,,,,20
AARS,ABCF1,3,0.35375748412579927,0.1788832154233469,0.9733727810650886,2.3719118097195776e-10,16
AARS,ABCF1,4,,,,,26
EEF2,PTBP1,2,,,,,7
EEF2,PTBP1,4,0.28764771303735703,0.4203000808802214,0.5215116512688716,0.12211083031892074,10
AARS,DDX21,1,,,,,86
AARS,DDX21,3,,,,,91
AARS,DDX21,5,,,,,58
FXR1,NCBP2,1,0.4380882245323249,0.046994154792094726,0.6517218973359324,0.0013700295311696688,21
FXR1,NCBP2,3,,,,,7
FXR1,NCBP2,4,,,,,6
FXR1,NCBP2,6,,,,,42
PRPF8,PTBP1,1,0.30817475765192004,0.09755501739310746,-0.04516129032258065,0.8126811295123841,30
PRPF8,PTBP1,2,0.7308617030036411,2.3256911970880175e-44,0.41652331121902464,3.004146748265643e-12,258
PRPF8,PTBP1,3,0.9016659079923428,2.0730499932369803e-15,0.8950701262250722,6.708758083775759e-15,40
PRPF8,PTBP1,4,0.018944329962643336,0.8223113744785339,-0.10296331189143018,0.22106125033104196,143
PRPF8,PTBP1,5,-0.9738035788371976,9.07442333916805e-36,-0.8552436339149188,9.382813964622064e-17,55
PRPF8,PTBP1,6,-0.17205518668374992,0.05915229710727007,-0.3048141385483948,0.0006752814434921705,121
MBNL1,TAF15,5,,,,,3
IGF2BP1,NOLC1,1,0.1966915652582006,0.3157713179857916,-0.0032858707557502746,0.9867601344173034,28
IGF2BP1,NOLC1,2,0.9028856873590291,2.3728467124505655e-05,0.8827594604136791,6.42366311450318e-05,13
IGF2BP1,NOLC1,3,0.18244154271689772,0.3175987871049405,0.07558939578635769,0.6809442528916589,32
IGF2BP1,NOLC1,4,0.958355602812945,1.4510787157422605e-14,0.9719466301744782,1.3591224617096187e-16,26
IGF2BP1,NOLC1,5,-0.3056018733349078,0.011267840203500537,-0.22561126911110685,0.06433159186536905,68
IGF2BP1,NOLC1,6,0.4335619675210942,1.2079561528969352e-07,0.7232721353943703,1.846202541337397e-23,137
AQR,PABPC4,1,0.6735706906892903,1.8459914068242673e-28,0.7790080645009793,5.03522742770795e-43,205
AQR,PABPC4,2,0.8054604916319242,0.0,0.7548184033662106,0.0,1928
AQR,PABPC4,3,0.8054705596646656,1.463112626062012e-96,0.7452608191999233,3.117901774702546e-75,418
AQR,PABPC4,4,0.6267737839963053,2.162056226433565e-137,0.6813954512921602,2.329028569779399e-171,1250
AQR,PABPC4,5,0.8823777967912191,1.0523871623000335e-308,0.8314194677302739,4.2338458439842805e-241,938
AQR,PABPC4,6,-0.16548333125122897,1.5700183875047532e-06,0.2917420129168646,8.311405544102095e-18,833
HNRNPUL1,ZNF800,1,0.8195430045481681,0.0037084333988562524,0.6341463414634146,0.048940920913750866,10
HNRNPUL1,ZNF800,2,,,,,11
HNRNPUL1,ZNF800,3,-0.6267859947600747,0.0017991270644399722,-0.7165898617511521,0.0001755483255975505,22
HNRNPUL1,ZNF800,5,0.20995708770866667,0.3742935325208573,0.4499955719125608,0.046498621631608936,20
HNRNPUL1,ZNF800,6,,,,,9
LARP4,ZNF800,1,-0.9146922731324126,0.0005488019311693841,-0.8813559322033899,0.0016834863745541701,9
LARP4,ZNF800,2,-0.35825432279286185,0.06121295339219135,-0.4758497361690454,0.010482850036183575,28
LARP4,ZNF800,3,,,,,36
LARP4,ZNF800,4,0.25377085564870644,0.0784982848460348,-0.47788841172015467,0.0005154108537028432,49
LARP4,ZNF800,5,-0.2321773346280532,0.12937711848055153,0.279668117004797,0.06597669237183795,44
LARP4,ZNF800,6,-0.16989564316763364,0.11353491003788313,0.12561428848707257,0.24355637869979255,88
GPKOW,TIA1,1,0.6002887623546115,5.132915641895829e-06,0.5729889750918743,1.6873524573150074e-05,49
GPKOW,TIA1,2,0.7722294832796571,3.226384586720717e-11,0.6590950226244343,1.4506472922390477e-07,51
GPKOW,TIA1,3,0.06422838180806655,0.7406383713097447,0.12610837438423642,0.5144964763033715,29
GPKOW,TIA1,4,-0.3449447035279351,0.0015052774294834327,-0.532520679146713,2.6118696137520316e-07,82
GPKOW,TIA1,5,-0.18505374385040826,0.15691442829720337,-0.13787929309769922,0.29345634514261226,60
GPKOW,TIA1,6,0.7319765470603761,2.6003123501272774e-31,0.6871384966273266,2.3940176610187247e-26,179
DGCR8,METAP2,2,0.8329504784887587,1.4005621801970485e-17,0.23346080743777045,0.06336487974712901,64
DGCR8,METAP2,3,-0.31408726333278864,0.13499550871857274,-0.6746625922469369,0.00029920847774960715,24
APOBEC3C,SF3B4,1,0.06618758023885972,0.6279152094303273,-0.3169426926235023,0.017312468401516557,56
APOBEC3C,SF3B4,2,0.3473068998173041,0.13352266224221268,-0.30920201016319887,0.18466041374965403,20
APOBEC3C,SF3B4,3,0.7804326263337156,1.5936298013830542e-29,0.7943230997419785,3.121853022485574e-31,138
APOBEC3C,SF3B4,5,0.6884397727405324,4.235669376898487e-62,0.20667368086344065,1.4572012942753674e-05,433
DROSHA,RBFOX2,1,0.1726447731542423,0.003236005038740402,-0.11197664258295949,0.057257925510608966,289
DROSHA,RBFOX2,2,0.595148274228664,1.2651165038869473e-55,0.709177768743014,8.154669755447225e-88,567
DROSHA,RBFOX2,3,0.9245579152190588,2.39912814951233e-166,0.4727720974187433,2.4709871977993295e-23,394
DROSHA,RBFOX2,4,0.936488073423231,3.471544774431931e-80,0.6928331707395983,3.275377421830723e-26,174
DROSHA,RBFOX2,5,0.5365218082971802,2.391434344192086e-22,0.8118012095835205,3.8368216803994274e-67,281
DROSHA,RBFOX2,6,0.13373255811082674,0.18924896831134777,0.5912274658399357,1.4598050235181164e-10,98
APOBEC3C,PTBP1,5,0.5383521137755973,0.0037697591689246613,0.5410872240709695,0.0035637372140312658,27
DDX24,U2AF2,1,-0.310045445988848,5.550652545241799e-13,-0.2668501995111041,7.048520112619407e-10,517
DDX24,U2AF2,2,0.1398821905065257,0.27820512502530304,0.3452695726624865,0.005988680675423641,62
DDX24,U2AF2,3,0.8607739671969458,4.052740587160479e-141,0.8508324130474872,1.447039750225679e-134,476
DDX24,U2AF2,4,0.30885739632059295,0.018325389426908322,0.28177679340470047,0.03212421086014858,58
DDX24,U2AF2,5,0.3028664112372489,1.8677451437871263e-18,0.11635871442249059,0.0009694425927770752,801
DDX24,U2AF2,6,-0.8362132745997676,9.137529461532796e-17,-0.4896978129217994,7.156508742052162e-05,60
WDR43,ZNF622,1,0.7483755104416062,0.2516244895583939,0.7999999999999999,0.20000000000000007,4
WDR43,ZNF622,2,,,,,13
WDR43,ZNF622,3,,,,,18
WDR43,ZNF622,4,,,,,17
WDR43,ZNF622,5,,,,,58
WDR43,ZNF622,6,,,,,15
EIF4E,FTO,1,0.8845792598806862,3.97780323543989e-82,0.8691470256109051,5.882889514341362e-76,244
EIF4E,FTO,2,0.45388747266054186,1.7546100780448146e-22,0.44945791028486903,5.002358806334955e-22,415
EIF4E,FTO,3,-0.2725064773134205,0.15266739543480085,-0.46942800788954625,0.01019615524495585,29
EIF4E,FTO,5,0.5269426183397187,0.011742998023911554,0.6529229291710564,0.0009870051073386625,22
AGGF1,PUM1,1,0.7553460175880908,1.7725312902804857e-08,0.7587015667511025,1.408070962240662e-08,40
AGGF1,PUM1,2,-0.14295293799238742,0.08966787478670146,-0.236859697764142,0.004538821044118857,142
AGGF1,PUM1,3,-0.5937085520398959,9.366965652871201e-11,-0.4389441393300678,5.497568804638976e-06,99
AGGF1,PUM1,4,0.5306107797587923,1.1696311854063505e-13,0.015360393035353815,0.8428770155639893,169
AGGF1,PUM1,5,-0.6954624481165991,1.9616458587898527e-23,-0.6255568679684685,5.4007340973738074e-18,153
AGGF1,PUM1,6,-0.6667021089726303,3.2777570099406376e-23,-0.7026032134533748,1.297546795629731e-26,170
PTBP1,ZNF800,1,-0.7200163763689831,5.507841477811136e-09,-0.6110473276641144,3.113929226206093e-06,49
PTBP1,ZNF800,2,0.7875450396611299,3.270116535054705e-08,0.7523875031508299,2.875105585429115e-07,34
PTBP1,ZNF800,3,-0.8564517697457806,7.63459795116103e-17,-0.6057663414193398,9.567139763407431e-07,55
PTBP1,ZNF800,4,-0.02480636955564544,0.8824760404979577,-0.2554984133931502,0.12157212456878735,38
PTBP1,ZNF800,5,0.37574065678212626,0.0013487752231237785,0.5254992690749994,2.9962699992809444e-06,70
PTBP1,ZNF800,6,0.8359866418767268,1.0434214683380202e-20,0.5312488886810477,9.405545528016145e-07,75
DDX55,XRCC6,1,1.0,1.0,0.9999999999999999,,2
DDX55,XRCC6,5,1.0,1.0,0.9999999999999999,,2
PCBP1,SLTM,2,0.34021827836273344,0.005189342116704429,0.1422515508043426,0.2545439090909611,66
AATF,TBRG4,1,-0.98401291771423,2.9615791477967473e-20,-0.9894156758404752,1.7589863938767477e-22,27
AATF,TBRG4,2,0.1366032757734567,0.0367764471593817,0.37945533113069607,1.9811367340911213e-09,234
AATF,TBRG4,3,0.01155504027502225,0.9443403900201497,-0.3227145941909757,0.04509673744767545,39
AATF,TBRG4,4,,,,,50
AATF,TBRG4,5,,,,,62
DDX3X,GPKOW,1,0.3319215774219832,0.15279514635077734,0.06033182503770739,0.800524157823614,20
DDX3X,GPKOW,2,0.8783371699447684,3.2301631902136004e-21,0.9265552995391706,1.3712737401262192e-27,63
DDX3X,GPKOW,3,0.5214046050944451,4.352560385682189e-06,0.44850422487724034,0.00011111812778938852,69
DDX3X,GPKOW,4,0.5467935141826549,0.02839331027222218,0.22058823529411767,0.4116664304979635,16
DDX3X,GPKOW,5,0.9969656099635853,1.6068644749413726e-41,0.9200263424148244,3.2173414294875664e-16,38
DDX3X,GPKOW,6,-0.7663402683210773,0.0013899942436568185,-0.5748898678414096,0.03150824194725734,14
AATF,FASTKD2,1,-0.951471789103883,5.029929960360888e-08,-0.4337880162138561,0.10621077351772729,15
AATF,FASTKD2,2,-0.01640523561766286,0.8323414871397601,-0.15637088079081107,0.042332043575569855,169
AATF,FASTKD2,3,-0.10939663714423592,0.35688235084126674,0.37397362352300545,0.0011172324521811516,73
