Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
BUD13,SRSF7,5,0.7851533837260523,2.8528954779800643e-21,0.7497278212860493,1.5165776374202774e-18,96
BUD13,SRSF7,6,0.48614325862167324,0.00019388469628315926,0.38820591998207493,0.003723641967330124,54
CSTF2T,SRSF7,2,-0.15537192170230077,0.11175392527200828,-0.022389338602203653,0.819795717949229,106
DDX1,DHX30,1,0.08399598133821416,0.3721276985840531,-0.4180181468231194,3.344494489221611e-06,115
DDX1,DHX30,2,-0.0065430943137846165,0.9587445622880223,0.09533384329581465,0.4499996941180582,65
DDX1,DHX30,3,0.6609688522763286,1.5464315842663238e-05,0.3649113692109012,0.031131636223033825,35
DDX1,HNRNPL,1,0.15222823705233363,0.258291260228866,0.419652428130583,0.001155905914912661,57
DDX1,HNRNPL,3,0.6634781412291785,1.8950295162006127e-05,0.6262720480820538,7.433094833497331e-05,34
DDX1,IGF2BP1,4,0.5910343377104487,0.00046348166006160977,-0.24056520824925312,0.19236639461891675,31
DDX1,IGF2BP2,3,0.2411609551545239,0.11925871999336744,0.3223137881451137,0.0350405717768662,43
DDX21,DDX24,3,,,,,36
DDX21,DDX24,5,,,,,35
DDX21,EFTUD2,1,,,,,83
DDX21,EFTUD2,3,,,,,89
DDX21,EFTUD2,5,,,,,88
DDX21,EXOSC10,5,,,,,31
DDX21,GNL3,3,,,,,38
DDX21,GNL3,5,,,,,36
DDX21,GNL3,6,,,,,48
DDX21,NPM1,3,,,,,38
DDX21,NPM1,5,,,,,36
DDX21,PRPF8,1,,,,,89
DDX21,PRPF8,3,,,,,105
DDX21,PRPF8,5,,,,,94
DDX21,SF3B4,1,,,,,90
DDX21,SF3B4,3,,,,,138
DDX21,SF3B4,5,,,,,172
DDX21,SF3B4,6,,,,,45
DDX21,TRA2A,1,,,,,91
DDX21,TRA2A,3,,,,,132
DDX21,TRA2A,5,,,,,97
DDX21,TRA2A,6,,,,,48
DDX21,WDR43,3,,,,,43
DDX21,WDR43,5,,,,,83
DDX21,WDR43,6,,,,,46
DDX24,DHX30,1,-0.2261057613396249,0.09380959718976407,0.2687139631669374,0.04522940649934744,56
DDX24,DHX30,2,0.6820880472076712,5.163426311097671e-18,0.5835363012395006,1.7419790998623505e-12,122
DDX24,DHX30,3,-0.622573487255531,6.508025190790654e-05,-0.48913502553582966,0.002865115603743577,35
DDX24,EXOSC10,1,0.626268854612729,1.4436178873232282e-09,0.41063568010936435,0.00022921776373395825,76
DDX24,EXOSC10,2,0.25182828585626243,4.437456575641468e-05,0.3055843787915796,5.88343670229225e-07,257
DDX24,EXOSC10,3,0.08944683763220791,0.3333484814288819,-0.1280317907396545,0.16524738949824297,119
DDX24,EXOSC10,4,0.8538765231747256,5.7322886230323634e-39,0.7455330328233855,7.631026651345773e-25,133
DDX24,EXOSC10,5,-0.07449016390576002,0.4636964663202307,-0.21875309252845127,0.029604475173536746,99
DDX24,EXOSC10,6,0.5784985100572853,1.436210711994067e-27,0.6087036691377645,4.311094627552571e-31,293
DDX24,GNL3,3,,,,,36
DDX24,GNL3,5,,,,,35
DDX24,NPM1,3,,,,,36
DDX24,NPM1,5,,,,,57
DDX24,RPS6,1,,,,,47
DDX24,RPS6,2,0.6306416497740246,3.5125677853294024e-11,0.33286940696021994,0.001436058352555988,89
DDX24,RPS6,3,0.7067276909000135,9.646244808457184e-11,0.826175741069148,7.72124366124298e-17,63
DDX24,RPS6,4,-0.7644087952185468,7.582071328176237e-13,-0.6936076824878559,5.772430261134815e-10,61
DDX24,RPS6,5,-0.5712142226719008,0.000638873749893693,-0.42161269785691746,0.01624506768875275,32
DDX24,RPS6,6,0.027557703895984872,0.8169782896269349,-0.0677712354264178,0.5688817044109031,73
DDX24,WDR43,1,0.2229993743483365,0.1409012394994185,0.451546935813708,0.00184886412505186,45
DDX24,WDR43,2,,,,,158
DDX24,WDR43,3,,,,,68
DDX24,WDR43,4,,,,,67
DDX24,WDR43,5,,,,,90
