Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	HNRNPU_6-PCBP1_6-interaction-shap	interaction	HNRNPU	6	PCBP1	6	1	0.0	false	0.0
HepG2	HNRNPU_6-PRPF4_6-interaction-shap	interaction	HNRNPU	6	PRPF4	6	1	0.0	false	0.0
HepG2	HNRNPU_6-RBFOX2_6-interaction-shap	interaction	HNRNPU	6	RBFOX2	6	1	0.0	false	0.0
HepG2	HNRNPU_6-RBM5_6-interaction-shap	interaction	HNRNPU	6	RBM5	6	1	0.0	false	0.0
HepG2	HNRNPU_6-RPS3_6-interaction-shap	interaction	HNRNPU	6	RPS3	6	1	0.0	false	0.0
HepG2	IGF2BP1_6-IGF2BP3_6-interaction-shap	interaction	IGF2BP1	6	IGF2BP3	6	696	0.0	false	0.0
HepG2	IGF2BP1_6-LARP4_6-interaction-shap	interaction	IGF2BP1	6	LARP4	6	87	0.0	false	0.0
HepG2	IGF2BP1_6-LIN28B_6-interaction-shap	interaction	IGF2BP1	6	LIN28B	6	119	0.0	false	0.0
HepG2	IGF2BP1_6-NIP7_6-interaction-shap	interaction	IGF2BP1	6	NIP7	6	8	0.0	false	0.0
HepG2	IGF2BP1_6-NKRF_6-interaction-shap	interaction	IGF2BP1	6	NKRF	6	2	0.0	false	0.0
HepG2	IGF2BP1_6-NOLC1_6-interaction-shap	interaction	IGF2BP1	6	NOLC1	6	49	0.0	false	0.0
HepG2	IGF2BP1_6-PCBP1_6-interaction-shap	interaction	IGF2BP1	6	PCBP1	6	59	0.0	false	0.0
HepG2	IGF2BP1_6-PCBP2_6-interaction-shap	interaction	IGF2BP1	6	PCBP2	6	56	0.0	false	0.0
HepG2	IGF2BP1_6-PPIG_6-interaction-shap	interaction	IGF2BP1	6	PPIG	6	121	0.0	false	0.0
HepG2	IGF2BP1_6-PRPF4_6-interaction-shap	interaction	IGF2BP1	6	PRPF4	6	19	0.0	false	0.0
HepG2	IGF2BP1_6-QKI_6-interaction-shap	interaction	IGF2BP1	6	QKI	6	5	0.0	false	0.0
HepG2	IGF2BP1_6-RBFOX2_6-interaction-shap	interaction	IGF2BP1	6	RBFOX2	6	58	0.0	false	0.0
HepG2	IGF2BP1_6-RBM15_6-interaction-shap	interaction	IGF2BP1	6	RBM15	6	25	0.0	false	0.0
HepG2	IGF2BP1_6-RBM22_6-interaction-shap	interaction	IGF2BP1	6	RBM22	6	9	0.0	false	0.0
HepG2	IGF2BP1_6-RPS3_6-interaction-shap	interaction	IGF2BP1	6	RPS3	6	114	0.0	false	0.0
HepG2	IGF2BP1_6-SRSF1_6-interaction-shap	interaction	IGF2BP1	6	SRSF1	6	1	0.0	false	0.0
HepG2	IGF2BP1_6-SRSF7_6-interaction-shap	interaction	IGF2BP1	6	SRSF7	6	11	0.0	false	0.0
HepG2	IGF2BP1_6-STAU2_6-interaction-shap	interaction	IGF2BP1	6	STAU2	6	11	0.0	false	0.0
HepG2	IGF2BP1_6-SUB1_6-interaction-shap	interaction	IGF2BP1	6	SUB1	6	11	0.0	false	0.0
HepG2	IGF2BP1_6-TARDBP_6-interaction-shap	interaction	IGF2BP1	6	TARDBP	6	32	0.0	false	0.0
HepG2	IGF2BP1_6-TIA1_6-interaction-shap	interaction	IGF2BP1	6	TIA1	6	84	0.0	false	0.0
HepG2	IGF2BP1_6-TIAL1_6-interaction-shap	interaction	IGF2BP1	6	TIAL1	6	142	0.0	false	0.0
HepG2	IGF2BP1_6-U2AF2_6-interaction-shap	interaction	IGF2BP1	6	U2AF2	6	19	0.0	false	0.0
HepG2	IGF2BP1_6-UCHL5_6-interaction-shap	interaction	IGF2BP1	6	UCHL5	6	40	0.0	false	0.0
HepG2	IGF2BP1_6-ZC3H11A_6-interaction-shap	interaction	IGF2BP1	6	ZC3H11A	6	5	0.0	false	0.0
HepG2	IGF2BP3_6-ILF3_6-interaction-shap	interaction	IGF2BP3	6	ILF3	6	16	0.0	false	0.0
