Data Mode	Binding Type	Cell Line	Feature	Zero Cutoff	# Non-Zeros	% Non-Zeros	Num Positive	Sum Positive	Num Negative	Sum Negative	ARBS	NARBS
Unique Binding	Bound Only	K562	LSM11_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_2	0.0	621	100.0	0	0.0	621	-0.46356235879213714	-0.46356235879213714	-1.0
Unique Binding	Bound Only	K562	LSM11_2	1e-05	620	99.8389694041868	0	0.0	620	-0.4635530183986857	-0.4635530183986857	-1.0
Unique Binding	Bound Only	K562	LSM11_2	0.0001	301	48.470209339774556	0	0.0	301	-0.4471299227593511	-0.4471299227593511	-1.0
Unique Binding	Bound Only	K562	LSM11_2	0.001	61	9.822866344605476	0	0.0	61	-0.33788938511189315	-0.33788938511189315	-1.0
Unique Binding	Bound Only	K562	LSM11_2	0.01	10	1.610305958132045	0	0.0	10	-0.14745494404968176	-0.14745494404968176	-1.0
Unique Binding	Bound Only	K562	LSM11_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_3	0.0	611	100.0	476	1.2443784745358382	135	-0.340575699512447	0.9038027750233912	0.5702390578996369
Unique Binding	Bound Only	K562	LSM11_3	1e-05	609	99.67266775777414	474	1.2443646047924117	135	-0.340575699512447	0.9037889052799648	0.57023529708039
Unique Binding	Bound Only	K562	LSM11_3	0.0001	503	82.3240589198036	375	1.2362246614886	128	-0.3401259180477399	0.8960987434408603	0.5684641190060871
Unique Binding	Bound Only	K562	LSM11_3	0.001	289	47.299509001636665	221	1.1989113144384107	68	-0.30720996159734265	0.891701352841068	0.5920514948093065
Unique Binding	Bound Only	K562	LSM11_3	0.01	37	6.055646481178396	28	0.39960581535684037	9	-0.18248541029233692	0.21712040506450345	0.37300064920641934
Unique Binding	Bound Only	K562	LSM11_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_4	0.0	24	7.5	24	0.024604146967794963	0	0.0	0.024604146967794963	1.0
Unique Binding	Bound Only	K562	LSM11_4	1e-05	24	7.5	24	0.024604146967794963	0	0.0	0.024604146967794963	1.0
Unique Binding	Bound Only	K562	LSM11_4	0.0001	23	7.187499999999999	23	0.0245451144046739	0	0.0	0.0245451144046739	1.0
Unique Binding	Bound Only	K562	LSM11_4	0.001	21	6.5625	21	0.022994283067813974	0	0.0	0.022994283067813974	1.0
Unique Binding	Bound Only	K562	LSM11_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_5	0.0	754	100.0	0	0.0	754	-2.428122581064201	-2.428122581064201	-1.0
Unique Binding	Bound Only	K562	LSM11_5	1e-05	754	100.0	0	0.0	754	-2.428122581064201	-2.428122581064201	-1.0
Unique Binding	Bound Only	K562	LSM11_5	0.0001	748	99.20424403183023	0	0.0	748	-2.427646180699919	-2.427646180699919	-1.0
Unique Binding	Bound Only	K562	LSM11_5	0.001	309	40.9814323607427	0	0.0	309	-2.21750415093278	-2.21750415093278	-1.0
Unique Binding	Bound Only	K562	LSM11_5	0.01	63	8.355437665782492	0	0.0	63	-1.6569345953549097	-1.6569345953549097	-1.0
Unique Binding	Bound Only	K562	LSM11_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	LSM11_6	0.0	308	100.0	0	0.0	308	-1.4697286422467417	-1.4697286422467417	-1.0
Unique Binding	Bound Only	K562	LSM11_6	1e-05	308	100.0	0	0.0	308	-1.4697286422467417	-1.4697286422467417	-1.0
Unique Binding	Bound Only	K562	LSM11_6	0.0001	308	100.0	0	0.0	308	-1.4697286422467417	-1.4697286422467417	-1.0
Unique Binding	Bound Only	K562	LSM11_6	0.001	239	77.59740259740259	0	0.0	239	-1.416014238625404	-1.416014238625404	-1.0
Unique Binding	Bound Only	K562	LSM11_6	0.01	28	9.090909090909092	0	0.0	28	-0.6920295067428888	-0.6920295067428888	-1.0
Unique Binding	Bound Only	K562	LSM11_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_1	0.0	1	2.941176470588235	1	0.006545157806163768	0	0.0	0.006545157806163768	1.0
Unique Binding	Bound Only	K562	MATR3_1	1e-05	1	2.941176470588235	1	0.006545157806163768	0	0.0	0.006545157806163768	1.0
Unique Binding	Bound Only	K562	MATR3_1	0.0001	1	2.941176470588235	1	0.006545157806163768	0	0.0	0.006545157806163768	1.0
Unique Binding	Bound Only	K562	MATR3_1	0.001	1	2.941176470588235	1	0.006545157806163768	0	0.0	0.006545157806163768	1.0
Unique Binding	Bound Only	K562	MATR3_1	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_2	0.0	142	100.0	0	0.0	142	-8.297864601313664	-8.297864601313664	-1.0
Unique Binding	Bound Only	K562	MATR3_2	1e-05	142	100.0	0	0.0	142	-8.297864601313664	-8.297864601313664	-1.0
Unique Binding	Bound Only	K562	MATR3_2	0.0001	142	100.0	0	0.0	142	-8.297864601313664	-8.297864601313664	-1.0
Unique Binding	Bound Only	K562	MATR3_2	0.001	142	100.0	0	0.0	142	-8.297864601313664	-8.297864601313664	-1.0
Unique Binding	Bound Only	K562	MATR3_2	0.01	135	95.07042253521126	0	0.0	135	-8.238514360639126	-8.238514360639126	-1.0
Unique Binding	Bound Only	K562	MATR3_2	0.1	33	23.239436619718308	0	0.0	33	-4.243925327036875	-4.243925327036875	-1.0
Unique Binding	Bound Only	K562	MATR3_3	0.0	87	100.0	0	0.0	87	-2.8676798153190135	-2.8676798153190135	-1.0
Unique Binding	Bound Only	K562	MATR3_3	1e-05	87	100.0	0	0.0	87	-2.8676798153190135	-2.8676798153190135	-1.0
Unique Binding	Bound Only	K562	MATR3_3	0.0001	87	100.0	0	0.0	87	-2.8676798153190135	-2.8676798153190135	-1.0
Unique Binding	Bound Only	K562	MATR3_3	0.001	87	100.0	0	0.0	87	-2.8676798153190135	-2.8676798153190135	-1.0
Unique Binding	Bound Only	K562	MATR3_3	0.01	83	95.40229885057471	0	0.0	83	-2.832840122087534	-2.832840122087534	-1.0
Unique Binding	Bound Only	K562	MATR3_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_4	0.0	134	100.0	20	0.016005528313768856	114	-0.03661601880321623	-0.020610490489447374	-0.3916739742301259
Unique Binding	Bound Only	K562	MATR3_4	1e-05	121	90.29850746268657	20	0.016005528313768856	101	-0.03652719473903845	-0.02052166642526959	-0.39064539648250596
Unique Binding	Bound Only	K562	MATR3_4	0.0001	52	38.80597014925373	20	0.016005528313768856	32	-0.03303828587453288	-0.01703275756076402	-0.3472967558226087
Unique Binding	Bound Only	K562	MATR3_4	0.001	17	12.686567164179104	0	0.0	17	-0.021624835240538542	-0.021624835240538542	-1.0
Unique Binding	Bound Only	K562	MATR3_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MATR3_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_1	0.0	17	10.179640718562874	17	0.0011472772770882472	0	0.0	0.0011472772770882472	1.0
Unique Binding	Bound Only	K562	MBNL1_1	1e-05	6	3.592814371257485	6	0.001103503696882085	0	0.0	0.001103503696882085	1.0
Unique Binding	Bound Only	K562	MBNL1_1	0.0001	6	3.592814371257485	6	0.001103503696882085	0	0.0	0.001103503696882085	1.0
Unique Binding	Bound Only	K562	MBNL1_1	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_1	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_2	0.0	162	100.0	162	2.4189838160950887	0	0.0	2.4189838160950887	1.0
Unique Binding	Bound Only	K562	MBNL1_2	1e-05	162	100.0	162	2.4189838160950887	0	0.0	2.4189838160950887	1.0
Unique Binding	Bound Only	K562	MBNL1_2	0.0001	162	100.0	162	2.4189838160950887	0	0.0	2.4189838160950887	1.0
Unique Binding	Bound Only	K562	MBNL1_2	0.001	162	100.0	162	2.4189838160950887	0	0.0	2.4189838160950887	1.0
Unique Binding	Bound Only	K562	MBNL1_2	0.01	116	71.60493827160494	116	2.160349273720343	0	0.0	2.160349273720343	1.0
Unique Binding	Bound Only	K562	MBNL1_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_3	0.0	159	100.0	42	0.015518584093857772	117	-0.9460575287587966	-0.9305389446649388	-0.967722608982414
Unique Binding	Bound Only	K562	MBNL1_3	1e-05	155	97.48427672955975	41	0.015516837402977006	114	-0.946039403214714	-0.930522565811737	-0.9677255749637499
Unique Binding	Bound Only	K562	MBNL1_3	0.0001	143	89.937106918239	36	0.015171812795551489	107	-0.9458526669791548	-0.9306808541836034	-0.9684257516538846
Unique Binding	Bound Only	K562	MBNL1_3	0.001	85	53.459119496855344	0	0.0	85	-0.9368073592541348	-0.9368073592541348	-1.0
Unique Binding	Bound Only	K562	MBNL1_3	0.01	52	32.70440251572327	0	0.0	52	-0.7865628350453309	-0.7865628350453309	-1.0
Unique Binding	Bound Only	K562	MBNL1_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_4	0.0	141	100.0	0	0.0	141	-1.6944780072509023	-1.6944780072509023	-1.0
Unique Binding	Bound Only	K562	MBNL1_4	1e-05	141	100.0	0	0.0	141	-1.6944780072509023	-1.6944780072509023	-1.0
Unique Binding	Bound Only	K562	MBNL1_4	0.0001	141	100.0	0	0.0	141	-1.6944780072509023	-1.6944780072509023	-1.0
Unique Binding	Bound Only	K562	MBNL1_4	0.001	141	100.0	0	0.0	141	-1.6944780072509023	-1.6944780072509023	-1.0
Unique Binding	Bound Only	K562	MBNL1_4	0.01	60	42.5531914893617	0	0.0	60	-1.26157431735252	-1.26157431735252	-1.0
Unique Binding	Bound Only	K562	MBNL1_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MBNL1_6	0.0	267	100.0	0	0.0	267	-5.681392393413933	-5.681392393413933	-1.0
Unique Binding	Bound Only	K562	MBNL1_6	1e-05	267	100.0	0	0.0	267	-5.681392393413933	-5.681392393413933	-1.0
Unique Binding	Bound Only	K562	MBNL1_6	0.0001	267	100.0	0	0.0	267	-5.681392393413933	-5.681392393413933	-1.0
Unique Binding	Bound Only	K562	MBNL1_6	0.001	259	97.00374531835206	0	0.0	259	-5.675412119600028	-5.675412119600028	-1.0
Unique Binding	Bound Only	K562	MBNL1_6	0.01	102	38.20224719101123	0	0.0	102	-5.061434245979787	-5.061434245979787	-1.0
Unique Binding	Bound Only	K562	MBNL1_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METAP2_1	0.0	2411	100.0	246	0.032254589342000164	2165	-1.7926059004250487	-1.7603513110830487	-0.9646498025214875
Unique Binding	Bound Only	K562	METAP2_1	1e-05	2376	98.54832019908751	228	0.032148206046210145	2148	-1.7925012886813345	-1.7603530826351244	-0.96476232159754
Unique Binding	Bound Only	K562	METAP2_1	0.0001	1891	78.43218581501452	82	0.024653709375119067	1809	-1.7700125508148221	-1.745358841439703	-0.9725255776831623
Unique Binding	Bound Only	K562	METAP2_1	0.001	313	12.982165076731647	1	0.006422347954768382	312	-1.1792993873274638	-1.1728770393726953	-0.989167191991737
Unique Binding	Bound Only	K562	METAP2_1	0.01	20	0.829531314807134	0	0.0	20	-0.3238923395204788	-0.3238923395204788	-1.0
Unique Binding	Bound Only	K562	METAP2_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METAP2_2	0.0	3088	100.0	68	0.012656963110438058	3020	-11.212944627808483	-11.200287664698045	-0.997744982661655
Unique Binding	Bound Only	K562	METAP2_2	1e-05	3086	99.93523316062176	67	0.012650735873239003	3019	-11.212941483998836	-11.200290748125598	-0.9977460902506606
Unique Binding	Bound Only	K562	METAP2_2	0.0001	3055	98.93134715025906	62	0.012367947122876033	2993	-11.211796737265047	-11.199428790142171	-0.9977961928623377
Unique Binding	Bound Only	K562	METAP2_2	0.001	2072	67.09844559585493	0	0.0	2072	-10.633955337705101	-10.633955337705101	-1.0
Unique Binding	Bound Only	K562	METAP2_2	0.01	276	8.937823834196891	0	0.0	276	-5.420208722035582	-5.420208722035582	-1.0
Unique Binding	Bound Only	K562	METAP2_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METAP2_3	0.0	3119	100.0	3119	81.23371202251198	0	0.0	81.23371202251198	1.0
Unique Binding	Bound Only	K562	METAP2_3	1e-05	3119	100.0	3119	81.23371202251198	0	0.0	81.23371202251198	1.0
Unique Binding	Bound Only	K562	METAP2_3	0.0001	3119	100.0	3119	81.23371202251198	0	0.0	81.23371202251198	1.0
Unique Binding	Bound Only	K562	METAP2_3	0.001	3119	100.0	3119	81.23371202251198	0	0.0	81.23371202251198	1.0
Unique Binding	Bound Only	K562	METAP2_3	0.01	2889	92.62584161590254	2889	79.38867364754864	0	0.0	79.38867364754864	1.0
Unique Binding	Bound Only	K562	METAP2_3	0.1	21	0.6732927220262905	21	2.3780985251976086	0	0.0	2.3780985251976086	1.0
Unique Binding	Bound Only	K562	METAP2_4	0.0	3047	100.0	3041	57.76080732168802	6	-0.02643033173743368	57.73437698995058	0.9990852536715477
Unique Binding	Bound Only	K562	METAP2_4	1e-05	3047	100.0	3041	57.76080732168802	6	-0.02643033173743368	57.73437698995058	0.9990852536715477
Unique Binding	Bound Only	K562	METAP2_4	0.0001	3047	100.0	3041	57.76080732168802	6	-0.02643033173743368	57.73437698995058	0.9990852536715477
Unique Binding	Bound Only	K562	METAP2_4	0.001	3047	100.0	3041	57.76080732168802	6	-0.02643033173743368	57.73437698995058	0.9990852536715477
Unique Binding	Bound Only	K562	METAP2_4	0.01	2355	77.28913685592386	2355	52.409055318069356	0	0.0	52.409055318069356	1.0
Unique Binding	Bound Only	K562	METAP2_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METAP2_5	0.0	3787	100.0	136	1.2208680660387552	3651	-11.810009174562119	-10.589141108523364	-0.8126192053694063
Unique Binding	Bound Only	K562	METAP2_5	1e-05	3786	99.97359387377873	136	1.2208680660387552	3650	-11.810008692952481	-10.589140626913725	-0.8126191984439783
Unique Binding	Bound Only	K562	METAP2_5	0.0001	3757	99.2078162133615	128	1.2203329901561846	3629	-11.808501657122388	-10.588168666966205	-0.8126719659595828
Unique Binding	Bound Only	K562	METAP2_5	0.001	2478	65.4343807763401	86	1.1955577768579277	2392	-11.086928810543057	-9.891371033685129	-0.8053231699704364
Unique Binding	Bound Only	K562	METAP2_5	0.01	283	7.4729337206231845	30	1.079871127960117	253	-4.981510416228371	-3.901639288268254	-0.6436881195853865
Unique Binding	Bound Only	K562	METAP2_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METAP2_6	0.0	3059	100.0	33	0.17292002879144697	3026	-15.107786004206128	-14.93486597541468	-0.9773675341416767
Unique Binding	Bound Only	K562	METAP2_6	1e-05	3059	100.0	33	0.17292002879144697	3026	-15.107786004206128	-14.93486597541468	-0.9773675341416767
Unique Binding	Bound Only	K562	METAP2_6	0.0001	3058	99.96730957829357	33	0.17292002879144697	3025	-15.107707553267112	-14.934787524475665	-0.9773674179463051
Unique Binding	Bound Only	K562	METAP2_6	0.001	2880	94.14841451454724	32	0.17213047953967114	2848	-14.970027764609192	-14.79789728506952	-0.9772647364049065
Unique Binding	Bound Only	K562	METAP2_6	0.01	465	15.201046093494606	7	0.08382696731127776	458	-6.460264456667894	-6.376437489356617	-0.9743808691290239
Unique Binding	Bound Only	K562	METAP2_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	0.0	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	1e-05	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	0.0001	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	0.001	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	0.01	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_4	0.1	0		0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_5	0.0	2	2.7777777777777777	2	0.0016540430929706373	0	0.0	0.0016540430929706373	1.0
Unique Binding	Bound Only	K562	METTL1_5	1e-05	2	2.7777777777777777	2	0.0016540430929706373	0	0.0	0.0016540430929706373	1.0
Unique Binding	Bound Only	K562	METTL1_5	0.0001	2	2.7777777777777777	2	0.0016540430929706373	0	0.0	0.0016540430929706373	1.0
Unique Binding	Bound Only	K562	METTL1_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_5	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	METTL1_6	0.0	61	100.0	5	0.04913486436700977	56	-0.21459335730796725	-0.1654584929409575	-0.6273825830626168
Unique Binding	Bound Only	K562	METTL1_6	1e-05	61	100.0	5	0.04913486436700977	56	-0.21459335730796725	-0.1654584929409575	-0.6273825830626168
Unique Binding	Bound Only	K562	METTL1_6	0.0001	58	95.08196721311475	5	0.04913486436700977	53	-0.21438209040045275	-0.165247226033443	-0.627083848093431
Unique Binding	Bound Only	K562	METTL1_6	0.001	10	16.39344262295082	5	0.04913486436700977	5	-0.2041829925729985	-0.15504812820598873	-0.6120694769761449
Unique Binding	Bound Only	K562	METTL1_6	0.01	7	11.475409836065573	2	0.02063529645491451	5	-0.2041829925729985	-0.18354769611808397	-0.8164268881847733
Unique Binding	Bound Only	K562	METTL1_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_1	0.0	216	100.0	0	0.0	216	-1.1921849053558105	-1.1921849053558105	-1.0
Unique Binding	Bound Only	K562	MORC2_1	1e-05	216	100.0	0	0.0	216	-1.1921849053558105	-1.1921849053558105	-1.0
Unique Binding	Bound Only	K562	MORC2_1	0.0001	216	100.0	0	0.0	216	-1.1921849053558105	-1.1921849053558105	-1.0
Unique Binding	Bound Only	K562	MORC2_1	0.001	95	43.98148148148148	0	0.0	95	-1.1282484624556208	-1.1282484624556208	-1.0
Unique Binding	Bound Only	K562	MORC2_1	0.01	11	5.092592592592593	0	0.0	11	-0.9184397583258168	-0.9184397583258168	-1.0
Unique Binding	Bound Only	K562	MORC2_1	0.1	6	2.7777777777777777	0	0.0	6	-0.6332114252108341	-0.6332114252108341	-1.0
Unique Binding	Bound Only	K562	MORC2_2	0.0	755	100.0	755	2.506664731780609	0	0.0	2.506664731780609	1.0
Unique Binding	Bound Only	K562	MORC2_2	1e-05	755	100.0	755	2.506664731780609	0	0.0	2.506664731780609	1.0
Unique Binding	Bound Only	K562	MORC2_2	0.0001	755	100.0	755	2.506664731780609	0	0.0	2.506664731780609	1.0
Unique Binding	Bound Only	K562	MORC2_2	0.001	676	89.5364238410596	676	2.445209399274888	0	0.0	2.445209399274888	1.0
Unique Binding	Bound Only	K562	MORC2_2	0.01	15	1.9867549668874174	15	0.19349124840892873	0	0.0	0.19349124840892873	1.0
Unique Binding	Bound Only	K562	MORC2_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_3	0.0	139	100.0	0	0.0	139	-0.7112685469684883	-0.7112685469684883	-1.0
Unique Binding	Bound Only	K562	MORC2_3	1e-05	139	100.0	0	0.0	139	-0.7112685469684883	-0.7112685469684883	-1.0
Unique Binding	Bound Only	K562	MORC2_3	0.0001	96	69.06474820143885	0	0.0	96	-0.7080225353370924	-0.7080225353370924	-1.0
Unique Binding	Bound Only	K562	MORC2_3	0.001	18	12.949640287769784	0	0.0	18	-0.6864454463921976	-0.6864454463921976	-1.0
Unique Binding	Bound Only	K562	MORC2_3	0.01	17	12.23021582733813	0	0.0	17	-0.6790190062708833	-0.6790190062708833	-1.0
Unique Binding	Bound Only	K562	MORC2_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_4	0.0	75	100.0	75	0.19012063021787043	0	0.0	0.19012063021787043	1.0
Unique Binding	Bound Only	K562	MORC2_4	1e-05	75	100.0	75	0.19012063021787043	0	0.0	0.19012063021787043	1.0
Unique Binding	Bound Only	K562	MORC2_4	0.0001	75	100.0	75	0.19012063021787043	0	0.0	0.19012063021787043	1.0
Unique Binding	Bound Only	K562	MORC2_4	0.001	55	73.33333333333333	55	0.17468573728771622	0	0.0	0.17468573728771622	1.0
Unique Binding	Bound Only	K562	MORC2_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_6	0.0	77	100.0	0	0.0	77	-0.07238395439637936	-0.07238395439637936	-1.0
Unique Binding	Bound Only	K562	MORC2_6	1e-05	77	100.0	0	0.0	77	-0.07238395439637936	-0.07238395439637936	-1.0
Unique Binding	Bound Only	K562	MORC2_6	0.0001	47	61.038961038961034	0	0.0	47	-0.07104103502944653	-0.07104103502944653	-1.0
Unique Binding	Bound Only	K562	MORC2_6	0.001	11	14.285714285714285	0	0.0	11	-0.06030900752348788	-0.06030900752348788	-1.0
Unique Binding	Bound Only	K562	MORC2_6	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MORC2_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MTPAP_1	0.0	686	100.0	0	0.0	686	-1.4087515719515928	-1.4087515719515928	-1.0
Unique Binding	Bound Only	K562	MTPAP_1	1e-05	686	100.0	0	0.0	686	-1.4087515719515928	-1.4087515719515928	-1.0
Unique Binding	Bound Only	K562	MTPAP_1	0.0001	676	98.54227405247813	0	0.0	676	-1.4078046120673675	-1.4078046120673675	-1.0
Unique Binding	Bound Only	K562	MTPAP_1	0.001	233	33.965014577259474	0	0.0	233	-1.2284997758161404	-1.2284997758161404	-1.0
Unique Binding	Bound Only	K562	MTPAP_1	0.01	27	3.9358600583090384	0	0.0	27	-0.7620394281163064	-0.7620394281163064	-1.0
Unique Binding	Bound Only	K562	MTPAP_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MTPAP_2	0.0	979	100.0	0	0.0	979	-1.8543978536027197	-1.8543978536027197	-1.0
Unique Binding	Bound Only	K562	MTPAP_2	1e-05	979	100.0	0	0.0	979	-1.8543978536027197	-1.8543978536027197	-1.0
Unique Binding	Bound Only	K562	MTPAP_2	0.0001	979	100.0	0	0.0	979	-1.8543978536027197	-1.8543978536027197	-1.0
Unique Binding	Bound Only	K562	MTPAP_2	0.001	510	52.093973442288046	0	0.0	510	-1.6019536647191186	-1.6019536647191186	-1.0
Unique Binding	Bound Only	K562	MTPAP_2	0.01	13	1.3278855975485189	0	0.0	13	-0.35202597457421547	-0.35202597457421547	-1.0
Unique Binding	Bound Only	K562	MTPAP_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	MTPAP_3	0.0	678	100.0	650	1.2300000297218672	28	-0.00763055578090149	1.2223694739409656	0.9876690898394342
Unique Binding	Bound Only	K562	MTPAP_3	1e-05	678	100.0	650	1.2300000297218672	28	-0.00763055578090149	1.2223694739409656	0.9876690898394342
Unique Binding	Bound Only	K562	MTPAP_3	0.0001	669	98.67256637168141	645	1.2295646465689476	24	-0.00743700093192237	1.2221276456370251	0.987975762284638
